timestamp,date,hour,weekday,is_workday,occupancy,equipment_on_count,temperature_c,luminosity_lux,solar_generation_kw,consumption_kwh
2025-09-01 00:00:00,2025-09-01,0,0,1,0,0,20.83,0,-0.0,0.31
2025-09-01 01:00:00,2025-09-01,1,0,1,0,0,20.82,0,-0.0,2.044
2025-09-01 02:00:00,2025-09-01,2,0,1,0,0,22.86,0,-0.0,0.353
2025-09-01 03:00:00,2025-09-01,3,0,1,0,0,22.86,0,-0.0,0.468
2025-09-01 04:00:00,2025-09-01,4,0,1,0,0,24.13,0,-0.0,0.288
2025-09-01 05:00:00,2025-09-01,5,0,1,0,0,22.47,0,-0.0,0.27
2025-09-01 06:00:00,2025-09-01,6,0,1,1,1,25.02,0,0.0,0.83
2025-09-01 07:00:00,2025-09-01,7,0,1,0,0,24.43,2312,3.469,0.569
2025-09-01 08:00:00,2025-09-01,8,0,1,0,0,26.36,4827,7.241,0.454
2025-09-01 09:00:00,2025-09-01,9,0,1,1,2,25.42,6165,9.248,1.449
2025-09-01 10:00:00,2025-09-01,10,0,1,1,3,24.8,6383,9.576,1.455
2025-09-01 11:00:00,2025-09-01,11,0,1,1,3,24.51,8701,13.052,1.437
2025-09-01 12:00:00,2025-09-01,12,0,1,1,7,22.69,8864,13.296,2.079
2025-09-01 13:00:00,2025-09-01,13,0,1,1,2,24.06,7924,11.887,1.079
2025-09-01 14:00:00,2025-09-01,14,0,1,1,3,23.58,7738,11.607,1.23
2025-09-01 15:00:00,2025-09-01,15,0,1,1,2,21.53,6024,9.036,1.197
2025-09-01 16:00:00,2025-09-01,16,0,1,1,2,21.78,3669,5.505,1.135
2025-09-01 17:00:00,2025-09-01,17,0,1,1,3,19.45,2370,3.556,1.439
2025-09-01 18:00:00,2025-09-01,18,0,1,0,0,18.81,0,0.0,0.841
2025-09-01 19:00:00,2025-09-01,19,0,1,0,0,19.2,0,-0.0,0.182
2025-09-01 20:00:00,2025-09-01,20,0,1,0,0,19.44,0,-0.0,0.533
2025-09-01 21:00:00,2025-09-01,21,0,1,0,0,18.9,0,-0.0,0.338
2025-09-01 22:00:00,2025-09-01,22,0,1,0,0,19.96,0,-0.0,0.383
2025-09-01 23:00:00,2025-09-01,23,0,1,0,0,20.27,0,-0.0,0.216
2025-09-02 00:00:00,2025-09-02,0,1,1,0,0,19.87,0,-0.0,0.185
2025-09-02 01:00:00,2025-09-02,1,1,1,0,0,21.82,0,-0.0,0.276
2025-09-02 02:00:00,2025-09-02,2,1,1,1,3,22.87,0,-0.0,0.587
2025-09-02 03:00:00,2025-09-02,3,1,1,0,0,23.1,0,-0.0,0.332
2025-09-02 04:00:00,2025-09-02,4,1,1,0,0,24.6,0,-0.0,0.253
2025-09-02 05:00:00,2025-09-02,5,1,1,0,0,23.32,0,-0.0,0.27
2025-09-02 06:00:00,2025-09-02,6,1,1,0,0,25.14,0,0.0,0.421
2025-09-02 07:00:00,2025-09-02,7,1,1,0,0,24.11,2426,3.64,0.693
2025-09-02 08:00:00,2025-09-02,8,1,1,0,0,24.25,4607,6.911,0.467
2025-09-02 09:00:00,2025-09-02,9,1,1,1,1,24.52,5297,7.946,1.089
2025-09-02 10:00:00,2025-09-02,10,1,1,1,1,23.95,7818,11.728,1.293
2025-09-02 11:00:00,2025-09-02,11,1,1,1,7,23.78,8644,12.967,1.932
2025-09-02 12:00:00,2025-09-02,12,1,1,1,1,23.42,8820,13.231,1.183
2025-09-02 13:00:00,2025-09-02,13,1,1,1,2,23.54,6961,10.443,1.063
2025-09-02 14:00:00,2025-09-02,14,1,1,1,1,21.84,8072,12.109,0.966
2025-09-02 15:00:00,2025-09-02,15,1,1,1,4,20.05,5155,7.734,1.588
2025-09-02 16:00:00,2025-09-02,16,1,1,1,3,21.52,3796,5.694,1.495
2025-09-02 17:00:00,2025-09-02,17,1,1,1,4,19.33,1961,2.942,1.572
2025-09-02 18:00:00,2025-09-02,18,1,1,0,0,19.5,0,0.0,0.936
2025-09-02 19:00:00,2025-09-02,19,1,1,1,6,19.63,0,-0.0,1.216
2025-09-02 20:00:00,2025-09-02,20,1,1,0,0,19.35,0,-0.0,0.179
2025-09-02 21:00:00,2025-09-02,21,1,1,0,0,20.19,0,-0.0,0.278
2025-09-02 22:00:00,2025-09-02,22,1,1,0,0,20.02,0,-0.0,0.32
2025-09-02 23:00:00,2025-09-02,23,1,1,0,0,19.44,0,-0.0,0.514
2025-09-03 00:00:00,2025-09-03,0,2,1,0,0,22.51,0,-0.0,0.291
2025-09-03 01:00:00,2025-09-03,1,2,1,0,0,21.65,0,-0.0,0.051
2025-09-03 02:00:00,2025-09-03,2,2,1,0,0,22.16,0,-0.0,0.314
2025-09-03 03:00:00,2025-09-03,3,2,1,0,0,23.83,0,-0.0,0.256
2025-09-03 04:00:00,2025-09-03,4,2,1,0,0,23.98,0,-0.0,0.232
2025-09-03 05:00:00,2025-09-03,5,2,1,0,0,24.71,0,-0.0,0.406
2025-09-03 06:00:00,2025-09-03,6,2,1,0,0,26.85,0,0.0,0.651
2025-09-03 07:00:00,2025-09-03,7,2,1,0,0,24.93,2061,3.093,0.599
2025-09-03 08:00:00,2025-09-03,8,2,1,0,0,24.98,4417,6.627,0.382
2025-09-03 09:00:00,2025-09-03,9,2,1,1,3,25.21,4586,6.879,1.492
2025-09-03 10:00:00,2025-09-03,10,2,1,1,1,25.66,7933,11.9,1.268
2025-09-03 11:00:00,2025-09-03,11,2,1,1,2,23.11,7468,11.203,1.432
2025-09-03 12:00:00,2025-09-03,12,2,1,1,5,22.12,6808,10.213,1.692
2025-09-03 13:00:00,2025-09-03,13,2,1,1,4,22.49,7699,11.549,1.565
2025-09-03 14:00:00,2025-09-03,14,2,1,1,4,20.88,7958,11.938,1.442
2025-09-03 15:00:00,2025-09-03,15,2,1,1,6,21.08,6928,10.393,1.721
2025-09-03 16:00:00,2025-09-03,16,2,1,1,2,21.11,3580,5.37,1.354
2025-09-03 17:00:00,2025-09-03,17,2,1,1,5,19.39,2277,3.417,1.864
2025-09-03 18:00:00,2025-09-03,18,2,1,0,0,18.5,0,0.0,0.941
2025-09-03 19:00:00,2025-09-03,19,2,1,0,0,19.42,0,-0.0,0.472
2025-09-03 20:00:00,2025-09-03,20,2,1,0,0,19.97,0,-0.0,0.4
2025-09-03 21:00:00,2025-09-03,21,2,1,0,0,18.05,0,-0.0,0.287
2025-09-03 22:00:00,2025-09-03,22,2,1,0,0,20.38,0,-0.0,0.418
2025-09-03 23:00:00,2025-09-03,23,2,1,0,0,20.87,0,-0.0,2.006
2025-09-04 00:00:00,2025-09-04,0,3,1,0,0,21.62,0,-0.0,0.246
2025-09-04 01:00:00,2025-09-04,1,3,1,0,0,22.56,0,-0.0,0.451
2025-09-04 02:00:00,2025-09-04,2,3,1,0,0,24.13,0,-0.0,0.05
2025-09-04 03:00:00,2025-09-04,3,3,1,0,0,22.86,0,-0.0,0.384
2025-09-04 04:00:00,2025-09-04,4,3,1,0,0,23.96,0,-0.0,0.323
2025-09-04 05:00:00,2025-09-04,5,3,1,0,0,24.15,0,-0.0,0.285
2025-09-04 06:00:00,2025-09-04,6,3,1,0,0,24.95,0,0.0,0.5
2025-09-04 07:00:00,2025-09-04,7,3,1,0,0,26.46,2192,3.289,0.279
2025-09-04 08:00:00,2025-09-04,8,3,1,0,0,24.24,4647,6.971,0.442
2025-09-04 09:00:00,2025-09-04,9,3,1,1,3,24.51,6324,9.487,1.558
2025-09-04 10:00:00,2025-09-04,10,3,1,1,3,25.99,7472,11.209,1.712
2025-09-04 11:00:00,2025-09-04,11,3,1,1,1,25.22,6893,10.341,1.145
2025-09-04 12:00:00,2025-09-04,12,3,1,1,3,23.48,8792,13.188,1.363
2025-09-04 13:00:00,2025-09-04,13,3,1,1,1,23.73,9050,13.576,1.091
2025-09-04 14:00:00,2025-09-04,14,3,1,1,4,22.54,7949,11.924,1.685
2025-09-04 15:00:00,2025-09-04,15,3,1,1,5,22.7,6772,10.159,1.754
2025-09-04 16:00:00,2025-09-04,16,3,1,1,5,20.85,4011,6.017,1.643
2025-09-04 17:00:00,2025-09-04,17,3,1,1,4,21.0,2244,3.367,1.613
2025-09-04 18:00:00,2025-09-04,18,3,1,0,0,21.83,0,0.0,0.962
2025-09-04 19:00:00,2025-09-04,19,3,1,0,0,19.92,0,-0.0,0.468
2025-09-04 20:00:00,2025-09-04,20,3,1,0,0,19.4,0,-0.0,0.272
2025-09-04 21:00:00,2025-09-04,21,3,1,0,0,20.06,0,-0.0,0.325
2025-09-04 22:00:00,2025-09-04,22,3,1,0,0,19.51,0,-0.0,0.328
2025-09-04 23:00:00,2025-09-04,23,3,1,0,0,22.21,0,-0.0,0.211
2025-09-05 00:00:00,2025-09-05,0,4,1,0,0,21.08,0,-0.0,0.286
2025-09-05 01:00:00,2025-09-05,1,4,1,0,0,21.45,0,-0.0,0.294
2025-09-05 02:00:00,2025-09-05,2,4,1,0,0,21.78,0,-0.0,0.276
2025-09-05 03:00:00,2025-09-05,3,4,1,0,0,24.1,0,-0.0,0.279
2025-09-05 04:00:00,2025-09-05,4,4,1,0,0,24.64,0,-0.0,0.156
2025-09-05 05:00:00,2025-09-05,5,4,1,0,0,24.16,0,-0.0,0.271
2025-09-05 06:00:00,2025-09-05,6,4,1,0,0,25.48,0,0.0,0.459
2025-09-05 07:00:00,2025-09-05,7,4,1,0,0,24.1,2334,3.501,0.374
2025-09-05 08:00:00,2025-09-05,8,4,1,0,0,25.54,4687,7.031,0.475
2025-09-05 09:00:00,2025-09-05,9,4,1,1,3,25.64,4867,7.301,1.587
2025-09-05 10:00:00,2025-09-05,10,4,1,1,1,26.33,7927,11.892,1.468
2025-09-05 11:00:00,2025-09-05,11,4,1,1,5,23.86,8533,12.8,1.801
2025-09-05 12:00:00,2025-09-05,12,4,1,1,3,22.82,7776,11.664,1.481
2025-09-05 13:00:00,2025-09-05,13,4,1,1,3,22.4,8111,12.167,1.428
2025-09-05 14:00:00,2025-09-05,14,4,1,1,2,21.27,7716,11.575,1.045
2025-09-05 15:00:00,2025-09-05,15,4,1,1,3,22.64,6339,9.509,1.411
2025-09-05 16:00:00,2025-09-05,16,4,1,1,3,22.09,4176,6.264,1.414
2025-09-05 17:00:00,2025-09-05,17,4,1,1,3,20.5,2307,3.461,1.697
2025-09-05 18:00:00,2025-09-05,18,4,1,0,0,20.76,0,0.0,0.927
2025-09-05 19:00:00,2025-09-05,19,4,1,0,0,19.61,0,-0.0,0.388
2025-09-05 20:00:00,2025-09-05,20,4,1,0,0,19.35,0,-0.0,0.353
2025-09-05 21:00:00,2025-09-05,21,4,1,0,0,19.28,0,-0.0,0.224
2025-09-05 22:00:00,2025-09-05,22,4,1,0,0,19.62,0,-0.0,0.512
2025-09-05 23:00:00,2025-09-05,23,4,1,0,0,19.12,0,-0.0,0.477
2025-09-06 00:00:00,2025-09-06,0,5,0,0,0,21.21,0,-0.0,0.345
2025-09-06 01:00:00,2025-09-06,1,5,0,0,0,21.7,0,-0.0,0.154
2025-09-06 02:00:00,2025-09-06,2,5,0,0,0,23.1,0,-0.0,0.445
2025-09-06 03:00:00,2025-09-06,3,5,0,0,0,23.36,0,-0.0,0.124
2025-09-06 04:00:00,2025-09-06,4,5,0,0,0,23.87,0,-0.0,0.381
2025-09-06 05:00:00,2025-09-06,5,5,0,0,0,23.92,0,-0.0,0.579
2025-09-06 06:00:00,2025-09-06,6,5,0,0,0,25.14,0,0.0,0.374
2025-09-06 07:00:00,2025-09-06,7,5,0,0,0,25.95,2251,3.378,0.439
2025-09-06 08:00:00,2025-09-06,8,5,0,0,0,24.53,4158,6.237,0.486
2025-09-06 09:00:00,2025-09-06,9,5,0,0,0,25.4,5600,8.401,0.423
2025-09-06 10:00:00,2025-09-06,10,5,0,0,0,25.2,7131,10.697,0.283
2025-09-06 11:00:00,2025-09-06,11,5,0,0,0,23.95,7854,11.781,0.44
2025-09-06 12:00:00,2025-09-06,12,5,0,0,0,23.42,8997,13.496,0.281
2025-09-06 13:00:00,2025-09-06,13,5,0,0,0,23.35,9055,13.584,0.451
2025-09-06 14:00:00,2025-09-06,14,5,0,0,0,21.48,7636,11.454,0.265
2025-09-06 15:00:00,2025-09-06,15,5,0,0,0,21.9,5429,8.145,0.551
2025-09-06 16:00:00,2025-09-06,16,5,0,0,0,20.19,4131,6.197,0.263
2025-09-06 17:00:00,2025-09-06,17,5,0,0,0,21.14,2191,3.287,0.313
2025-09-06 18:00:00,2025-09-06,18,5,0,0,0,21.7,0,0.0,0.448
2025-09-06 19:00:00,2025-09-06,19,5,0,0,0,18.86,0,-0.0,0.204
2025-09-06 20:00:00,2025-09-06,20,5,0,0,0,19.9,0,-0.0,0.384
2025-09-06 21:00:00,2025-09-06,21,5,0,0,0,19.01,0,-0.0,0.522
2025-09-06 22:00:00,2025-09-06,22,5,0,0,0,20.74,0,-0.0,0.182
2025-09-06 23:00:00,2025-09-06,23,5,0,0,0,19.39,0,-0.0,0.409
2025-09-07 00:00:00,2025-09-07,0,6,0,0,0,21.42,0,-0.0,0.281
2025-09-07 01:00:00,2025-09-07,1,6,0,0,0,21.07,0,-0.0,0.357
2025-09-07 02:00:00,2025-09-07,2,6,0,0,0,22.38,0,-0.0,0.127
2025-09-07 03:00:00,2025-09-07,3,6,0,0,0,22.5,0,-0.0,0.127
2025-09-07 04:00:00,2025-09-07,4,6,0,0,0,24.7,0,-0.0,0.39
2025-09-07 05:00:00,2025-09-07,5,6,0,0,0,23.98,0,-0.0,0.354
2025-09-07 06:00:00,2025-09-07,6,6,0,1,5,25.56,0,0.0,1.281
2025-09-07 07:00:00,2025-09-07,7,6,0,0,0,25.12,2407,3.611,0.532
2025-09-07 08:00:00,2025-09-07,8,6,0,0,0,25.39,3605,5.408,0.41
2025-09-07 09:00:00,2025-09-07,9,6,0,0,0,25.48,5242,7.864,0.513
2025-09-07 10:00:00,2025-09-07,10,6,0,0,0,24.44,7375,11.063,0.489
2025-09-07 11:00:00,2025-09-07,11,6,0,0,0,24.73,9096,13.645,0.362
2025-09-07 12:00:00,2025-09-07,12,6,0,0,0,25.15,8999,13.5,0.667
2025-09-07 13:00:00,2025-09-07,13,6,0,0,0,22.58,8874,13.312,0.444
2025-09-07 14:00:00,2025-09-07,14,6,0,1,4,23.36,6616,9.925,0.839
2025-09-07 15:00:00,2025-09-07,15,6,0,0,0,22.85,5967,8.951,0.443
2025-09-07 16:00:00,2025-09-07,16,6,0,0,0,20.28,3651,5.478,0.24
2025-09-07 17:00:00,2025-09-07,17,6,0,0,0,19.16,2472,3.708,0.446
2025-09-07 18:00:00,2025-09-07,18,6,0,0,0,20.1,0,0.0,0.489
2025-09-07 19:00:00,2025-09-07,19,6,0,0,0,19.14,0,-0.0,0.253
2025-09-07 20:00:00,2025-09-07,20,6,0,0,0,20.99,0,-0.0,0.472
2025-09-07 21:00:00,2025-09-07,21,6,0,0,0,19.64,0,-0.0,0.414
2025-09-07 22:00:00,2025-09-07,22,6,0,0,0,19.29,0,-0.0,0.474
2025-09-07 23:00:00,2025-09-07,23,6,0,0,0,19.51,0,-0.0,0.615
2025-09-08 00:00:00,2025-09-08,0,0,1,0,0,21.93,0,-0.0,0.221
2025-09-08 01:00:00,2025-09-08,1,0,1,0,0,21.33,0,-0.0,0.172
2025-09-08 02:00:00,2025-09-08,2,0,1,0,0,22.6,0,-0.0,0.168
2025-09-08 03:00:00,2025-09-08,3,0,1,0,0,24.11,0,-0.0,0.21
2025-09-08 04:00:00,2025-09-08,4,0,1,0,0,23.67,0,-0.0,0.297
2025-09-08 05:00:00,2025-09-08,5,0,1,0,0,24.63,0,-0.0,0.372
2025-09-08 06:00:00,2025-09-08,6,0,1,0,0,25.12,0,0.0,0.526
2025-09-08 07:00:00,2025-09-08,7,0,1,0,0,25.96,2077,3.117,0.607
2025-09-08 08:00:00,2025-09-08,8,0,1,0,0,25.97,4723,7.085,0.504
2025-09-08 09:00:00,2025-09-08,9,0,1,1,4,25.2,6044,9.067,1.854
2025-09-08 10:00:00,2025-09-08,10,0,1,1,3,25.11,7085,10.628,1.485
2025-09-08 11:00:00,2025-09-08,11,0,1,1,1,24.27,7323,10.985,1.515
2025-09-08 12:00:00,2025-09-08,12,0,1,1,4,22.76,9696,14.545,1.675
2025-09-08 13:00:00,2025-09-08,13,0,1,1,3,23.41,7660,11.491,1.342
2025-09-08 14:00:00,2025-09-08,14,0,1,1,5,23.94,7082,10.624,1.615
2025-09-08 15:00:00,2025-09-08,15,0,1,1,2,20.95,6057,9.086,1.323
2025-09-08 16:00:00,2025-09-08,16,0,1,1,4,20.32,4487,6.731,1.53
2025-09-08 17:00:00,2025-09-08,17,0,1,1,3,19.63,2420,3.631,1.487
2025-09-08 18:00:00,2025-09-08,18,0,1,0,0,20.45,0,0.0,1.007
2025-09-08 19:00:00,2025-09-08,19,0,1,0,0,19.94,0,-0.0,0.343
2025-09-08 20:00:00,2025-09-08,20,0,1,0,0,19.37,0,-0.0,0.255
2025-09-08 21:00:00,2025-09-08,21,0,1,0,0,18.89,0,-0.0,0.183
2025-09-08 22:00:00,2025-09-08,22,0,1,0,0,20.01,0,-0.0,0.321
2025-09-08 23:00:00,2025-09-08,23,0,1,0,0,19.18,0,-0.0,0.49
2025-09-09 00:00:00,2025-09-09,0,1,1,0,0,21.17,0,-0.0,0.276
2025-09-09 01:00:00,2025-09-09,1,1,1,0,0,22.49,0,-0.0,0.113
2025-09-09 02:00:00,2025-09-09,2,1,1,0,0,21.57,0,-0.0,0.296
2025-09-09 03:00:00,2025-09-09,3,1,1,0,0,22.11,0,-0.0,0.332
2025-09-09 04:00:00,2025-09-09,4,1,1,0,0,25.32,0,-0.0,0.234
2025-09-09 05:00:00,2025-09-09,5,1,1,0,0,24.18,0,-0.0,0.34
2025-09-09 06:00:00,2025-09-09,6,1,1,0,0,26.04,0,0.0,0.518
2025-09-09 07:00:00,2025-09-09,7,1,1,0,0,25.29,2306,3.46,0.357
2025-09-09 08:00:00,2025-09-09,8,1,1,0,0,25.36,4481,6.723,0.533
2025-09-09 09:00:00,2025-09-09,9,1,1,1,3,25.72,6607,9.912,1.607
2025-09-09 10:00:00,2025-09-09,10,1,1,1,2,24.35,7458,11.188,1.482
2025-09-09 11:00:00,2025-09-09,11,1,1,1,2,24.67,7160,10.741,1.473
2025-09-09 12:00:00,2025-09-09,12,1,1,1,5,23.62,7820,11.731,1.597
2025-09-09 13:00:00,2025-09-09,13,1,1,1,6,22.14,7666,11.5,1.775
2025-09-09 14:00:00,2025-09-09,14,1,1,1,2,22.69,6536,9.805,1.337
2025-09-09 15:00:00,2025-09-09,15,1,1,1,4,21.43,6311,9.467,1.626
2025-09-09 16:00:00,2025-09-09,16,1,1,1,3,20.8,4945,7.419,1.469
2025-09-09 17:00:00,2025-09-09,17,1,1,1,2,19.35,2332,3.499,1.714
2025-09-09 18:00:00,2025-09-09,18,1,1,0,0,21.12,0,0.0,1.019
2025-09-09 19:00:00,2025-09-09,19,1,1,0,0,20.27,0,-0.0,0.488
2025-09-09 20:00:00,2025-09-09,20,1,1,0,0,20.25,0,-0.0,0.471
2025-09-09 21:00:00,2025-09-09,21,1,1,0,0,19.36,0,-0.0,0.443
2025-09-09 22:00:00,2025-09-09,22,1,1,0,0,18.53,0,-0.0,0.337
2025-09-09 23:00:00,2025-09-09,23,1,1,0,0,21.97,0,-0.0,0.478
2025-09-10 00:00:00,2025-09-10,0,2,1,0,0,20.99,0,-0.0,0.157
2025-09-10 01:00:00,2025-09-10,1,2,1,0,0,21.17,0,-0.0,0.235
2025-09-10 02:00:00,2025-09-10,2,2,1,0,0,22.88,0,-0.0,0.217
2025-09-10 03:00:00,2025-09-10,3,2,1,0,0,24.25,0,-0.0,0.32
2025-09-10 04:00:00,2025-09-10,4,2,1,1,1,24.01,0,-0.0,0.741
2025-09-10 05:00:00,2025-09-10,5,2,1,0,0,25.66,0,-0.0,0.127
2025-09-10 06:00:00,2025-09-10,6,2,1,0,0,25.97,0,0.0,0.592
2025-09-10 07:00:00,2025-09-10,7,2,1,0,0,24.52,2118,3.178,0.285
2025-09-10 08:00:00,2025-09-10,8,2,1,0,0,24.92,4715,7.074,0.425
2025-09-10 09:00:00,2025-09-10,9,2,1,1,3,26.11,4968,7.452,1.678
2025-09-10 10:00:00,2025-09-10,10,2,1,1,4,22.85,6878,10.318,1.633
2025-09-10 11:00:00,2025-09-10,11,2,1,1,4,24.41,6614,9.921,1.512
2025-09-10 12:00:00,2025-09-10,12,2,1,1,4,22.75,8221,12.332,1.514
2025-09-10 13:00:00,2025-09-10,13,2,1,1,3,22.78,8787,13.181,1.519
2025-09-10 14:00:00,2025-09-10,14,2,1,1,1,22.14,7074,10.612,1.037
2025-09-10 15:00:00,2025-09-10,15,2,1,0,0,21.32,5783,8.676,0.991
2025-09-10 16:00:00,2025-09-10,16,2,1,1,3,20.45,4469,6.705,1.412
2025-09-10 17:00:00,2025-09-10,17,2,1,1,3,19.4,2284,3.426,1.324
2025-09-10 18:00:00,2025-09-10,18,2,1,0,0,21.65,0,0.0,1.207
2025-09-10 19:00:00,2025-09-10,19,2,1,0,0,21.02,0,-0.0,0.428
2025-09-10 20:00:00,2025-09-10,20,2,1,0,0,18.51,0,-0.0,0.114
2025-09-10 21:00:00,2025-09-10,21,2,1,0,0,20.83,0,-0.0,0.387
2025-09-10 22:00:00,2025-09-10,22,2,1,0,0,19.56,0,-0.0,0.296
2025-09-10 23:00:00,2025-09-10,23,2,1,0,0,20.47,0,-0.0,0.489
2025-09-11 00:00:00,2025-09-11,0,3,1,0,0,20.94,0,-0.0,0.155
2025-09-11 01:00:00,2025-09-11,1,3,1,0,0,21.2,0,-0.0,0.249
2025-09-11 02:00:00,2025-09-11,2,3,1,0,0,23.29,0,-0.0,0.341
2025-09-11 03:00:00,2025-09-11,3,3,1,0,0,23.37,0,-0.0,0.397
2025-09-11 04:00:00,2025-09-11,4,3,1,0,0,23.6,0,-0.0,0.161
2025-09-11 05:00:00,2025-09-11,5,3,1,0,0,23.55,0,-0.0,0.269
2025-09-11 06:00:00,2025-09-11,6,3,1,0,0,24.34,0,0.0,0.42
2025-09-11 07:00:00,2025-09-11,7,3,1,0,0,24.02,2526,3.789,2.14
2025-09-11 08:00:00,2025-09-11,8,3,1,0,0,25.42,4839,7.259,0.704
2025-09-11 09:00:00,2025-09-11,9,3,1,0,0,24.33,5720,8.581,1.111
2025-09-11 10:00:00,2025-09-11,10,3,1,1,3,24.76,7721,11.582,1.359
2025-09-11 11:00:00,2025-09-11,11,3,1,1,4,25.57,7549,11.324,1.775
2025-09-11 12:00:00,2025-09-11,12,3,1,1,4,24.8,8434,12.652,1.891
2025-09-11 13:00:00,2025-09-11,13,3,1,1,2,23.08,8755,13.133,1.413
2025-09-11 14:00:00,2025-09-11,14,3,1,1,4,22.26,6693,10.04,1.393
2025-09-11 15:00:00,2025-09-11,15,3,1,1,4,23.06,5788,8.683,1.508
2025-09-11 16:00:00,2025-09-11,16,3,1,1,1,21.25,2698,4.047,1.259
2025-09-11 17:00:00,2025-09-11,17,3,1,1,5,19.96,2300,3.45,1.617
2025-09-11 18:00:00,2025-09-11,18,3,1,0,0,18.62,0,0.0,1.003
2025-09-11 19:00:00,2025-09-11,19,3,1,0,0,19.79,0,-0.0,0.445
2025-09-11 20:00:00,2025-09-11,20,3,1,0,0,20.05,0,-0.0,0.245
2025-09-11 21:00:00,2025-09-11,21,3,1,0,0,19.0,0,-0.0,0.358
2025-09-11 22:00:00,2025-09-11,22,3,1,0,0,20.05,0,-0.0,0.05
2025-09-11 23:00:00,2025-09-11,23,3,1,0,0,20.01,0,-0.0,0.264
2025-09-12 00:00:00,2025-09-12,0,4,1,0,0,20.79,0,-0.0,0.22
2025-09-12 01:00:00,2025-09-12,1,4,1,0,0,19.67,0,-0.0,0.113
2025-09-12 02:00:00,2025-09-12,2,4,1,0,0,22.26,0,-0.0,0.471
2025-09-12 03:00:00,2025-09-12,3,4,1,0,0,23.98,0,-0.0,0.133
2025-09-12 04:00:00,2025-09-12,4,4,1,0,0,23.42,0,-0.0,0.249
2025-09-12 05:00:00,2025-09-12,5,4,1,0,0,24.57,0,-0.0,0.345
2025-09-12 06:00:00,2025-09-12,6,4,1,0,0,24.38,0,0.0,0.651
2025-09-12 07:00:00,2025-09-12,7,4,1,1,1,25.55,2268,3.403,0.477
2025-09-12 08:00:00,2025-09-12,8,4,1,0,0,25.17,2678,4.017,0.626
2025-09-12 09:00:00,2025-09-12,9,4,1,1,2,24.47,6322,9.484,1.366
2025-09-12 10:00:00,2025-09-12,10,4,1,1,3,25.97,8095,12.144,1.417
2025-09-12 11:00:00,2025-09-12,11,4,1,1,6,25.15,8724,13.086,2.011
2025-09-12 12:00:00,2025-09-12,12,4,1,1,1,23.29,8656,12.985,1.18
2025-09-12 13:00:00,2025-09-12,13,4,1,1,2,23.44,8341,12.512,1.224
2025-09-12 14:00:00,2025-09-12,14,4,1,1,4,22.69,6787,10.181,1.583
2025-09-12 15:00:00,2025-09-12,15,4,1,1,4,21.99,6782,10.174,1.518
2025-09-12 16:00:00,2025-09-12,16,4,1,1,2,19.41,4607,6.911,1.27
2025-09-12 17:00:00,2025-09-12,17,4,1,1,1,20.95,2170,3.255,1.181
2025-09-12 18:00:00,2025-09-12,18,4,1,0,0,19.23,0,0.0,1.14
2025-09-12 19:00:00,2025-09-12,19,4,1,0,0,19.11,0,-0.0,0.203
2025-09-12 20:00:00,2025-09-12,20,4,1,0,0,21.42,0,-0.0,0.613
2025-09-12 21:00:00,2025-09-12,21,4,1,0,0,19.67,0,-0.0,0.13
