timestamp,date,hour,weekday,is_workday,occupancy,equipment_on_count,temperature_c,luminosity_lux,solar_generation_kw,consumption_kwh
2025-09-12 22:00:00,2025-09-12,22,4,1,0,0,19.43,0,-0.0,0.357
2025-09-12 23:00:00,2025-09-12,23,4,1,0,0,18.46,0,-0.0,0.458
2025-09-13 00:00:00,2025-09-13,0,5,0,0,0,21.97,0,-0.0,0.284
2025-09-13 01:00:00,2025-09-13,1,5,0,0,0,20.51,0,-0.0,0.188
2025-09-13 02:00:00,2025-09-13,2,5,0,0,0,21.55,0,-0.0,0.25
2025-09-13 03:00:00,2025-09-13,3,5,0,0,0,22.86,0,-0.0,0.226
2025-09-13 04:00:00,2025-09-13,4,5,0,0,0,24.97,0,-0.0,0.262
2025-09-13 05:00:00,2025-09-13,5,5,0,0,0,25.07,0,-0.0,0.442
2025-09-13 06:00:00,2025-09-13,6,5,0,0,0,24.78,0,0.0,0.528
2025-09-13 07:00:00,2025-09-13,7,5,0,0,0,25.43,1912,2.869,0.414
2025-09-13 08:00:00,2025-09-13,8,5,0,0,0,24.78,4101,6.152,0.587
2025-09-13 09:00:00,2025-09-13,9,5,0,0,0,25.25,6054,9.081,0.517
2025-09-13 10:00:00,2025-09-13,10,5,0,0,0,24.88,5206,7.81,0.56
2025-09-13 11:00:00,2025-09-13,11,5,0,0,0,25.1,9079,13.62,0.53
2025-09-13 12:00:00,2025-09-13,12,5,0,0,0,24.46,6843,10.265,0.33
2025-09-13 13:00:00,2025-09-13,13,5,0,0,0,23.35,8404,12.607,0.327
2025-09-13 14:00:00,2025-09-13,14,5,0,0,0,21.88,7704,11.557,0.465
2025-09-13 15:00:00,2025-09-13,15,5,0,0,0,21.99,6716,10.075,0.438
2025-09-13 16:00:00,2025-09-13,16,5,0,0,0,20.6,4361,6.543,0.354
2025-09-13 17:00:00,2025-09-13,17,5,0,0,0,19.19,2445,3.669,0.366
2025-09-13 18:00:00,2025-09-13,18,5,0,0,0,19.27,0,0.0,0.503
2025-09-13 19:00:00,2025-09-13,19,5,0,0,0,19.38,0,-0.0,0.281
2025-09-13 20:00:00,2025-09-13,20,5,0,0,0,19.95,0,-0.0,0.422
2025-09-13 21:00:00,2025-09-13,21,5,0,0,0,19.19,0,-0.0,0.34
2025-09-13 22:00:00,2025-09-13,22,5,0,0,0,18.68,0,-0.0,0.349
2025-09-13 23:00:00,2025-09-13,23,5,0,0,0,20.18,0,-0.0,0.519
2025-09-14 00:00:00,2025-09-14,0,6,0,0,0,20.86,0,-0.0,0.349
2025-09-14 01:00:00,2025-09-14,1,6,0,0,0,21.64,0,-0.0,0.361
2025-09-14 02:00:00,2025-09-14,2,6,0,0,0,23.0,0,-0.0,0.432
2025-09-14 03:00:00,2025-09-14,3,6,0,0,0,23.85,0,-0.0,0.305
2025-09-14 04:00:00,2025-09-14,4,6,0,0,0,23.27,0,-0.0,0.381
2025-09-14 05:00:00,2025-09-14,5,6,0,0,0,23.86,0,-0.0,0.278
2025-09-14 06:00:00,2025-09-14,6,6,0,0,0,23.98,0,0.0,0.508
2025-09-14 07:00:00,2025-09-14,7,6,0,0,0,25.65,2240,3.361,0.486
2025-09-14 08:00:00,2025-09-14,8,6,0,0,0,26.33,3882,5.824,0.522
2025-09-14 09:00:00,2025-09-14,9,6,0,0,0,24.79,6982,10.473,0.543
2025-09-14 10:00:00,2025-09-14,10,6,0,1,2,24.53,8397,12.596,0.657
2025-09-14 11:00:00,2025-09-14,11,6,0,0,0,25.4,5054,7.582,0.712
2025-09-14 12:00:00,2025-09-14,12,6,0,0,0,24.0,8930,13.396,0.299
2025-09-14 13:00:00,2025-09-14,13,6,0,0,0,23.21,6581,9.873,0.246
2025-09-14 14:00:00,2025-09-14,14,6,0,0,0,21.12,7946,11.92,0.514
2025-09-14 15:00:00,2025-09-14,15,6,0,0,0,21.84,5902,8.854,0.46
2025-09-14 16:00:00,2025-09-14,16,6,0,0,0,19.83,4236,6.354,0.432
2025-09-14 17:00:00,2025-09-14,17,6,0,0,0,19.06,2366,3.55,0.427
2025-09-14 18:00:00,2025-09-14,18,6,0,0,0,19.22,0,0.0,0.349
2025-09-14 19:00:00,2025-09-14,19,6,0,0,0,18.74,0,-0.0,0.244
2025-09-14 20:00:00,2025-09-14,20,6,0,0,0,18.94,0,-0.0,0.366
2025-09-14 21:00:00,2025-09-14,21,6,0,0,0,18.09,0,-0.0,0.283
2025-09-14 22:00:00,2025-09-14,22,6,0,0,0,20.32,0,-0.0,0.492
2025-09-14 23:00:00,2025-09-14,23,6,0,0,0,20.94,0,-0.0,0.369
2025-09-15 00:00:00,2025-09-15,0,0,1,0,0,19.11,0,-0.0,0.151
2025-09-15 01:00:00,2025-09-15,1,0,1,0,0,22.17,0,-0.0,0.224
2025-09-15 02:00:00,2025-09-15,2,0,1,0,0,21.52,0,-0.0,0.325
2025-09-15 03:00:00,2025-09-15,3,0,1,0,0,23.62,0,-0.0,0.23
2025-09-15 04:00:00,2025-09-15,4,0,1,0,0,23.59,0,-0.0,0.206
2025-09-15 05:00:00,2025-09-15,5,0,1,0,0,24.28,0,-0.0,0.353
2025-09-15 06:00:00,2025-09-15,6,0,1,0,0,24.56,0,0.0,0.511
2025-09-15 07:00:00,2025-09-15,7,0,1,1,3,25.96,2132,3.199,0.897
2025-09-15 08:00:00,2025-09-15,8,0,1,0,0,24.08,4706,7.059,0.408
2025-09-15 09:00:00,2025-09-15,9,0,1,0,0,25.43,5569,8.354,1.112
2025-09-15 10:00:00,2025-09-15,10,0,1,1,4,25.5,6619,9.929,1.501
2025-09-15 11:00:00,2025-09-15,11,0,1,1,2,24.7,7218,10.828,1.178
2025-09-15 12:00:00,2025-09-15,12,0,1,1,5,25.35,7196,10.795,1.711
2025-09-15 13:00:00,2025-09-15,13,0,1,0,0,22.33,8446,12.67,0.961
2025-09-15 14:00:00,2025-09-15,14,0,1,1,4,22.74,7792,11.688,1.612
2025-09-15 15:00:00,2025-09-15,15,0,1,1,3,21.11,6047,9.071,1.592
2025-09-15 16:00:00,2025-09-15,16,0,1,1,1,21.46,4108,6.163,1.21
2025-09-15 17:00:00,2025-09-15,17,0,1,0,0,19.85,1946,2.92,0.933
2025-09-15 18:00:00,2025-09-15,18,0,1,0,0,19.08,0,0.0,0.948
2025-09-15 19:00:00,2025-09-15,19,0,1,0,0,20.15,0,-0.0,0.231
2025-09-15 20:00:00,2025-09-15,20,0,1,0,0,18.63,0,-0.0,0.354
2025-09-15 21:00:00,2025-09-15,21,0,1,0,0,18.0,0,-0.0,0.33
2025-09-15 22:00:00,2025-09-15,22,0,1,0,0,19.03,0,-0.0,0.414
2025-09-15 23:00:00,2025-09-15,23,0,1,0,0,20.43,0,-0.0,0.288
2025-09-16 00:00:00,2025-09-16,0,1,1,0,0,21.68,0,-0.0,0.312
2025-09-16 01:00:00,2025-09-16,1,1,1,0,0,21.38,0,-0.0,0.447
2025-09-16 02:00:00,2025-09-16,2,1,1,0,0,23.12,0,-0.0,0.264
2025-09-16 03:00:00,2025-09-16,3,1,1,0,0,21.74,0,-0.0,0.334
2025-09-16 04:00:00,2025-09-16,4,1,1,1,1,23.19,0,-0.0,0.53
2025-09-16 05:00:00,2025-09-16,5,1,1,0,0,23.92,0,-0.0,0.269
2025-09-16 06:00:00,2025-09-16,6,1,1,0,0,24.51,0,0.0,0.507
2025-09-16 07:00:00,2025-09-16,7,1,1,0,0,24.95,2474,3.712,0.489
2025-09-16 08:00:00,2025-09-16,8,1,1,0,0,25.52,3771,5.657,0.505
2025-09-16 09:00:00,2025-09-16,9,1,1,1,1,24.48,6376,9.565,1.122
2025-09-16 10:00:00,2025-09-16,10,1,1,1,2,24.63,7170,10.756,1.361
2025-09-16 11:00:00,2025-09-16,11,1,1,1,5,23.99,8207,12.311,1.842
2025-09-16 12:00:00,2025-09-16,12,1,1,0,0,22.65,8641,12.963,1.174
2025-09-16 13:00:00,2025-09-16,13,1,1,1,1,22.56,9092,13.638,1.252
2025-09-16 14:00:00,2025-09-16,14,1,1,1,4,21.75,7655,11.484,1.833
2025-09-16 15:00:00,2025-09-16,15,1,1,1,2,20.96,5045,7.568,1.173
2025-09-16 16:00:00,2025-09-16,16,1,1,1,2,20.39,3793,5.69,1.361
2025-09-16 17:00:00,2025-09-16,17,1,1,1,1,19.82,1770,2.656,1.124
2025-09-16 18:00:00,2025-09-16,18,1,1,0,0,18.94,0,0.0,1.213
2025-09-16 19:00:00,2025-09-16,19,1,1,0,0,20.02,0,-0.0,0.255
2025-09-16 20:00:00,2025-09-16,20,1,1,0,0,17.98,0,-0.0,0.256
2025-09-16 21:00:00,2025-09-16,21,1,1,1,3,18.45,0,-0.0,0.743
2025-09-16 22:00:00,2025-09-16,22,1,1,0,0,21.57,0,-0.0,0.12
2025-09-16 23:00:00,2025-09-16,23,1,1,0,0,19.0,0,-0.0,0.324
2025-09-17 00:00:00,2025-09-17,0,2,1,0,0,19.37,0,-0.0,0.159
2025-09-17 01:00:00,2025-09-17,1,2,1,0,0,21.77,0,-0.0,0.281
2025-09-17 02:00:00,2025-09-17,2,2,1,0,0,20.3,0,-0.0,0.316
2025-09-17 03:00:00,2025-09-17,3,2,1,0,0,22.54,0,-0.0,0.51
2025-09-17 04:00:00,2025-09-17,4,2,1,0,0,25.16,0,-0.0,0.45
2025-09-17 05:00:00,2025-09-17,5,2,1,0,0,22.81,0,-0.0,0.229
2025-09-17 06:00:00,2025-09-17,6,2,1,0,0,22.92,0,0.0,0.342
2025-09-17 07:00:00,2025-09-17,7,2,1,0,0,23.58,2037,3.056,0.519
2025-09-17 08:00:00,2025-09-17,8,2,1,0,0,25.58,4592,6.889,0.336
2025-09-17 09:00:00,2025-09-17,9,2,1,1,4,25.64,6381,9.572,1.908
2025-09-17 10:00:00,2025-09-17,10,2,1,1,4,24.01,6393,9.59,1.787
2025-09-17 11:00:00,2025-09-17,11,2,1,1,3,24.47,7753,11.63,1.436
2025-09-17 12:00:00,2025-09-17,12,2,1,1,4,24.4,8838,13.257,1.422
2025-09-17 13:00:00,2025-09-17,13,2,1,1,2,23.98,6274,9.412,1.469
2025-09-17 14:00:00,2025-09-17,14,2,1,1,4,21.57,8476,12.715,1.561
2025-09-17 15:00:00,2025-09-17,15,2,1,1,6,19.15,5981,8.972,2.013
2025-09-17 16:00:00,2025-09-17,16,2,1,1,1,19.61,4271,6.407,0.915
2025-09-17 17:00:00,2025-09-17,17,2,1,1,2,19.31,1888,2.833,1.18
2025-09-17 18:00:00,2025-09-17,18,2,1,0,0,18.98,0,0.0,0.951
2025-09-17 19:00:00,2025-09-17,19,2,1,0,0,18.75,0,-0.0,0.357
2025-09-17 20:00:00,2025-09-17,20,2,1,0,0,19.71,0,-0.0,0.303
2025-09-17 21:00:00,2025-09-17,21,2,1,0,0,19.95,0,-0.0,0.439
2025-09-17 22:00:00,2025-09-17,22,2,1,0,0,19.11,0,-0.0,0.247
2025-09-17 23:00:00,2025-09-17,23,2,1,0,0,20.61,0,-0.0,0.37
2025-09-18 00:00:00,2025-09-18,0,3,1,0,0,20.64,0,-0.0,0.264
2025-09-18 01:00:00,2025-09-18,1,3,1,0,0,21.14,0,-0.0,0.325
2025-09-18 02:00:00,2025-09-18,2,3,1,0,0,22.58,0,-0.0,0.36
2025-09-18 03:00:00,2025-09-18,3,3,1,0,0,22.69,0,-0.0,0.15
2025-09-18 04:00:00,2025-09-18,4,3,1,0,0,24.99,0,-0.0,0.149
2025-09-18 05:00:00,2025-09-18,5,3,1,0,0,22.8,0,-0.0,0.452
2025-09-18 06:00:00,2025-09-18,6,3,1,0,0,23.99,0,0.0,0.51
2025-09-18 07:00:00,2025-09-18,7,3,1,0,0,24.58,2425,3.638,0.39
2025-09-18 08:00:00,2025-09-18,8,3,1,0,0,25.12,3641,5.462,0.672
2025-09-18 09:00:00,2025-09-18,9,3,1,1,2,25.65,5394,8.092,1.402
2025-09-18 10:00:00,2025-09-18,10,3,1,1,2,24.3,7359,11.04,1.493
2025-09-18 11:00:00,2025-09-18,11,3,1,1,3,22.69,8289,12.434,1.471
2025-09-18 12:00:00,2025-09-18,12,3,1,1,5,23.86,7834,11.751,2.015
2025-09-18 13:00:00,2025-09-18,13,3,1,1,3,23.06,7918,11.878,1.649
2025-09-18 14:00:00,2025-09-18,14,3,1,1,7,20.12,7548,11.322,1.995
2025-09-18 15:00:00,2025-09-18,15,3,1,1,2,20.89,6142,9.214,1.381
2025-09-18 16:00:00,2025-09-18,16,3,1,1,3,18.9,3672,5.508,1.484
2025-09-18 17:00:00,2025-09-18,17,3,1,1,2,19.03,2349,3.525,1.416
2025-09-18 18:00:00,2025-09-18,18,3,1,0,0,18.37,0,0.0,0.834
2025-09-18 19:00:00,2025-09-18,19,3,1,0,0,19.46,0,-0.0,0.434
2025-09-18 20:00:00,2025-09-18,20,3,1,0,0,18.81,0,-0.0,0.484
2025-09-18 21:00:00,2025-09-18,21,3,1,0,0,17.81,0,-0.0,0.154
2025-09-18 22:00:00,2025-09-18,22,3,1,0,0,19.86,0,-0.0,0.233
2025-09-18 23:00:00,2025-09-18,23,3,1,0,0,18.49,0,-0.0,0.142
2025-09-19 00:00:00,2025-09-19,0,4,1,0,0,20.53,0,-0.0,0.218
2025-09-19 01:00:00,2025-09-19,1,4,1,0,0,20.34,0,-0.0,0.349
2025-09-19 02:00:00,2025-09-19,2,4,1,1,2,21.48,0,-0.0,0.755
2025-09-19 03:00:00,2025-09-19,3,4,1,1,4,22.94,0,-0.0,0.894
2025-09-19 04:00:00,2025-09-19,4,4,1,0,0,23.67,0,-0.0,0.502
2025-09-19 05:00:00,2025-09-19,5,4,1,1,3,24.93,0,-0.0,0.621
2025-09-19 06:00:00,2025-09-19,6,4,1,0,0,24.25,0,0.0,0.271
2025-09-19 07:00:00,2025-09-19,7,4,1,0,0,24.84,2024,3.037,0.478
2025-09-19 08:00:00,2025-09-19,8,4,1,0,0,24.33,4353,6.53,0.516
2025-09-19 09:00:00,2025-09-19,9,4,1,1,6,24.7,7011,10.518,1.965
2025-09-19 10:00:00,2025-09-19,10,4,1,1,2,24.59,8229,12.344,1.109
2025-09-19 11:00:00,2025-09-19,11,4,1,1,4,23.66,8646,12.969,1.615
2025-09-19 12:00:00,2025-09-19,12,4,1,0,0,21.66,8713,13.071,0.843
2025-09-19 13:00:00,2025-09-19,13,4,1,1,4,22.64,7439,11.16,1.667
2025-09-19 14:00:00,2025-09-19,14,4,1,1,5,21.88,6153,9.23,1.769
2025-09-19 15:00:00,2025-09-19,15,4,1,1,4,20.27,6340,9.511,1.452
2025-09-19 16:00:00,2025-09-19,16,4,1,1,4,19.06,4193,6.29,1.495
2025-09-19 17:00:00,2025-09-19,17,4,1,1,3,20.66,1999,2.999,1.275
2025-09-19 18:00:00,2025-09-19,18,4,1,0,0,19.41,0,0.0,0.942
2025-09-19 19:00:00,2025-09-19,19,4,1,0,0,18.54,0,-0.0,0.466
2025-09-19 20:00:00,2025-09-19,20,4,1,0,0,17.73,0,-0.0,0.238
2025-09-19 21:00:00,2025-09-19,21,4,1,0,0,18.1,0,-0.0,0.425
2025-09-19 22:00:00,2025-09-19,22,4,1,0,0,20.11,0,-0.0,0.311
2025-09-19 23:00:00,2025-09-19,23,4,1,0,0,19.67,0,-0.0,0.292
2025-09-20 00:00:00,2025-09-20,0,5,0,0,0,19.75,0,-0.0,0.237
2025-09-20 01:00:00,2025-09-20,1,5,0,0,0,21.33,0,-0.0,0.139
2025-09-20 02:00:00,2025-09-20,2,5,0,0,0,21.04,0,-0.0,0.209
2025-09-20 03:00:00,2025-09-20,3,5,0,0,0,23.67,0,-0.0,0.155
2025-09-20 04:00:00,2025-09-20,4,5,0,0,0,24.26,0,-0.0,0.554
2025-09-20 05:00:00,2025-09-20,5,5,0,0,0,23.41,0,-0.0,0.311
2025-09-20 06:00:00,2025-09-20,6,5,0,0,0,23.74,0,0.0,0.381
2025-09-20 07:00:00,2025-09-20,7,5,0,0,0,22.43,1920,2.88,0.474
2025-09-20 08:00:00,2025-09-20,8,5,0,0,0,23.42,4488,6.733,0.438
2025-09-20 09:00:00,2025-09-20,9,5,0,0,0,23.41,6440,9.661,0.417
2025-09-20 10:00:00,2025-09-20,10,5,0,0,0,24.27,7892,11.839,0.524
2025-09-20 11:00:00,2025-09-20,11,5,0,1,3,23.41,7076,10.614,0.962
2025-09-20 12:00:00,2025-09-20,12,5,0,0,0,21.96,8494,12.741,0.336
2025-09-20 13:00:00,2025-09-20,13,5,0,0,0,22.08,8942,13.414,0.318
2025-09-20 14:00:00,2025-09-20,14,5,0,0,0,21.92,6665,9.999,0.342
2025-09-20 15:00:00,2025-09-20,15,5,0,0,0,21.17,5385,8.078,0.088
2025-09-20 16:00:00,2025-09-20,16,5,0,0,0,18.5,4343,6.515,0.175
2025-09-20 17:00:00,2025-09-20,17,5,0,0,0,19.31,2440,3.661,0.516
2025-09-20 18:00:00,2025-09-20,18,5,0,0,0,17.84,0,0.0,0.547
2025-09-20 19:00:00,2025-09-20,19,5,0,0,0,19.38,0,-0.0,0.322
2025-09-20 20:00:00,2025-09-20,20,5,0,0,0,19.2,0,-0.0,0.426
2025-09-20 21:00:00,2025-09-20,21,5,0,0,0,17.98,0,-0.0,0.402
2025-09-20 22:00:00,2025-09-20,22,5,0,0,0,18.4,0,-0.0,0.744
2025-09-20 23:00:00,2025-09-20,23,5,0,0,0,19.13,0,-0.0,0.521
2025-09-21 00:00:00,2025-09-21,0,6,0,0,0,18.33,0,-0.0,0.235
2025-09-21 01:00:00,2025-09-21,1,6,0,0,0,21.13,0,-0.0,0.148
2025-09-21 02:00:00,2025-09-21,2,6,0,0,0,21.42,0,-0.0,0.082
2025-09-21 03:00:00,2025-09-21,3,6,0,0,0,23.18,0,-0.0,0.313
2025-09-21 04:00:00,2025-09-21,4,6,0,0,0,22.24,0,-0.0,0.203
2025-09-21 05:00:00,2025-09-21,5,6,0,0,0,23.23,0,-0.0,0.132
2025-09-21 06:00:00,2025-09-21,6,6,0,0,0,22.98,0,0.0,0.372
2025-09-21 07:00:00,2025-09-21,7,6,0,0,0,23.66,2246,3.37,0.332
2025-09-21 08:00:00,2025-09-21,8,6,0,0,0,23.6,3621,5.433,0.658
2025-09-21 09:00:00,2025-09-21,9,6,0,1,2,25.22,5662,8.494,0.886
2025-09-21 10:00:00,2025-09-21,10,6,0,0,0,23.55,6397,9.597,0.435
2025-09-21 11:00:00,2025-09-21,11,6,0,0,0,23.72,8523,12.785,0.605
2025-09-21 12:00:00,2025-09-21,12,6,0,0,0,22.68,8116,12.174,0.409
2025-09-21 13:00:00,2025-09-21,13,6,0,0,0,21.23,7927,11.892,0.284
2025-09-21 14:00:00,2025-09-21,14,6,0,0,0,21.33,8460,12.691,0.558
2025-09-21 15:00:00,2025-09-21,15,6,0,0,0,21.17,6884,10.327,0.429
2025-09-21 16:00:00,2025-09-21,16,6,0,0,0,19.01,4851,7.277,0.232
2025-09-21 17:00:00,2025-09-21,17,6,0,0,0,20.01,2216,3.324,0.329
2025-09-21 18:00:00,2025-09-21,18,6,0,0,0,18.22,0,0.0,0.245
2025-09-21 19:00:00,2025-09-21,19,6,0,0,0,18.23,0,-0.0,0.186
2025-09-21 20:00:00,2025-09-21,20,6,0,1,2,18.96,0,-0.0,0.768
2025-09-21 21:00:00,2025-09-21,21,6,0,0,0,18.12,0,-0.0,0.594
2025-09-21 22:00:00,2025-09-21,22,6,0,0,0,19.0,0,-0.0,0.207
2025-09-21 23:00:00,2025-09-21,23,6,0,0,0,19.2,0,-0.0,0.455
2025-09-22 00:00:00,2025-09-22,0,0,1,0,0,20.19,0,-0.0,0.172
2025-09-22 01:00:00,2025-09-22,1,0,1,1,4,18.91,0,-0.0,0.804
2025-09-22 02:00:00,2025-09-22,2,0,1,0,0,20.13,0,-0.0,0.204
2025-09-22 03:00:00,2025-09-22,3,0,1,0,0,22.86,0,-0.0,0.182
2025-09-22 04:00:00,2025-09-22,4,0,1,0,0,23.91,0,-0.0,0.317
2025-09-22 05:00:00,2025-09-22,5,0,1,0,0,22.96,0,-0.0,0.199
2025-09-22 06:00:00,2025-09-22,6,0,1,0,0,23.95,0,0.0,0.502
2025-09-22 07:00:00,2025-09-22,7,0,1,0,0,24.67,2426,3.64,0.476
2025-09-22 08:00:00,2025-09-22,8,0,1,0,0,25.07,3264,4.897,0.456
2025-09-22 09:00:00,2025-09-22,9,0,1,1,2,22.77,6708,10.063,1.226
2025-09-22 10:00:00,2025-09-22,10,0,1,1,3,23.37,7755,11.633,1.413
2025-09-22 11:00:00,2025-09-22,11,0,1,1,4,23.32,8384,12.576,1.71
2025-09-22 12:00:00,2025-09-22,12,0,1,1,1,23.51,9330,13.996,1.22
2025-09-22 13:00:00,2025-09-22,13,0,1,1,2,24.22,7973,11.96,1.194
2025-09-22 14:00:00,2025-09-22,14,0,1,1,2,21.26,7893,11.84,1.287
2025-09-22 15:00:00,2025-09-22,15,0,1,1,2,19.54,4240,6.361,1.355
2025-09-22 16:00:00,2025-09-22,16,0,1,1,4,20.27,4375,6.564,1.356
2025-09-22 17:00:00,2025-09-22,17,0,1,1,2,20.39,1962,2.944,1.317
2025-09-22 18:00:00,2025-09-22,18,0,1,0,0,18.96,0,0.0,0.87
2025-09-22 19:00:00,2025-09-22,19,0,1,0,0,17.86,0,-0.0,0.42
2025-09-22 20:00:00,2025-09-22,20,0,1,0,0,19.27,0,-0.0,0.265
2025-09-22 21:00:00,2025-09-22,21,0,1,0,0,19.16,0,-0.0,0.148
2025-09-22 22:00:00,2025-09-22,22,0,1,0,0,18.12,0,-0.0,0.18
2025-09-22 23:00:00,2025-09-22,23,0,1,0,0,19.74,0,-0.0,0.393
2025-09-23 00:00:00,2025-09-23,0,1,1,0,0,20.86,0,-0.0,0.281
2025-09-23 01:00:00,2025-09-23,1,1,1,0,0,21.74,0,-0.0,0.154
2025-09-23 02:00:00,2025-09-23,2,1,1,0,0,21.52,0,-0.0,0.352
2025-09-23 03:00:00,2025-09-23,3,1,1,0,0,22.06,0,-0.0,0.086
2025-09-23 04:00:00,2025-09-23,4,1,1,0,0,24.04,0,-0.0,0.306
2025-09-23 05:00:00,2025-09-23,5,1,1,0,0,22.7,0,-0.0,0.153
2025-09-23 06:00:00,2025-09-23,6,1,1,0,0,24.48,0,0.0,0.401
2025-09-23 07:00:00,2025-09-23,7,1,1,0,0,23.32,2404,3.607,0.46
2025-09-23 08:00:00,2025-09-23,8,1,1,0,0,25.35,4123,6.185,0.387
2025-09-23 09:00:00,2025-09-23,9,1,1,1,1,24.17,6292,9.438,1.163
2025-09-23 10:00:00,2025-09-23,10,1,1,1,2,25.08,6784,10.176,1.487
2025-09-23 11:00:00,2025-09-23,11,1,1,1,2,23.96,9153,13.73,1.263
2025-09-23 12:00:00,2025-09-23,12,1,1,1,3,21.96,6054,9.082,1.55
2025-09-23 13:00:00,2025-09-23,13,1,1,1,4,23.35,7840,11.761,1.458
2025-09-23 14:00:00,2025-09-23,14,1,1,1,4,22.67,5590,8.385,1.639
2025-09-23 15:00:00,2025-09-23,15,1,1,1,3,21.36,5167,7.751,1.588
2025-09-23 16:00:00,2025-09-23,16,1,1,1,3,19.33,4513,6.77,1.11
2025-09-23 17:00:00,2025-09-23,17,1,1,1,5,19.08,1951,2.928,1.606
2025-09-23 18:00:00,2025-09-23,18,1,1,0,0,18.98,0,0.0,1.019
2025-09-23 19:00:00,2025-09-23,19,1,1,0,0,18.02,0,-0.0,0.327
2025-09-23 20:00:00,2025-09-23,20,1,1,0,0,19.86,0,-0.0,0.401
2025-09-23 21:00:00,2025-09-23,21,1,1,0,0,18.74,0,-0.0,0.292
2025-09-23 22:00:00,2025-09-23,22,1,1,0,0,16.78,0,-0.0,0.385
2025-09-23 23:00:00,2025-09-23,23,1,1,0,0,19.7,0,-0.0,0.368
2025-09-24 00:00:00,2025-09-24,0,2,1,0,0,19.79,0,-0.0,0.39
2025-09-24 01:00:00,2025-09-24,1,2,1,1,3,20.74,0,-0.0,0.743
2025-09-24 02:00:00,2025-09-24,2,2,1,0,0,21.28,0,-0.0,0.316
2025-09-24 03:00:00,2025-09-24,3,2,1,0,0,22.99,0,-0.0,0.236
2025-09-24 04:00:00,2025-09-24,4,2,1,0,0,23.96,0,-0.0,0.254
2025-09-24 05:00:00,2025-09-24,5,2,1,1,5,23.9,0,-0.0,1.014
2025-09-24 06:00:00,2025-09-24,6,2,1,1,5,23.87,0,0.0,1.265
2025-09-24 07:00:00,2025-09-24,7,2,1,0,0,24.39,2458,3.687,0.426
2025-09-24 08:00:00,2025-09-24,8,2,1,0,0,24.52,4821,7.232,0.509
2025-09-24 09:00:00,2025-09-24,9,2,1,1,1,23.75,5590,8.386,1.449
2025-09-24 10:00:00,2025-09-24,10,2,1,1,4,24.53,6787,10.181,1.76
2025-09-24 11:00:00,2025-09-24,11,2,1,1,2,23.95,8427,12.641,1.293
2025-09-24 12:00:00,2025-09-24,12,2,1,1,7,24.18,7299,10.949,2.218
2025-09-24 13:00:00,2025-09-24,13,2,1,0,0,23.22,8315,12.474,0.943
2025-09-24 14:00:00,2025-09-24,14,2,1,1,2,20.89,7420,11.131,1.03
2025-09-24 15:00:00,2025-09-24,15,2,1,0,0,21.33,6162,9.244,0.844
2025-09-24 16:00:00,2025-09-24,16,2,1,1,4,19.19,4827,7.242,1.332
2025-09-24 17:00:00,2025-09-24,17,2,1,1,1,19.9,2320,3.481,1.06
2025-09-24 18:00:00,2025-09-24,18,2,1,0,0,18.47,0,0.0,0.952
2025-09-24 19:00:00,2025-09-24,19,2,1,0,0,17.78,0,-0.0,0.553
2025-09-24 20:00:00,2025-09-24,20,2,1,0,0,18.74,0,-0.0,0.396
2025-09-24 21:00:00,2025-09-24,21,2,1,0,0,16.5,0,-0.0,0.338
