timestamp,date,hour,weekday,is_workday,occupancy,equipment_on_count,temperature_c,luminosity_lux,solar_generation_kw,consumption_kwh
2025-10-06 22:00:00,2025-10-06,22,0,1,0,0,20.26,0,-0.0,0.561
2025-10-06 23:00:00,2025-10-06,23,0,1,0,0,19.8,0,-0.0,0.603
2025-10-07 00:00:00,2025-10-07,0,1,1,0,0,20.12,0,-0.0,0.176
2025-10-07 01:00:00,2025-10-07,1,1,1,0,0,21.86,0,-0.0,0.216
2025-10-07 02:00:00,2025-10-07,2,1,1,0,0,22.86,0,-0.0,0.309
2025-10-07 03:00:00,2025-10-07,3,1,1,0,0,22.38,0,-0.0,0.325
2025-10-07 04:00:00,2025-10-07,4,1,1,0,0,24.78,0,-0.0,0.408
2025-10-07 05:00:00,2025-10-07,5,1,1,0,0,23.24,0,-0.0,0.544
2025-10-07 06:00:00,2025-10-07,6,1,1,0,0,24.65,0,0.0,0.462
2025-10-07 07:00:00,2025-10-07,7,1,1,0,0,25.19,2036,3.054,0.396
2025-10-07 08:00:00,2025-10-07,8,1,1,0,0,24.98,4237,6.357,0.317
2025-10-07 09:00:00,2025-10-07,9,1,1,0,0,24.91,6269,9.404,0.986
2025-10-07 10:00:00,2025-10-07,10,1,1,0,0,26.55,7265,10.899,1.092
2025-10-07 11:00:00,2025-10-07,11,1,1,1,5,23.88,8156,12.234,1.996
2025-10-07 12:00:00,2025-10-07,12,1,1,0,0,25.88,6852,10.279,0.995
2025-10-07 13:00:00,2025-10-07,13,1,1,1,1,23.55,6588,9.883,1.175
2025-10-07 14:00:00,2025-10-07,14,1,1,0,0,22.49,5971,8.958,0.973
2025-10-07 15:00:00,2025-10-07,15,1,1,1,4,22.03,4718,7.077,1.707
2025-10-07 16:00:00,2025-10-07,16,1,1,1,3,22.96,3956,5.935,1.71
2025-10-07 17:00:00,2025-10-07,17,1,1,1,2,19.53,2321,3.483,1.188
2025-10-07 18:00:00,2025-10-07,18,1,1,0,0,18.96,0,0.0,0.891
2025-10-07 19:00:00,2025-10-07,19,1,1,0,0,18.98,0,-0.0,0.477
2025-10-07 20:00:00,2025-10-07,20,1,1,0,0,19.52,0,-0.0,0.439
2025-10-07 21:00:00,2025-10-07,21,1,1,0,0,18.24,0,-0.0,0.586
2025-10-07 22:00:00,2025-10-07,22,1,1,0,0,19.95,0,-0.0,0.445
2025-10-07 23:00:00,2025-10-07,23,1,1,0,0,21.78,0,-0.0,0.344
2025-10-08 00:00:00,2025-10-08,0,2,1,0,0,21.18,0,-0.0,0.321
2025-10-08 01:00:00,2025-10-08,1,2,1,0,0,21.56,0,-0.0,0.396
2025-10-08 02:00:00,2025-10-08,2,2,1,0,0,22.07,0,-0.0,0.373
2025-10-08 03:00:00,2025-10-08,3,2,1,0,0,24.06,0,-0.0,0.367
2025-10-08 04:00:00,2025-10-08,4,2,1,0,0,23.4,0,-0.0,0.429
2025-10-08 05:00:00,2025-10-08,5,2,1,0,0,26.15,0,-0.0,0.502
2025-10-08 06:00:00,2025-10-08,6,2,1,0,0,26.68,0,0.0,0.689
2025-10-08 07:00:00,2025-10-08,7,2,1,0,0,25.62,2068,3.103,0.579
2025-10-08 08:00:00,2025-10-08,8,2,1,0,0,25.49,4375,6.563,0.473
2025-10-08 09:00:00,2025-10-08,9,2,1,1,3,26.2,5326,7.99,1.567
2025-10-08 10:00:00,2025-10-08,10,2,1,1,2,25.94,7922,11.884,1.529
2025-10-08 11:00:00,2025-10-08,11,2,1,1,2,23.93,9068,13.603,1.233
2025-10-08 12:00:00,2025-10-08,12,2,1,1,5,23.52,6954,10.431,1.805
2025-10-08 13:00:00,2025-10-08,13,2,1,1,3,22.15,7132,10.699,1.39
2025-10-08 14:00:00,2025-10-08,14,2,1,1,1,22.76,6057,9.086,1.128
2025-10-08 15:00:00,2025-10-08,15,2,1,1,4,22.19,4416,6.625,1.718
2025-10-08 16:00:00,2025-10-08,16,2,1,1,2,19.86,4614,6.921,1.28
2025-10-08 17:00:00,2025-10-08,17,2,1,0,0,19.96,2023,3.035,0.957
2025-10-08 18:00:00,2025-10-08,18,2,1,0,0,18.79,0,0.0,0.787
2025-10-08 19:00:00,2025-10-08,19,2,1,0,0,18.86,0,-0.0,0.441
2025-10-08 20:00:00,2025-10-08,20,2,1,0,0,19.94,0,-0.0,0.434
2025-10-08 21:00:00,2025-10-08,21,2,1,0,0,19.03,0,-0.0,0.624
2025-10-08 22:00:00,2025-10-08,22,2,1,0,0,19.7,0,-0.0,0.338
2025-10-08 23:00:00,2025-10-08,23,2,1,0,0,19.13,0,-0.0,0.413
2025-10-09 00:00:00,2025-10-09,0,3,1,0,0,21.21,0,-0.0,0.28
2025-10-09 01:00:00,2025-10-09,1,3,1,0,0,21.75,0,-0.0,0.452
2025-10-09 02:00:00,2025-10-09,2,3,1,0,0,21.98,0,-0.0,0.264
2025-10-09 03:00:00,2025-10-09,3,3,1,0,0,23.19,0,-0.0,0.323
2025-10-09 04:00:00,2025-10-09,4,3,1,1,3,24.2,0,-0.0,0.84
2025-10-09 05:00:00,2025-10-09,5,3,1,0,0,24.01,0,-0.0,0.341
2025-10-09 06:00:00,2025-10-09,6,3,1,0,0,23.95,0,0.0,0.415
2025-10-09 07:00:00,2025-10-09,7,3,1,0,0,26.85,2196,3.295,0.549
2025-10-09 08:00:00,2025-10-09,8,3,1,1,3,24.98,3920,5.88,1.062
2025-10-09 09:00:00,2025-10-09,9,3,1,1,6,25.29,5388,8.083,1.858
2025-10-09 10:00:00,2025-10-09,10,3,1,0,0,25.86,7528,11.293,1.098
2025-10-09 11:00:00,2025-10-09,11,3,1,1,5,27.38,8081,12.122,1.767
2025-10-09 12:00:00,2025-10-09,12,3,1,1,3,22.93,9521,14.283,1.593
2025-10-09 13:00:00,2025-10-09,13,3,1,1,3,23.56,7832,11.749,1.265
2025-10-09 14:00:00,2025-10-09,14,3,1,0,0,21.85,8051,12.077,0.908
2025-10-09 15:00:00,2025-10-09,15,3,1,1,3,21.21,5232,7.848,1.46
2025-10-09 16:00:00,2025-10-09,16,3,1,0,0,20.35,4191,6.288,1.145
2025-10-09 17:00:00,2025-10-09,17,3,1,0,0,19.41,1927,2.891,0.944
2025-10-09 18:00:00,2025-10-09,18,3,1,0,0,19.82,0,0.0,0.883
2025-10-09 19:00:00,2025-10-09,19,3,1,0,0,18.39,0,-0.0,0.577
2025-10-09 20:00:00,2025-10-09,20,3,1,0,0,20.24,0,-0.0,0.183
2025-10-09 21:00:00,2025-10-09,21,3,1,0,0,19.64,0,-0.0,0.101
2025-10-09 22:00:00,2025-10-09,22,3,1,0,0,20.25,0,-0.0,0.428
2025-10-09 23:00:00,2025-10-09,23,3,1,0,0,20.03,0,-0.0,0.327
2025-10-10 00:00:00,2025-10-10,0,4,1,0,0,20.74,0,-0.0,0.127
2025-10-10 01:00:00,2025-10-10,1,4,1,0,0,22.0,0,-0.0,0.348
2025-10-10 02:00:00,2025-10-10,2,4,1,0,0,21.61,0,-0.0,0.304
2025-10-10 03:00:00,2025-10-10,3,4,1,0,0,23.03,0,-0.0,0.218
2025-10-10 04:00:00,2025-10-10,4,4,1,0,0,23.34,0,-0.0,0.147
2025-10-10 05:00:00,2025-10-10,5,4,1,0,0,23.93,0,-0.0,0.422
2025-10-10 06:00:00,2025-10-10,6,4,1,0,0,23.41,0,0.0,0.536
2025-10-10 07:00:00,2025-10-10,7,4,1,0,0,26.45,2188,3.283,0.505
2025-10-10 08:00:00,2025-10-10,8,4,1,0,0,24.91,4269,6.404,0.703
2025-10-10 09:00:00,2025-10-10,9,4,1,0,0,26.27,5091,7.637,0.972
2025-10-10 10:00:00,2025-10-10,10,4,1,1,1,25.88,8104,12.157,1.049
2025-10-10 11:00:00,2025-10-10,11,4,1,1,1,23.5,8574,12.862,1.09
2025-10-10 12:00:00,2025-10-10,12,4,1,1,5,23.02,8686,13.03,1.745
2025-10-10 13:00:00,2025-10-10,13,4,1,1,2,25.21,6350,9.526,1.36
2025-10-10 14:00:00,2025-10-10,14,4,1,1,4,23.78,7162,10.744,1.562
2025-10-10 15:00:00,2025-10-10,15,4,1,1,1,21.58,6077,9.116,1.157
2025-10-10 16:00:00,2025-10-10,16,4,1,1,1,21.09,4758,7.138,0.957
2025-10-10 17:00:00,2025-10-10,17,4,1,1,5,19.77,2322,3.483,1.875
2025-10-10 18:00:00,2025-10-10,18,4,1,0,0,20.16,0,0.0,0.94
2025-10-10 19:00:00,2025-10-10,19,4,1,0,0,18.95,0,-0.0,0.486
2025-10-10 20:00:00,2025-10-10,20,4,1,0,0,17.82,0,-0.0,0.398
2025-10-10 21:00:00,2025-10-10,21,4,1,1,2,18.5,0,-0.0,0.719
2025-10-10 22:00:00,2025-10-10,22,4,1,1,1,19.89,0,-0.0,0.593
2025-10-10 23:00:00,2025-10-10,23,4,1,0,0,19.46,0,-0.0,0.441
2025-10-11 00:00:00,2025-10-11,0,5,0,0,0,20.94,0,-0.0,0.327
2025-10-11 01:00:00,2025-10-11,1,5,0,0,0,20.86,0,-0.0,0.422
2025-10-11 02:00:00,2025-10-11,2,5,0,0,0,21.87,0,-0.0,0.299
2025-10-11 03:00:00,2025-10-11,3,5,0,0,0,23.95,0,-0.0,0.39
2025-10-11 04:00:00,2025-10-11,4,5,0,0,0,24.18,0,-0.0,0.306
2025-10-11 05:00:00,2025-10-11,5,5,0,0,0,24.58,0,-0.0,0.503
2025-10-11 06:00:00,2025-10-11,6,5,0,0,0,25.76,0,0.0,0.424
2025-10-11 07:00:00,2025-10-11,7,5,0,0,0,25.72,1800,2.7,0.719
2025-10-11 08:00:00,2025-10-11,8,5,0,0,0,26.57,4727,7.091,0.51
2025-10-11 09:00:00,2025-10-11,9,5,0,1,3,24.92,4842,7.264,0.752
2025-10-11 10:00:00,2025-10-11,10,5,0,0,0,24.63,7115,10.673,2.185
2025-10-11 11:00:00,2025-10-11,11,5,0,0,0,23.44,8097,12.146,0.34
2025-10-11 12:00:00,2025-10-11,12,5,0,0,0,23.5,7196,10.795,0.511
2025-10-11 13:00:00,2025-10-11,13,5,0,0,0,23.88,6756,10.135,0.326
2025-10-11 14:00:00,2025-10-11,14,5,0,0,0,23.37,7553,11.33,0.329
2025-10-11 15:00:00,2025-10-11,15,5,0,0,0,22.32,5528,8.293,0.138
2025-10-11 16:00:00,2025-10-11,16,5,0,0,0,19.4,4246,6.37,0.302
2025-10-11 17:00:00,2025-10-11,17,5,0,1,5,21.09,2422,3.633,0.811
2025-10-11 18:00:00,2025-10-11,18,5,0,0,0,18.29,0,0.0,0.16
2025-10-11 19:00:00,2025-10-11,19,5,0,0,0,20.19,0,-0.0,0.443
2025-10-11 20:00:00,2025-10-11,20,5,0,0,0,19.09,0,-0.0,0.451
2025-10-11 21:00:00,2025-10-11,21,5,0,0,0,20.06,0,-0.0,0.416
2025-10-11 22:00:00,2025-10-11,22,5,0,0,0,18.75,0,-0.0,0.259
2025-10-11 23:00:00,2025-10-11,23,5,0,0,0,21.24,0,-0.0,0.381
2025-10-12 00:00:00,2025-10-12,0,6,0,0,0,19.76,0,-0.0,0.25
2025-10-12 01:00:00,2025-10-12,1,6,0,0,0,21.13,0,-0.0,0.124
2025-10-12 02:00:00,2025-10-12,2,6,0,0,0,21.64,0,-0.0,0.455
2025-10-12 03:00:00,2025-10-12,3,6,0,0,0,21.8,0,-0.0,0.391
2025-10-12 04:00:00,2025-10-12,4,6,0,0,0,24.0,0,-0.0,0.287
2025-10-12 05:00:00,2025-10-12,5,6,0,0,0,25.97,0,-0.0,0.361
2025-10-12 06:00:00,2025-10-12,6,6,0,0,0,27.12,0,0.0,0.557
2025-10-12 07:00:00,2025-10-12,7,6,0,0,0,25.34,1720,2.58,0.25
2025-10-12 08:00:00,2025-10-12,8,6,0,0,0,26.24,4126,6.189,0.478
2025-10-12 09:00:00,2025-10-12,9,6,0,0,0,25.41,6356,9.534,0.402
2025-10-12 10:00:00,2025-10-12,10,6,0,0,0,25.3,7126,10.69,0.351
2025-10-12 11:00:00,2025-10-12,11,6,0,0,0,24.13,9420,14.13,0.402
2025-10-12 12:00:00,2025-10-12,12,6,0,0,0,23.93,8721,13.082,0.634
2025-10-12 13:00:00,2025-10-12,13,6,0,1,5,23.47,7525,11.288,1.223
2025-10-12 14:00:00,2025-10-12,14,6,0,1,3,21.79,7836,11.755,0.756
2025-10-12 15:00:00,2025-10-12,15,6,0,0,0,21.42,4724,7.087,0.433
2025-10-12 16:00:00,2025-10-12,16,6,0,0,0,20.71,4656,6.984,0.525
2025-10-12 17:00:00,2025-10-12,17,6,0,0,0,20.81,1979,2.969,0.463
2025-10-12 18:00:00,2025-10-12,18,6,0,0,0,18.83,0,0.0,0.357
2025-10-12 19:00:00,2025-10-12,19,6,0,0,0,19.35,0,-0.0,0.274
2025-10-12 20:00:00,2025-10-12,20,6,0,0,0,20.84,0,-0.0,0.44
2025-10-12 21:00:00,2025-10-12,21,6,0,0,0,20.36,0,-0.0,0.412
2025-10-12 22:00:00,2025-10-12,22,6,0,0,0,20.82,0,-0.0,0.482
2025-10-12 23:00:00,2025-10-12,23,6,0,0,0,20.25,0,-0.0,0.463
2025-10-13 00:00:00,2025-10-13,0,0,1,0,0,21.11,0,-0.0,0.376
2025-10-13 01:00:00,2025-10-13,1,0,1,0,0,22.38,0,-0.0,0.199
2025-10-13 02:00:00,2025-10-13,2,0,1,0,0,23.61,0,-0.0,0.445
2025-10-13 03:00:00,2025-10-13,3,0,1,0,0,21.57,0,-0.0,0.309
2025-10-13 04:00:00,2025-10-13,4,0,1,0,0,22.79,0,-0.0,0.542
2025-10-13 05:00:00,2025-10-13,5,0,1,0,0,25.49,0,-0.0,0.265
2025-10-13 06:00:00,2025-10-13,6,0,1,0,0,24.68,0,0.0,0.692
2025-10-13 07:00:00,2025-10-13,7,0,1,0,0,24.65,2435,3.653,0.505
2025-10-13 08:00:00,2025-10-13,8,0,1,0,0,24.26,4847,7.271,0.39
2025-10-13 09:00:00,2025-10-13,9,0,1,1,1,24.7,6690,10.036,1.161
2025-10-13 10:00:00,2025-10-13,10,0,1,1,4,23.7,7742,11.613,1.601
2025-10-13 11:00:00,2025-10-13,11,0,1,1,2,26.0,8392,12.588,1.424
2025-10-13 12:00:00,2025-10-13,12,0,1,1,2,23.67,8852,13.279,1.376
2025-10-13 13:00:00,2025-10-13,13,0,1,1,2,22.91,6847,10.271,1.218
2025-10-13 14:00:00,2025-10-13,14,0,1,1,5,22.64,6721,10.082,1.722
2025-10-13 15:00:00,2025-10-13,15,0,1,1,4,22.16,4697,7.047,1.822
2025-10-13 16:00:00,2025-10-13,16,0,1,1,1,21.43,4464,6.697,1.314
2025-10-13 17:00:00,2025-10-13,17,0,1,0,0,20.92,2026,3.04,1.004
2025-10-13 18:00:00,2025-10-13,18,0,1,0,0,19.09,0,0.0,0.955
2025-10-13 19:00:00,2025-10-13,19,0,1,0,0,19.07,0,-0.0,0.366
2025-10-13 20:00:00,2025-10-13,20,0,1,0,0,19.84,0,-0.0,0.43
2025-10-13 21:00:00,2025-10-13,21,0,1,0,0,18.91,0,-0.0,0.242
2025-10-13 22:00:00,2025-10-13,22,0,1,0,0,19.65,0,-0.0,0.344
2025-10-13 23:00:00,2025-10-13,23,0,1,0,0,20.46,0,-0.0,0.187
2025-10-14 00:00:00,2025-10-14,0,1,1,0,0,21.39,0,-0.0,0.298
2025-10-14 01:00:00,2025-10-14,1,1,1,0,0,20.07,0,-0.0,0.341
2025-10-14 02:00:00,2025-10-14,2,1,1,0,0,22.84,0,-0.0,0.217
2025-10-14 03:00:00,2025-10-14,3,1,1,0,0,22.85,0,-0.0,0.474
2025-10-14 04:00:00,2025-10-14,4,1,1,0,0,24.31,0,-0.0,0.172
2025-10-14 05:00:00,2025-10-14,5,1,1,0,0,24.98,0,-0.0,0.162
2025-10-14 06:00:00,2025-10-14,6,1,1,0,0,26.1,0,0.0,0.539
2025-10-14 07:00:00,2025-10-14,7,1,1,1,4,26.17,2001,3.003,1.237
2025-10-14 08:00:00,2025-10-14,8,1,1,0,0,26.25,3231,4.847,0.71
2025-10-14 09:00:00,2025-10-14,9,1,1,1,3,26.2,5057,7.587,1.494
2025-10-14 10:00:00,2025-10-14,10,1,1,1,3,24.96,6592,9.888,1.644
2025-10-14 11:00:00,2025-10-14,11,1,1,1,3,24.26,7200,10.801,1.483
2025-10-14 12:00:00,2025-10-14,12,1,1,1,2,24.29,8541,12.812,1.305
2025-10-14 13:00:00,2025-10-14,13,1,1,1,5,23.44,7314,10.972,1.852
2025-10-14 14:00:00,2025-10-14,14,1,1,0,0,21.83,7683,11.525,1.053
2025-10-14 15:00:00,2025-10-14,15,1,1,1,2,21.62,6121,9.182,1.075
2025-10-14 16:00:00,2025-10-14,16,1,1,1,3,20.55,3879,5.82,1.584
2025-10-14 17:00:00,2025-10-14,17,1,1,1,3,19.28,2224,3.337,1.567
2025-10-14 18:00:00,2025-10-14,18,1,1,0,0,20.53,0,0.0,0.875
2025-10-14 19:00:00,2025-10-14,19,1,1,1,1,19.25,0,-0.0,0.549
2025-10-14 20:00:00,2025-10-14,20,1,1,0,0,20.76,0,-0.0,0.416
2025-10-14 21:00:00,2025-10-14,21,1,1,0,0,17.94,0,-0.0,0.396
2025-10-14 22:00:00,2025-10-14,22,1,1,0,0,19.11,0,-0.0,0.309
2025-10-14 23:00:00,2025-10-14,23,1,1,0,0,20.06,0,-0.0,0.306
2025-10-15 00:00:00,2025-10-15,0,2,1,0,0,21.58,0,-0.0,0.247
2025-10-15 01:00:00,2025-10-15,1,2,1,0,0,21.71,0,-0.0,0.404
2025-10-15 02:00:00,2025-10-15,2,2,1,0,0,22.41,0,-0.0,0.34
2025-10-15 03:00:00,2025-10-15,3,2,1,0,0,22.03,0,-0.0,0.241
2025-10-15 04:00:00,2025-10-15,4,2,1,0,0,22.72,0,-0.0,0.386
2025-10-15 05:00:00,2025-10-15,5,2,1,0,0,24.51,0,-0.0,0.05
2025-10-15 06:00:00,2025-10-15,6,2,1,0,0,23.62,0,0.0,0.6
2025-10-15 07:00:00,2025-10-15,7,2,1,0,0,24.56,1750,2.626,0.271
2025-10-15 08:00:00,2025-10-15,8,2,1,0,0,25.47,3169,4.755,0.449
2025-10-15 09:00:00,2025-10-15,9,2,1,0,0,24.16,6102,9.154,0.924
2025-10-15 10:00:00,2025-10-15,10,2,1,1,2,25.91,8265,12.398,1.228
2025-10-15 11:00:00,2025-10-15,11,2,1,0,0,25.11,8078,12.118,1.194
2025-10-15 12:00:00,2025-10-15,12,2,1,1,3,22.23,9418,14.128,1.394
2025-10-15 13:00:00,2025-10-15,13,2,1,1,3,22.01,8165,12.248,3.68
2025-10-15 14:00:00,2025-10-15,14,2,1,1,2,20.14,7137,10.706,1.269
2025-10-15 15:00:00,2025-10-15,15,2,1,1,3,20.57,6388,9.583,1.472
2025-10-15 16:00:00,2025-10-15,16,2,1,1,1,21.09,3972,5.959,1.116
2025-10-15 17:00:00,2025-10-15,17,2,1,1,2,19.53,2032,3.049,1.098
2025-10-15 18:00:00,2025-10-15,18,2,1,0,0,19.76,0,0.0,1.07
2025-10-15 19:00:00,2025-10-15,19,2,1,0,0,17.89,0,-0.0,0.292
2025-10-15 20:00:00,2025-10-15,20,2,1,0,0,19.66,0,-0.0,0.17
2025-10-15 21:00:00,2025-10-15,21,2,1,0,0,18.69,0,-0.0,0.313
2025-10-15 22:00:00,2025-10-15,22,2,1,0,0,19.46,0,-0.0,0.555
2025-10-15 23:00:00,2025-10-15,23,2,1,1,3,19.86,0,-0.0,0.939
2025-10-16 00:00:00,2025-10-16,0,3,1,0,0,19.54,0,-0.0,0.208
2025-10-16 01:00:00,2025-10-16,1,3,1,0,0,20.37,0,-0.0,0.221
2025-10-16 02:00:00,2025-10-16,2,3,1,0,0,22.84,0,-0.0,0.236
2025-10-16 03:00:00,2025-10-16,3,3,1,0,0,23.15,0,-0.0,0.538
2025-10-16 04:00:00,2025-10-16,4,3,1,0,0,24.38,0,-0.0,0.367
2025-10-16 05:00:00,2025-10-16,5,3,1,0,0,24.41,0,-0.0,0.378
2025-10-16 06:00:00,2025-10-16,6,3,1,0,0,24.72,0,0.0,0.608
2025-10-16 07:00:00,2025-10-16,7,3,1,0,0,23.5,2246,3.37,0.487
2025-10-16 08:00:00,2025-10-16,8,3,1,0,0,24.75,3393,5.091,0.447
2025-10-16 09:00:00,2025-10-16,9,3,1,0,0,24.82,6484,9.726,1.048
2025-10-16 10:00:00,2025-10-16,10,3,1,1,2,26.08,7709,11.565,1.378
2025-10-16 11:00:00,2025-10-16,11,3,1,1,4,24.57,9319,13.979,1.64
2025-10-16 12:00:00,2025-10-16,12,3,1,1,4,24.61,8049,12.074,1.72
2025-10-16 13:00:00,2025-10-16,13,3,1,1,2,23.13,8564,12.846,1.296
2025-10-16 14:00:00,2025-10-16,14,3,1,0,0,21.3,6898,10.347,1.063
2025-10-16 15:00:00,2025-10-16,15,3,1,1,4,21.18,6024,9.036,1.555
2025-10-16 16:00:00,2025-10-16,16,3,1,1,2,20.56,3840,5.76,1.266
2025-10-16 17:00:00,2025-10-16,17,3,1,1,1,19.0,1902,2.854,0.862
2025-10-16 18:00:00,2025-10-16,18,3,1,0,0,18.98,0,0.0,1.06
2025-10-16 19:00:00,2025-10-16,19,3,1,0,0,18.84,0,-0.0,0.393
2025-10-16 20:00:00,2025-10-16,20,3,1,0,0,20.2,0,-0.0,0.476
2025-10-16 21:00:00,2025-10-16,21,3,1,0,0,17.37,0,-0.0,0.05
2025-10-16 22:00:00,2025-10-16,22,3,1,0,0,20.31,0,-0.0,0.626
2025-10-16 23:00:00,2025-10-16,23,3,1,0,0,19.08,0,-0.0,0.37
2025-10-17 00:00:00,2025-10-17,0,4,1,0,0,19.36,0,-0.0,0.383
2025-10-17 01:00:00,2025-10-17,1,4,1,0,0,22.13,0,-0.0,0.138
2025-10-17 02:00:00,2025-10-17,2,4,1,0,0,22.54,0,-0.0,0.349
2025-10-17 03:00:00,2025-10-17,3,4,1,0,0,23.73,0,-0.0,0.174
2025-10-17 04:00:00,2025-10-17,4,4,1,0,0,24.08,0,-0.0,0.24
2025-10-17 05:00:00,2025-10-17,5,4,1,0,0,25.69,0,-0.0,0.582
2025-10-17 06:00:00,2025-10-17,6,4,1,0,0,24.95,0,0.0,0.466
2025-10-17 07:00:00,2025-10-17,7,4,1,0,0,24.66,2493,3.741,0.508
2025-10-17 08:00:00,2025-10-17,8,4,1,0,0,25.14,3669,5.504,0.59
2025-10-17 09:00:00,2025-10-17,9,4,1,1,3,25.73,5980,8.97,1.599
2025-10-17 10:00:00,2025-10-17,10,4,1,1,3,23.79,8210,12.316,1.509
2025-10-17 11:00:00,2025-10-17,11,4,1,1,3,23.4,8590,12.885,1.515
2025-10-17 12:00:00,2025-10-17,12,4,1,1,3,23.04,8271,12.407,1.739
2025-10-17 13:00:00,2025-10-17,13,4,1,1,4,20.87,7590,11.386,1.58
2025-10-17 14:00:00,2025-10-17,14,4,1,1,2,21.88,7215,10.824,1.299
2025-10-17 15:00:00,2025-10-17,15,4,1,0,0,19.48,5461,8.192,1.091
2025-10-17 16:00:00,2025-10-17,16,4,1,1,3,20.31,4032,6.049,1.539
2025-10-17 17:00:00,2025-10-17,17,4,1,1,4,20.35,1739,2.609,1.694
2025-10-17 18:00:00,2025-10-17,18,4,1,0,0,18.81,0,0.0,1.027
2025-10-17 19:00:00,2025-10-17,19,4,1,0,0,20.24,0,-0.0,0.215
2025-10-17 20:00:00,2025-10-17,20,4,1,0,0,17.65,0,-0.0,0.553
2025-10-17 21:00:00,2025-10-17,21,4,1,0,0,19.88,0,-0.0,0.227
2025-10-17 22:00:00,2025-10-17,22,4,1,0,0,19.78,0,-0.0,0.411
2025-10-17 23:00:00,2025-10-17,23,4,1,0,0,18.36,0,-0.0,0.297
2025-10-18 00:00:00,2025-10-18,0,5,0,0,0,22.53,0,-0.0,0.242
2025-10-18 01:00:00,2025-10-18,1,5,0,0,0,21.03,0,-0.0,0.302
2025-10-18 02:00:00,2025-10-18,2,5,0,0,0,21.16,0,-0.0,0.314
2025-10-18 03:00:00,2025-10-18,3,5,0,0,0,21.5,0,-0.0,0.336
2025-10-18 04:00:00,2025-10-18,4,5,0,0,0,23.17,0,-0.0,0.49
2025-10-18 05:00:00,2025-10-18,5,5,0,0,0,23.85,0,-0.0,0.37
2025-10-18 06:00:00,2025-10-18,6,5,0,0,0,24.49,0,0.0,0.45
2025-10-18 07:00:00,2025-10-18,7,5,0,0,0,24.45,1949,2.924,0.593
2025-10-18 08:00:00,2025-10-18,8,5,0,0,0,25.27,4050,6.076,0.631
2025-10-18 09:00:00,2025-10-18,9,5,0,0,0,24.33,6708,10.063,0.315
2025-10-18 10:00:00,2025-10-18,10,5,0,0,0,22.77,6638,9.958,0.497
2025-10-18 11:00:00,2025-10-18,11,5,0,0,0,23.7,7753,11.631,0.511
2025-10-18 12:00:00,2025-10-18,12,5,0,0,0,21.29,8854,13.281,0.364
2025-10-18 13:00:00,2025-10-18,13,5,0,0,0,22.74,6868,10.303,0.552
2025-10-18 14:00:00,2025-10-18,14,5,0,0,0,20.89,7697,11.546,0.357
2025-10-18 15:00:00,2025-10-18,15,5,0,0,0,21.02,6234,9.352,0.38
2025-10-18 16:00:00,2025-10-18,16,5,0,0,0,21.23,4039,6.059,0.336
2025-10-18 17:00:00,2025-10-18,17,5,0,0,0,18.8,2047,3.071,0.354
2025-10-18 18:00:00,2025-10-18,18,5,0,0,0,19.94,0,0.0,0.218
2025-10-18 19:00:00,2025-10-18,19,5,0,1,2,18.46,0,-0.0,0.479
2025-10-18 20:00:00,2025-10-18,20,5,0,0,0,20.12,0,-0.0,0.548
2025-10-18 21:00:00,2025-10-18,21,5,0,0,0,18.55,0,-0.0,0.263
