timestamp,date,hour,weekday,is_workday,occupancy,equipment_on_count,temperature_c,luminosity_lux,solar_generation_kw,consumption_kwh
2025-10-18 22:00:00,2025-10-18,22,5,0,0,0,18.48,0,-0.0,0.256
2025-10-18 23:00:00,2025-10-18,23,5,0,0,0,20.19,0,-0.0,0.129
2025-10-19 00:00:00,2025-10-19,0,6,0,0,0,19.92,0,-0.0,0.173
2025-10-19 01:00:00,2025-10-19,1,6,0,0,0,20.32,0,-0.0,0.104
2025-10-19 02:00:00,2025-10-19,2,6,0,0,0,21.39,0,-0.0,0.472
2025-10-19 03:00:00,2025-10-19,3,6,0,0,0,22.5,0,-0.0,0.407
2025-10-19 04:00:00,2025-10-19,4,6,0,0,0,24.33,0,-0.0,0.237
2025-10-19 05:00:00,2025-10-19,5,6,0,0,0,22.31,0,-0.0,0.569
2025-10-19 06:00:00,2025-10-19,6,6,0,0,0,24.34,0,0.0,0.595
2025-10-19 07:00:00,2025-10-19,7,6,0,0,0,25.1,2430,3.646,0.451
2025-10-19 08:00:00,2025-10-19,8,6,0,0,0,24.83,4543,6.816,0.18
2025-10-19 09:00:00,2025-10-19,9,6,0,0,0,25.6,5751,8.627,0.762
2025-10-19 10:00:00,2025-10-19,10,6,0,0,0,24.17,7475,11.214,0.282
2025-10-19 11:00:00,2025-10-19,11,6,0,0,0,23.59,7080,10.621,0.227
2025-10-19 12:00:00,2025-10-19,12,6,0,0,0,23.58,8712,13.069,0.534
2025-10-19 13:00:00,2025-10-19,13,6,0,0,0,22.45,8619,12.93,0.68
2025-10-19 14:00:00,2025-10-19,14,6,0,0,0,21.28,8431,12.647,0.541
2025-10-19 15:00:00,2025-10-19,15,6,0,0,0,21.22,5403,8.106,0.432
2025-10-19 16:00:00,2025-10-19,16,6,0,0,0,19.57,3287,4.931,0.428
2025-10-19 17:00:00,2025-10-19,17,6,0,0,0,18.99,2031,3.047,0.454
2025-10-19 18:00:00,2025-10-19,18,6,0,0,0,18.59,0,0.0,0.441
2025-10-19 19:00:00,2025-10-19,19,6,0,0,0,19.81,0,-0.0,0.385
2025-10-19 20:00:00,2025-10-19,20,6,0,0,0,16.06,0,-0.0,0.369
2025-10-19 21:00:00,2025-10-19,21,6,0,0,0,19.08,0,-0.0,0.357
2025-10-19 22:00:00,2025-10-19,22,6,0,0,0,19.1,0,-0.0,0.285
2025-10-19 23:00:00,2025-10-19,23,6,0,0,0,18.22,0,-0.0,0.353
2025-10-20 00:00:00,2025-10-20,0,0,1,0,0,20.44,0,-0.0,0.05
2025-10-20 01:00:00,2025-10-20,1,0,1,0,0,21.3,0,-0.0,0.251
2025-10-20 02:00:00,2025-10-20,2,0,1,0,0,22.17,0,-0.0,0.156
2025-10-20 03:00:00,2025-10-20,3,0,1,0,0,20.34,0,-0.0,0.153
2025-10-20 04:00:00,2025-10-20,4,0,1,0,0,24.27,0,-0.0,0.34
2025-10-20 05:00:00,2025-10-20,5,0,1,0,0,23.19,0,-0.0,0.469
2025-10-20 06:00:00,2025-10-20,6,0,1,0,0,24.79,0,0.0,0.596
2025-10-20 07:00:00,2025-10-20,7,0,1,0,0,25.12,2468,3.703,0.302
2025-10-20 08:00:00,2025-10-20,8,0,1,0,0,23.9,3970,5.956,0.343
2025-10-20 09:00:00,2025-10-20,9,0,1,1,4,25.01,6100,9.151,1.788
2025-10-20 10:00:00,2025-10-20,10,0,1,1,4,23.85,7844,11.767,1.524
2025-10-20 11:00:00,2025-10-20,11,0,1,1,3,22.01,7178,10.767,1.436
2025-10-20 12:00:00,2025-10-20,12,0,1,1,4,23.97,9342,14.014,1.685
2025-10-20 13:00:00,2025-10-20,13,0,1,1,1,21.68,9097,13.647,1.021
2025-10-20 14:00:00,2025-10-20,14,0,1,1,3,20.84,7323,10.986,1.438
2025-10-20 15:00:00,2025-10-20,15,0,1,1,3,20.42,5653,8.48,1.255
2025-10-20 16:00:00,2025-10-20,16,0,1,1,5,20.24,3440,5.161,1.635
2025-10-20 17:00:00,2025-10-20,17,0,1,1,3,19.37,2353,3.53,1.44
2025-10-20 18:00:00,2025-10-20,18,0,1,0,0,19.39,0,0.0,0.759
2025-10-20 19:00:00,2025-10-20,19,0,1,0,0,17.59,0,-0.0,0.405
2025-10-20 20:00:00,2025-10-20,20,0,1,0,0,17.98,0,-0.0,0.354
2025-10-20 21:00:00,2025-10-20,21,0,1,0,0,18.6,0,-0.0,0.431
2025-10-20 22:00:00,2025-10-20,22,0,1,0,0,20.53,0,-0.0,0.402
2025-10-20 23:00:00,2025-10-20,23,0,1,0,0,19.41,0,-0.0,0.551
2025-10-21 00:00:00,2025-10-21,0,1,1,0,0,21.0,0,-0.0,0.265
2025-10-21 01:00:00,2025-10-21,1,1,1,0,0,20.89,0,-0.0,0.211
2025-10-21 02:00:00,2025-10-21,2,1,1,0,0,21.25,0,-0.0,0.29
2025-10-21 03:00:00,2025-10-21,3,1,1,0,0,22.21,0,-0.0,0.351
2025-10-21 04:00:00,2025-10-21,4,1,1,0,0,22.98,0,-0.0,0.299
2025-10-21 05:00:00,2025-10-21,5,1,1,0,0,24.21,0,-0.0,0.327
2025-10-21 06:00:00,2025-10-21,6,1,1,1,3,25.29,0,0.0,0.861
2025-10-21 07:00:00,2025-10-21,7,1,1,0,0,24.76,1989,2.985,0.404
2025-10-21 08:00:00,2025-10-21,8,1,1,0,0,25.5,4662,6.994,0.325
2025-10-21 09:00:00,2025-10-21,9,1,1,1,1,23.66,5364,8.046,1.408
2025-10-21 10:00:00,2025-10-21,10,1,1,1,3,23.78,6644,9.967,1.341
2025-10-21 11:00:00,2025-10-21,11,1,1,1,4,23.04,8854,13.282,1.531
2025-10-21 12:00:00,2025-10-21,12,1,1,1,3,23.23,7071,10.607,1.368
2025-10-21 13:00:00,2025-10-21,13,1,1,1,2,21.96,8244,12.366,1.394
2025-10-21 14:00:00,2025-10-21,14,1,1,1,2,22.05,8308,12.463,1.24
2025-10-21 15:00:00,2025-10-21,15,1,1,1,5,19.95,6320,9.48,1.864
2025-10-21 16:00:00,2025-10-21,16,1,1,0,0,20.01,4350,6.525,0.876
2025-10-21 17:00:00,2025-10-21,17,1,1,1,2,19.91,2388,3.582,1.285
2025-10-21 18:00:00,2025-10-21,18,1,1,0,0,17.25,0,0.0,0.85
2025-10-21 19:00:00,2025-10-21,19,1,1,0,0,20.31,0,-0.0,0.609
2025-10-21 20:00:00,2025-10-21,20,1,1,0,0,18.3,0,-0.0,0.214
2025-10-21 21:00:00,2025-10-21,21,1,1,0,0,17.03,0,-0.0,0.402
2025-10-21 22:00:00,2025-10-21,22,1,1,0,0,19.09,0,-0.0,0.451
2025-10-21 23:00:00,2025-10-21,23,1,1,0,0,19.48,0,-0.0,0.437
2025-10-22 00:00:00,2025-10-22,0,2,1,0,0,20.02,0,-0.0,0.228
2025-10-22 01:00:00,2025-10-22,1,2,1,0,0,21.61,0,-0.0,0.247
2025-10-22 02:00:00,2025-10-22,2,2,1,0,0,22.19,0,-0.0,0.28
2025-10-22 03:00:00,2025-10-22,3,2,1,1,4,22.6,0,-0.0,0.868
2025-10-22 04:00:00,2025-10-22,4,2,1,0,0,23.44,0,-0.0,0.418
2025-10-22 05:00:00,2025-10-22,5,2,1,0,0,23.61,0,-0.0,0.576
2025-10-22 06:00:00,2025-10-22,6,2,1,0,0,25.57,0,0.0,0.435
2025-10-22 07:00:00,2025-10-22,7,2,1,0,0,23.25,1650,2.476,0.289
2025-10-22 08:00:00,2025-10-22,8,2,1,0,0,24.63,3729,5.594,0.465
2025-10-22 09:00:00,2025-10-22,9,2,1,1,3,24.44,3990,5.985,1.824
2025-10-22 10:00:00,2025-10-22,10,2,1,1,4,24.73,8114,12.172,1.563
2025-10-22 11:00:00,2025-10-22,11,2,1,1,2,22.91,9250,13.876,1.51
2025-10-22 12:00:00,2025-10-22,12,2,1,0,0,21.55,8395,12.594,1.201
2025-10-22 13:00:00,2025-10-22,13,2,1,1,2,22.34,8957,13.437,1.221
2025-10-22 14:00:00,2025-10-22,14,2,1,1,1,21.66,6930,10.395,1.193
2025-10-22 15:00:00,2025-10-22,15,2,1,1,3,21.86,6299,9.449,1.61
2025-10-22 16:00:00,2025-10-22,16,2,1,1,1,18.93,4773,7.16,1.061
2025-10-22 17:00:00,2025-10-22,17,2,1,1,5,20.26,2026,3.04,1.677
2025-10-22 18:00:00,2025-10-22,18,2,1,0,0,20.77,0,0.0,0.88
2025-10-22 19:00:00,2025-10-22,19,2,1,0,0,18.29,0,-0.0,0.23
2025-10-22 20:00:00,2025-10-22,20,2,1,0,0,17.47,0,-0.0,0.279
2025-10-22 21:00:00,2025-10-22,21,2,1,0,0,18.3,0,-0.0,0.218
2025-10-22 22:00:00,2025-10-22,22,2,1,0,0,18.95,0,-0.0,0.379
2025-10-22 23:00:00,2025-10-22,23,2,1,1,3,19.88,0,-0.0,0.745
2025-10-23 00:00:00,2025-10-23,0,3,1,0,0,19.59,0,-0.0,0.278
2025-10-23 01:00:00,2025-10-23,1,3,1,0,0,22.04,0,-0.0,0.076
2025-10-23 02:00:00,2025-10-23,2,3,1,0,0,20.68,0,-0.0,0.315
2025-10-23 03:00:00,2025-10-23,3,3,1,0,0,20.95,0,-0.0,0.385
2025-10-23 04:00:00,2025-10-23,4,3,1,0,0,23.95,0,-0.0,0.073
2025-10-23 05:00:00,2025-10-23,5,3,1,0,0,21.85,0,-0.0,0.343
2025-10-23 06:00:00,2025-10-23,6,3,1,0,0,23.97,0,0.0,0.617
2025-10-23 07:00:00,2025-10-23,7,3,1,0,0,26.91,2302,3.453,0.381
2025-10-23 08:00:00,2025-10-23,8,3,1,0,0,24.49,3604,5.407,0.674
2025-10-23 09:00:00,2025-10-23,9,3,1,1,4,23.48,6630,9.946,1.695
2025-10-23 10:00:00,2025-10-23,10,3,1,1,2,24.02,7142,10.714,1.261
2025-10-23 11:00:00,2025-10-23,11,3,1,1,5,23.53,8471,12.708,1.767
2025-10-23 12:00:00,2025-10-23,12,3,1,1,1,23.07,6522,9.784,1.218
2025-10-23 13:00:00,2025-10-23,13,3,1,1,6,22.74,9103,13.655,1.896
2025-10-23 14:00:00,2025-10-23,14,3,1,1,3,20.6,8079,12.119,1.49
2025-10-23 15:00:00,2025-10-23,15,3,1,1,2,22.01,6597,9.896,1.154
2025-10-23 16:00:00,2025-10-23,16,3,1,1,2,20.14,4542,6.813,1.277
2025-10-23 17:00:00,2025-10-23,17,3,1,1,2,19.91,2263,3.396,1.082
2025-10-23 18:00:00,2025-10-23,18,3,1,0,0,18.37,0,0.0,0.937
2025-10-23 19:00:00,2025-10-23,19,3,1,0,0,19.61,0,-0.0,0.243
2025-10-23 20:00:00,2025-10-23,20,3,1,0,0,18.3,0,-0.0,0.268
2025-10-23 21:00:00,2025-10-23,21,3,1,0,0,18.84,0,-0.0,0.513
2025-10-23 22:00:00,2025-10-23,22,3,1,0,0,18.19,0,-0.0,0.506
2025-10-23 23:00:00,2025-10-23,23,3,1,0,0,18.63,0,-0.0,0.46
2025-10-24 00:00:00,2025-10-24,0,4,1,0,0,20.62,0,-0.0,0.119
2025-10-24 01:00:00,2025-10-24,1,4,1,0,0,20.44,0,-0.0,0.225
2025-10-24 02:00:00,2025-10-24,2,4,1,0,0,20.89,0,-0.0,0.421
2025-10-24 03:00:00,2025-10-24,3,4,1,0,0,21.83,0,-0.0,0.302
2025-10-24 04:00:00,2025-10-24,4,4,1,0,0,23.62,0,-0.0,0.584
2025-10-24 05:00:00,2025-10-24,5,4,1,0,0,23.17,0,-0.0,0.349
2025-10-24 06:00:00,2025-10-24,6,4,1,0,0,24.04,0,0.0,0.494
2025-10-24 07:00:00,2025-10-24,7,4,1,0,0,24.43,1701,2.553,0.44
2025-10-24 08:00:00,2025-10-24,8,4,1,0,0,22.97,4789,7.184,0.459
2025-10-24 09:00:00,2025-10-24,9,4,1,0,0,23.21,5981,8.973,1.021
2025-10-24 10:00:00,2025-10-24,10,4,1,1,4,24.34,7730,11.596,1.737
2025-10-24 11:00:00,2025-10-24,11,4,1,1,4,22.99,7036,10.554,1.728
2025-10-24 12:00:00,2025-10-24,12,4,1,1,4,23.79,9544,14.316,1.522
2025-10-24 13:00:00,2025-10-24,13,4,1,1,1,22.99,8510,12.765,0.977
2025-10-24 14:00:00,2025-10-24,14,4,1,1,2,22.02,6211,9.317,1.055
2025-10-24 15:00:00,2025-10-24,15,4,1,1,3,22.13,6245,9.368,1.476
2025-10-24 16:00:00,2025-10-24,16,4,1,1,2,19.89,4140,6.21,1.124
2025-10-24 17:00:00,2025-10-24,17,4,1,1,5,19.86,2476,3.715,1.443
2025-10-24 18:00:00,2025-10-24,18,4,1,0,0,18.42,0,0.0,0.997
2025-10-24 19:00:00,2025-10-24,19,4,1,0,0,20.56,0,-0.0,0.651
2025-10-24 20:00:00,2025-10-24,20,4,1,0,0,20.11,0,-0.0,0.356
2025-10-24 21:00:00,2025-10-24,21,4,1,0,0,18.65,0,-0.0,0.465
2025-10-24 22:00:00,2025-10-24,22,4,1,0,0,19.27,0,-0.0,0.385
2025-10-24 23:00:00,2025-10-24,23,4,1,0,0,20.54,0,-0.0,0.375
2025-10-25 00:00:00,2025-10-25,0,5,0,0,0,19.97,0,-0.0,0.36
2025-10-25 01:00:00,2025-10-25,1,5,0,0,0,20.29,0,-0.0,0.228
2025-10-25 02:00:00,2025-10-25,2,5,0,0,0,22.3,0,-0.0,0.307
2025-10-25 03:00:00,2025-10-25,3,5,0,0,0,22.44,0,-0.0,0.324
2025-10-25 04:00:00,2025-10-25,4,5,0,0,0,23.24,0,-0.0,0.218
2025-10-25 05:00:00,2025-10-25,5,5,0,1,4,23.04,0,-0.0,1.018
2025-10-25 06:00:00,2025-10-25,6,5,0,0,0,22.79,0,0.0,0.429
2025-10-25 07:00:00,2025-10-25,7,5,0,0,0,24.64,1958,2.938,0.39
2025-10-25 08:00:00,2025-10-25,8,5,0,0,0,25.26,4777,7.166,0.553
2025-10-25 09:00:00,2025-10-25,9,5,0,0,0,24.24,6611,9.917,0.352
2025-10-25 10:00:00,2025-10-25,10,5,0,0,0,25.25,6483,9.726,0.473
2025-10-25 11:00:00,2025-10-25,11,5,0,0,0,23.05,8291,12.437,0.413
2025-10-25 12:00:00,2025-10-25,12,5,0,0,0,22.14,7763,11.646,0.53
2025-10-25 13:00:00,2025-10-25,13,5,0,0,0,22.2,6525,9.788,0.444
2025-10-25 14:00:00,2025-10-25,14,5,0,0,0,21.41,6554,9.832,0.372
2025-10-25 15:00:00,2025-10-25,15,5,0,0,0,21.32,6466,9.7,0.463
2025-10-25 16:00:00,2025-10-25,16,5,0,0,0,19.37,4212,6.318,0.524
2025-10-25 17:00:00,2025-10-25,17,5,0,0,0,20.48,1475,2.214,0.419
2025-10-25 18:00:00,2025-10-25,18,5,0,0,0,20.5,0,0.0,0.351
2025-10-25 19:00:00,2025-10-25,19,5,0,0,0,18.61,0,-0.0,0.194
2025-10-25 20:00:00,2025-10-25,20,5,0,0,0,19.56,0,-0.0,0.229
2025-10-25 21:00:00,2025-10-25,21,5,0,0,0,17.84,0,-0.0,0.328
2025-10-25 22:00:00,2025-10-25,22,5,0,0,0,19.86,0,-0.0,0.302
2025-10-25 23:00:00,2025-10-25,23,5,0,0,0,20.33,0,-0.0,0.365
2025-10-26 00:00:00,2025-10-26,0,6,0,0,0,20.82,0,-0.0,0.257
2025-10-26 01:00:00,2025-10-26,1,6,0,0,0,20.85,0,-0.0,0.327
2025-10-26 02:00:00,2025-10-26,2,6,0,0,0,19.28,0,-0.0,0.267
2025-10-26 03:00:00,2025-10-26,3,6,0,0,0,21.9,0,-0.0,0.344
2025-10-26 04:00:00,2025-10-26,4,6,0,0,0,22.64,0,-0.0,0.301
2025-10-26 05:00:00,2025-10-26,5,6,0,0,0,22.97,0,-0.0,0.061
2025-10-26 06:00:00,2025-10-26,6,6,0,0,0,24.31,0,0.0,0.364
2025-10-26 07:00:00,2025-10-26,7,6,0,0,0,24.16,2390,3.585,0.454
2025-10-26 08:00:00,2025-10-26,8,6,0,0,0,23.92,4511,6.767,0.317
2025-10-26 09:00:00,2025-10-26,9,6,0,0,0,23.62,5472,8.209,0.52
2025-10-26 10:00:00,2025-10-26,10,6,0,0,0,23.58,7920,11.881,0.62
2025-10-26 11:00:00,2025-10-26,11,6,0,0,0,24.56,9069,13.604,0.59
2025-10-26 12:00:00,2025-10-26,12,6,0,0,0,22.5,8122,12.183,0.374
2025-10-26 13:00:00,2025-10-26,13,6,0,0,0,21.89,5613,8.42,0.566
2025-10-26 14:00:00,2025-10-26,14,6,0,0,0,21.16,7768,11.653,0.393
2025-10-26 15:00:00,2025-10-26,15,6,0,0,0,21.03,5660,8.49,0.324
2025-10-26 16:00:00,2025-10-26,16,6,0,0,0,20.41,3851,5.778,0.283
2025-10-26 17:00:00,2025-10-26,17,6,0,0,0,17.0,2332,3.498,0.315
2025-10-26 18:00:00,2025-10-26,18,6,0,0,0,19.8,0,0.0,0.303
2025-10-26 19:00:00,2025-10-26,19,6,0,0,0,19.85,0,-0.0,0.372
2025-10-26 20:00:00,2025-10-26,20,6,0,0,0,17.78,0,-0.0,0.376
2025-10-26 21:00:00,2025-10-26,21,6,0,0,0,17.96,0,-0.0,0.365
2025-10-26 22:00:00,2025-10-26,22,6,0,0,0,18.7,0,-0.0,0.427
2025-10-26 23:00:00,2025-10-26,23,6,0,0,0,18.95,0,-0.0,0.53
2025-10-27 00:00:00,2025-10-27,0,0,1,0,0,20.37,0,-0.0,0.364
2025-10-27 01:00:00,2025-10-27,1,0,1,0,0,19.37,0,-0.0,0.085
2025-10-27 02:00:00,2025-10-27,2,0,1,0,0,20.81,0,-0.0,0.05
2025-10-27 03:00:00,2025-10-27,3,0,1,0,0,23.71,0,-0.0,0.412
2025-10-27 04:00:00,2025-10-27,4,0,1,0,0,22.46,0,-0.0,0.129
2025-10-27 05:00:00,2025-10-27,5,0,1,0,0,24.81,0,-0.0,0.308
2025-10-27 06:00:00,2025-10-27,6,0,1,0,0,24.56,0,0.0,0.341
2025-10-27 07:00:00,2025-10-27,7,0,1,0,0,23.12,2091,3.138,0.234
2025-10-27 08:00:00,2025-10-27,8,0,1,0,0,25.16,4354,6.532,0.551
2025-10-27 09:00:00,2025-10-27,9,0,1,1,4,24.44,5893,8.84,1.755
2025-10-27 10:00:00,2025-10-27,10,0,1,1,2,23.86,7734,11.602,1.273
2025-10-27 11:00:00,2025-10-27,11,0,1,1,3,23.93,7964,11.947,1.171
2025-10-27 12:00:00,2025-10-27,12,0,1,1,4,23.48,9278,13.918,1.544
2025-10-27 13:00:00,2025-10-27,13,0,1,1,2,22.94,7926,11.889,1.334
2025-10-27 14:00:00,2025-10-27,14,0,1,1,1,22.54,7650,11.475,0.948
2025-10-27 15:00:00,2025-10-27,15,0,1,1,3,21.16,5605,8.408,1.437
2025-10-27 16:00:00,2025-10-27,16,0,1,1,4,19.02,4480,6.72,1.555
2025-10-27 17:00:00,2025-10-27,17,0,1,1,3,19.13,1970,2.955,1.471
2025-10-27 18:00:00,2025-10-27,18,0,1,0,0,21.41,0,0.0,0.964
2025-10-27 19:00:00,2025-10-27,19,0,1,1,1,19.35,0,-0.0,0.385
2025-10-27 20:00:00,2025-10-27,20,0,1,0,0,20.59,0,-0.0,0.5
2025-10-27 21:00:00,2025-10-27,21,0,1,0,0,19.93,0,-0.0,0.346
2025-10-27 22:00:00,2025-10-27,22,0,1,0,0,19.33,0,-0.0,0.372
2025-10-27 23:00:00,2025-10-27,23,0,1,0,0,19.87,0,-0.0,0.275
2025-10-28 00:00:00,2025-10-28,0,1,1,0,0,20.24,0,-0.0,0.197
2025-10-28 01:00:00,2025-10-28,1,1,1,0,0,19.61,0,-0.0,0.157
2025-10-28 02:00:00,2025-10-28,2,1,1,0,0,21.8,0,-0.0,0.254
2025-10-28 03:00:00,2025-10-28,3,1,1,0,0,23.53,0,-0.0,0.501
2025-10-28 04:00:00,2025-10-28,4,1,1,0,0,22.8,0,-0.0,0.129
2025-10-28 05:00:00,2025-10-28,5,1,1,0,0,24.22,0,-0.0,0.129
2025-10-28 06:00:00,2025-10-28,6,1,1,0,0,25.04,0,0.0,0.667
2025-10-28 07:00:00,2025-10-28,7,1,1,0,0,23.92,2204,3.307,0.442
2025-10-28 08:00:00,2025-10-28,8,1,1,0,0,24.37,4478,6.718,0.39
2025-10-28 09:00:00,2025-10-28,9,1,1,0,0,23.8,5045,7.569,1.176
2025-10-28 10:00:00,2025-10-28,10,1,1,1,2,23.65,8281,12.422,1.265
2025-10-28 11:00:00,2025-10-28,11,1,1,1,3,22.79,8093,12.14,1.682
2025-10-28 12:00:00,2025-10-28,12,1,1,1,1,22.47,8492,12.739,1.231
2025-10-28 13:00:00,2025-10-28,13,1,1,1,3,23.6,9323,13.986,1.39
2025-10-28 14:00:00,2025-10-28,14,1,1,1,2,20.95,6934,10.402,1.534
2025-10-28 15:00:00,2025-10-28,15,1,1,1,4,21.02,6052,9.079,1.492
2025-10-28 16:00:00,2025-10-28,16,1,1,1,4,19.8,3863,5.795,1.646
2025-10-28 17:00:00,2025-10-28,17,1,1,1,3,20.54,2477,3.717,1.438
2025-10-28 18:00:00,2025-10-28,18,1,1,0,0,20.19,0,0.0,1.106
2025-10-28 19:00:00,2025-10-28,19,1,1,0,0,19.55,0,-0.0,0.539
2025-10-28 20:00:00,2025-10-28,20,1,1,0,0,19.03,0,-0.0,0.361
2025-10-28 21:00:00,2025-10-28,21,1,1,0,0,18.72,0,-0.0,0.274
2025-10-28 22:00:00,2025-10-28,22,1,1,0,0,18.27,0,-0.0,0.43
2025-10-28 23:00:00,2025-10-28,23,1,1,0,0,21.28,0,-0.0,0.306
2025-10-29 00:00:00,2025-10-29,0,2,1,0,0,19.75,0,-0.0,0.492
2025-10-29 01:00:00,2025-10-29,1,2,1,0,0,21.62,0,-0.0,0.279
2025-10-29 02:00:00,2025-10-29,2,2,1,0,0,22.72,0,-0.0,0.231
2025-10-29 03:00:00,2025-10-29,3,2,1,0,0,22.21,0,-0.0,0.308
2025-10-29 04:00:00,2025-10-29,4,2,1,0,0,24.2,0,-0.0,0.156
2025-10-29 05:00:00,2025-10-29,5,2,1,0,0,24.6,0,-0.0,0.214
2025-10-29 06:00:00,2025-10-29,6,2,1,0,0,25.84,0,0.0,0.651
2025-10-29 07:00:00,2025-10-29,7,2,1,0,0,24.36,2068,3.102,0.397
2025-10-29 08:00:00,2025-10-29,8,2,1,0,0,23.8,3927,5.891,0.334
2025-10-29 09:00:00,2025-10-29,9,2,1,1,3,24.31,6082,9.124,1.576
2025-10-29 10:00:00,2025-10-29,10,2,1,1,5,24.57,7072,10.609,1.949
2025-10-29 11:00:00,2025-10-29,11,2,1,1,2,23.96,9319,13.98,1.418
2025-10-29 12:00:00,2025-10-29,12,2,1,1,4,22.97,9059,13.589,1.72
2025-10-29 13:00:00,2025-10-29,13,2,1,1,3,21.03,8618,12.928,1.346
2025-10-29 14:00:00,2025-10-29,14,2,1,1,3,22.16,7020,10.53,1.254
2025-10-29 15:00:00,2025-10-29,15,2,1,1,2,22.59,6558,9.838,1.445
2025-10-29 16:00:00,2025-10-29,16,2,1,1,4,20.67,3872,5.808,1.518
2025-10-29 17:00:00,2025-10-29,17,2,1,1,2,20.18,2253,3.381,1.222
2025-10-29 18:00:00,2025-10-29,18,2,1,0,0,19.7,0,0.0,1.109
2025-10-29 19:00:00,2025-10-29,19,2,1,1,2,19.28,0,-0.0,0.718
2025-10-29 20:00:00,2025-10-29,20,2,1,0,0,19.63,0,-0.0,0.411
2025-10-29 21:00:00,2025-10-29,21,2,1,0,0,19.32,0,-0.0,0.624
2025-10-29 22:00:00,2025-10-29,22,2,1,0,0,19.08,0,-0.0,0.298
2025-10-29 23:00:00,2025-10-29,23,2,1,0,0,19.18,0,-0.0,0.498
2025-10-30 00:00:00,2025-10-30,0,3,1,0,0,20.26,0,-0.0,0.257
2025-10-30 01:00:00,2025-10-30,1,3,1,0,0,21.44,0,-0.0,0.295
2025-10-30 02:00:00,2025-10-30,2,3,1,0,0,21.72,0,-0.0,0.458
2025-10-30 03:00:00,2025-10-30,3,3,1,0,0,23.0,0,-0.0,0.346
2025-10-30 04:00:00,2025-10-30,4,3,1,0,0,23.83,0,-0.0,0.374
2025-10-30 05:00:00,2025-10-30,5,3,1,0,0,24.75,0,-0.0,0.462
2025-10-30 06:00:00,2025-10-30,6,3,1,0,0,25.58,0,0.0,0.458
2025-10-30 07:00:00,2025-10-30,7,3,1,0,0,24.9,2330,3.495,0.386
2025-10-30 08:00:00,2025-10-30,8,3,1,0,0,23.88,4564,6.846,0.336
2025-10-30 09:00:00,2025-10-30,9,3,1,1,3,24.54,5177,7.766,1.28
2025-10-30 10:00:00,2025-10-30,10,3,1,1,4,24.54,8330,12.495,1.902
2025-10-30 11:00:00,2025-10-30,11,3,1,1,3,22.55,6290,9.436,1.331
2025-10-30 12:00:00,2025-10-30,12,3,1,0,0,24.5,8759,13.139,1.003
2025-10-30 13:00:00,2025-10-30,13,3,1,1,1,22.77,6952,10.428,1.104
2025-10-30 14:00:00,2025-10-30,14,3,1,1,2,22.19,6811,10.217,1.312
2025-10-30 15:00:00,2025-10-30,15,3,1,1,5,22.21,5843,8.765,1.813
2025-10-30 16:00:00,2025-10-30,16,3,1,1,2,19.9,3492,5.238,1.36
2025-10-30 17:00:00,2025-10-30,17,3,1,1,1,20.26,2271,3.408,1.032
2025-10-30 18:00:00,2025-10-30,18,3,1,0,0,19.25,0,0.0,0.93
2025-10-30 19:00:00,2025-10-30,19,3,1,0,0,18.92,0,-0.0,0.386
2025-10-30 20:00:00,2025-10-30,20,3,1,0,0,18.37,0,-0.0,0.327
2025-10-30 21:00:00,2025-10-30,21,3,1,0,0,20.44,0,-0.0,0.558
2025-10-30 22:00:00,2025-10-30,22,3,1,0,0,19.13,0,-0.0,0.434
2025-10-30 23:00:00,2025-10-30,23,3,1,0,0,20.48,0,-0.0,0.475
