timestamp,consumption_kwh,solar_generation_kw,occupancy,equipment_on_count,temperature_c,luminosity_lux
2025-09-15 22:00:00,0.414,-0.0,0,0,19.03,0
2025-09-15 23:00:00,0.288,-0.0,0,0,20.43,0
2025-09-16 00:00:00,0.312,-0.0,0,0,21.68,0
2025-09-16 01:00:00,0.447,-0.0,0,0,21.38,0
2025-09-16 02:00:00,0.264,-0.0,0,0,23.12,0
2025-09-16 03:00:00,0.334,-0.0,0,0,21.74,0
2025-09-16 04:00:00,0.53,-0.0,1,1,23.19,0
2025-09-16 05:00:00,0.269,-0.0,0,0,23.92,0
2025-09-16 06:00:00,0.507,0.0,0,0,24.51,0
2025-09-16 07:00:00,0.489,3.712,0,0,24.95,2474
2025-09-16 08:00:00,0.505,5.657,0,0,25.52,3771
2025-09-16 09:00:00,1.122,9.565,1,1,24.48,6376
2025-09-16 10:00:00,1.361,10.756,1,2,24.63,7170
2025-09-16 11:00:00,1.842,12.311,1,5,23.99,8207
2025-09-16 12:00:00,1.174,12.963,0,0,22.65,8641
2025-09-16 13:00:00,1.252,13.638,1,1,22.56,9092
2025-09-16 14:00:00,1.833,11.484,1,4,21.75,7655
2025-09-16 15:00:00,1.173,7.568,1,2,20.96,5045
2025-09-16 16:00:00,1.361,5.69,1,2,20.39,3793
2025-09-16 17:00:00,1.124,2.656,1,1,19.82,1770
2025-09-16 18:00:00,1.213,0.0,0,0,18.94,0
2025-09-16 19:00:00,0.255,-0.0,0,0,20.02,0
2025-09-16 20:00:00,0.256,-0.0,0,0,17.98,0
2025-09-16 21:00:00,0.743,-0.0,1,3,18.45,0
2025-09-16 22:00:00,0.12,-0.0,0,0,21.57,0
2025-09-16 23:00:00,0.324,-0.0,0,0,19.0,0
2025-09-17 00:00:00,0.159,-0.0,0,0,19.37,0
2025-09-17 01:00:00,0.281,-0.0,0,0,21.77,0
2025-09-17 02:00:00,0.316,-0.0,0,0,20.3,0
2025-09-17 03:00:00,0.51,-0.0,0,0,22.54,0
2025-09-17 04:00:00,0.45,-0.0,0,0,25.16,0
2025-09-17 05:00:00,0.229,-0.0,0,0,22.81,0
2025-09-17 06:00:00,0.342,0.0,0,0,22.92,0
2025-09-17 07:00:00,0.519,3.056,0,0,23.58,2037
2025-09-17 08:00:00,0.336,6.889,0,0,25.58,4592
2025-09-17 09:00:00,1.908,9.572,1,4,25.64,6381
2025-09-17 10:00:00,1.787,9.59,1,4,24.01,6393
2025-09-17 11:00:00,1.436,11.63,1,3,24.47,7753
2025-09-17 12:00:00,1.422,13.257,1,4,24.4,8838
2025-09-17 13:00:00,1.469,9.412,1,2,23.98,6274
2025-09-17 14:00:00,1.561,12.715,1,4,21.57,8476
2025-09-17 15:00:00,2.013,8.972,1,6,19.15,5981
2025-09-17 16:00:00,0.915,6.407,1,1,19.61,4271
2025-09-17 17:00:00,1.18,2.833,1,2,19.31,1888
2025-09-17 18:00:00,0.951,0.0,0,0,18.98,0
2025-09-17 19:00:00,0.357,-0.0,0,0,18.75,0
2025-09-17 20:00:00,0.303,-0.0,0,0,19.71,0
2025-09-17 21:00:00,0.439,-0.0,0,0,19.95,0
2025-09-17 22:00:00,0.247,-0.0,0,0,19.11,0
2025-09-17 23:00:00,0.37,-0.0,0,0,20.61,0
2025-09-18 00:00:00,0.264,-0.0,0,0,20.64,0
2025-09-18 01:00:00,0.325,-0.0,0,0,21.14,0
2025-09-18 02:00:00,0.36,-0.0,0,0,22.58,0
2025-09-18 03:00:00,0.15,-0.0,0,0,22.69,0
2025-09-18 04:00:00,0.149,-0.0,0,0,24.99,0
2025-09-18 05:00:00,0.452,-0.0,0,0,22.8,0
2025-09-18 06:00:00,0.51,0.0,0,0,23.99,0
2025-09-18 07:00:00,0.39,3.638,0,0,24.58,2425
2025-09-18 08:00:00,0.672,5.462,0,0,25.12,3641
2025-09-18 09:00:00,1.402,8.092,1,2,25.65,5394
2025-09-18 10:00:00,1.493,11.04,1,2,24.3,7359
2025-09-18 11:00:00,1.471,12.434,1,3,22.69,8289
2025-09-18 12:00:00,2.015,11.751,1,5,23.86,7834
2025-09-18 13:00:00,1.649,11.878,1,3,23.06,7918
2025-09-18 14:00:00,1.995,11.322,1,7,20.12,7548
2025-09-18 15:00:00,1.381,9.214,1,2,20.89,6142
2025-09-18 16:00:00,1.484,5.508,1,3,18.9,3672
2025-09-18 17:00:00,1.416,3.525,1,2,19.03,2349
2025-09-18 18:00:00,0.834,0.0,0,0,18.37,0
2025-09-18 19:00:00,0.434,-0.0,0,0,19.46,0
2025-09-18 20:00:00,0.484,-0.0,0,0,18.81,0
2025-09-18 21:00:00,0.154,-0.0,0,0,17.81,0
2025-09-18 22:00:00,0.233,-0.0,0,0,19.86,0
2025-09-18 23:00:00,0.142,-0.0,0,0,18.49,0
2025-09-19 00:00:00,0.218,-0.0,0,0,20.53,0
2025-09-19 01:00:00,0.349,-0.0,0,0,20.34,0
2025-09-19 02:00:00,0.755,-0.0,1,2,21.48,0
2025-09-19 03:00:00,0.894,-0.0,1,4,22.94,0
2025-09-19 04:00:00,0.502,-0.0,0,0,23.67,0
2025-09-19 05:00:00,0.621,-0.0,1,3,24.93,0
2025-09-19 06:00:00,0.271,0.0,0,0,24.25,0
2025-09-19 07:00:00,0.478,3.037,0,0,24.84,2024
2025-09-19 08:00:00,0.516,6.53,0,0,24.33,4353
2025-09-19 09:00:00,1.965,10.518,1,6,24.7,7011
2025-09-19 10:00:00,1.109,12.344,1,2,24.59,8229
2025-09-19 11:00:00,1.615,12.969,1,4,23.66,8646
2025-09-19 12:00:00,0.843,13.071,0,0,21.66,8713
2025-09-19 13:00:00,1.667,11.16,1,4,22.64,7439
2025-09-19 14:00:00,1.769,9.23,1,5,21.88,6153
2025-09-19 15:00:00,1.452,9.511,1,4,20.27,6340
2025-09-19 16:00:00,1.495,6.29,1,4,19.06,4193
2025-09-19 17:00:00,1.275,2.999,1,3,20.66,1999
2025-09-19 18:00:00,0.942,0.0,0,0,19.41,0
2025-09-19 19:00:00,0.466,-0.0,0,0,18.54,0
2025-09-19 20:00:00,0.238,-0.0,0,0,17.73,0
2025-09-19 21:00:00,0.425,-0.0,0,0,18.1,0
2025-09-19 22:00:00,0.311,-0.0,0,0,20.11,0
2025-09-19 23:00:00,0.292,-0.0,0,0,19.67,0
2025-09-20 00:00:00,0.237,-0.0,0,0,19.75,0
2025-09-20 01:00:00,0.139,-0.0,0,0,21.33,0
2025-09-20 02:00:00,0.209,-0.0,0,0,21.04,0
2025-09-20 03:00:00,0.155,-0.0,0,0,23.67,0
2025-09-20 04:00:00,0.554,-0.0,0,0,24.26,0
2025-09-20 05:00:00,0.311,-0.0,0,0,23.41,0
2025-09-20 06:00:00,0.381,0.0,0,0,23.74,0
2025-09-20 07:00:00,0.474,2.88,0,0,22.43,1920
2025-09-20 08:00:00,0.438,6.733,0,0,23.42,4488
2025-09-20 09:00:00,0.417,9.661,0,0,23.41,6440
2025-09-20 10:00:00,0.524,11.839,0,0,24.27,7892
2025-09-20 11:00:00,0.962,10.614,1,3,23.41,7076
2025-09-20 12:00:00,0.336,12.741,0,0,21.96,8494
2025-09-20 13:00:00,0.318,13.414,0,0,22.08,8942
2025-09-20 14:00:00,0.342,9.999,0,0,21.92,6665
2025-09-20 15:00:00,0.088,8.078,0,0,21.17,5385
2025-09-20 16:00:00,0.175,6.515,0,0,18.5,4343
2025-09-20 17:00:00,0.516,3.661,0,0,19.31,2440
2025-09-20 18:00:00,0.547,0.0,0,0,17.84,0
2025-09-20 19:00:00,0.322,-0.0,0,0,19.38,0
2025-09-20 20:00:00,0.426,-0.0,0,0,19.2,0
2025-09-20 21:00:00,0.402,-0.0,0,0,17.98,0
2025-09-20 22:00:00,0.744,-0.0,0,0,18.4,0
2025-09-20 23:00:00,0.521,-0.0,0,0,19.13,0
2025-09-21 00:00:00,0.235,-0.0,0,0,18.33,0
2025-09-21 01:00:00,0.148,-0.0,0,0,21.13,0
2025-09-21 02:00:00,0.082,-0.0,0,0,21.42,0
2025-09-21 03:00:00,0.313,-0.0,0,0,23.18,0
2025-09-21 04:00:00,0.203,-0.0,0,0,22.24,0
2025-09-21 05:00:00,0.132,-0.0,0,0,23.23,0
2025-09-21 06:00:00,0.372,0.0,0,0,22.98,0
2025-09-21 07:00:00,0.332,3.37,0,0,23.66,2246
2025-09-21 08:00:00,0.658,5.433,0,0,23.6,3621
2025-09-21 09:00:00,0.886,8.494,1,2,25.22,5662
2025-09-21 10:00:00,0.435,9.597,0,0,23.55,6397
2025-09-21 11:00:00,0.605,12.785,0,0,23.72,8523
2025-09-21 12:00:00,0.409,12.174,0,0,22.68,8116
2025-09-21 13:00:00,0.284,11.892,0,0,21.23,7927
2025-09-21 14:00:00,0.558,12.691,0,0,21.33,8460
2025-09-21 15:00:00,0.429,10.327,0,0,21.17,6884
2025-09-21 16:00:00,0.232,7.277,0,0,19.01,4851
2025-09-21 17:00:00,0.329,3.324,0,0,20.01,2216
2025-09-21 18:00:00,0.245,0.0,0,0,18.22,0
2025-09-21 19:00:00,0.186,-0.0,0,0,18.23,0
2025-09-21 20:00:00,0.768,-0.0,1,2,18.96,0
2025-09-21 21:00:00,0.594,-0.0,0,0,18.12,0
2025-09-21 22:00:00,0.207,-0.0,0,0,19.0,0
2025-09-21 23:00:00,0.455,-0.0,0,0,19.2,0
2025-09-22 00:00:00,0.172,-0.0,0,0,20.19,0
2025-09-22 01:00:00,0.804,-0.0,1,4,18.91,0
2025-09-22 02:00:00,0.204,-0.0,0,0,20.13,0
2025-09-22 03:00:00,0.182,-0.0,0,0,22.86,0
2025-09-22 04:00:00,0.317,-0.0,0,0,23.91,0
2025-09-22 05:00:00,0.199,-0.0,0,0,22.96,0
2025-09-22 06:00:00,0.502,0.0,0,0,23.95,0
2025-09-22 07:00:00,0.476,3.64,0,0,24.67,2426
2025-09-22 08:00:00,0.456,4.897,0,0,25.07,3264
2025-09-22 09:00:00,1.226,10.063,1,2,22.77,6708
2025-09-22 10:00:00,1.413,11.633,1,3,23.37,7755
2025-09-22 11:00:00,1.71,12.576,1,4,23.32,8384
2025-09-22 12:00:00,1.22,13.996,1,1,23.51,9330
2025-09-22 13:00:00,1.194,11.96,1,2,24.22,7973
2025-09-22 14:00:00,1.287,11.84,1,2,21.26,7893
2025-09-22 15:00:00,1.355,6.361,1,2,19.54,4240
2025-09-22 16:00:00,1.356,6.564,1,4,20.27,4375
2025-09-22 17:00:00,1.317,2.944,1,2,20.39,1962
2025-09-22 18:00:00,0.87,0.0,0,0,18.96,0
2025-09-22 19:00:00,0.42,-0.0,0,0,17.86,0
2025-09-22 20:00:00,0.265,-0.0,0,0,19.27,0
2025-09-22 21:00:00,0.148,-0.0,0,0,19.16,0
2025-09-22 22:00:00,0.18,-0.0,0,0,18.12,0
2025-09-22 23:00:00,0.393,-0.0,0,0,19.74,0
2025-09-23 00:00:00,0.281,-0.0,0,0,20.86,0
2025-09-23 01:00:00,0.154,-0.0,0,0,21.74,0
2025-09-23 02:00:00,0.352,-0.0,0,0,21.52,0
2025-09-23 03:00:00,0.086,-0.0,0,0,22.06,0
2025-09-23 04:00:00,0.306,-0.0,0,0,24.04,0
2025-09-23 05:00:00,0.153,-0.0,0,0,22.7,0
2025-09-23 06:00:00,0.401,0.0,0,0,24.48,0
2025-09-23 07:00:00,0.46,3.607,0,0,23.32,2404
2025-09-23 08:00:00,0.387,6.185,0,0,25.35,4123
2025-09-23 09:00:00,1.163,9.438,1,1,24.17,6292
2025-09-23 10:00:00,1.487,10.176,1,2,25.08,6784
2025-09-23 11:00:00,1.263,13.73,1,2,23.96,9153
2025-09-23 12:00:00,1.55,9.082,1,3,21.96,6054
2025-09-23 13:00:00,1.458,11.761,1,4,23.35,7840
2025-09-23 14:00:00,1.639,8.385,1,4,22.67,5590
2025-09-23 15:00:00,1.588,7.751,1,3,21.36,5167
2025-09-23 16:00:00,1.11,6.77,1,3,19.33,4513
2025-09-23 17:00:00,1.606,2.928,1,5,19.08,1951
2025-09-23 18:00:00,1.019,0.0,0,0,18.98,0
2025-09-23 19:00:00,0.327,-0.0,0,0,18.02,0
2025-09-23 20:00:00,0.401,-0.0,0,0,19.86,0
2025-09-23 21:00:00,0.292,-0.0,0,0,18.74,0
2025-09-23 22:00:00,0.385,-0.0,0,0,16.78,0
2025-09-23 23:00:00,0.368,-0.0,0,0,19.7,0
2025-09-24 00:00:00,0.39,-0.0,0,0,19.79,0
2025-09-24 01:00:00,0.743,-0.0,1,3,20.74,0
2025-09-24 02:00:00,0.316,-0.0,0,0,21.28,0
2025-09-24 03:00:00,0.236,-0.0,0,0,22.99,0
2025-09-24 04:00:00,0.254,-0.0,0,0,23.96,0
2025-09-24 05:00:00,1.014,-0.0,1,5,23.9,0
2025-09-24 06:00:00,1.265,0.0,1,5,23.87,0
2025-09-24 07:00:00,0.426,3.687,0,0,24.39,2458
2025-09-24 08:00:00,0.509,7.232,0,0,24.52,4821
2025-09-24 09:00:00,1.449,8.386,1,1,23.75,5590
2025-09-24 10:00:00,1.76,10.181,1,4,24.53,6787
2025-09-24 11:00:00,1.293,12.641,1,2,23.95,8427
2025-09-24 12:00:00,2.218,10.949,1,7,24.18,7299
2025-09-24 13:00:00,0.943,12.474,0,0,23.22,8315
2025-09-24 14:00:00,1.03,11.131,1,2,20.89,7420
2025-09-24 15:00:00,0.844,9.244,0,0,21.33,6162
2025-09-24 16:00:00,1.332,7.242,1,4,19.19,4827
2025-09-24 17:00:00,1.06,3.481,1,1,19.9,2320
2025-09-24 18:00:00,0.952,0.0,0,0,18.47,0
2025-09-24 19:00:00,0.553,-0.0,0,0,17.78,0
2025-09-24 20:00:00,0.396,-0.0,0,0,18.74,0
2025-09-24 21:00:00,0.338,-0.0,0,0,16.5,0
2025-09-24 22:00:00,0.475,-0.0,0,0,17.56,0
2025-09-24 23:00:00,0.122,-0.0,0,0,19.31,0
2025-09-25 00:00:00,0.278,-0.0,0,0,20.15,0
2025-09-25 01:00:00,0.355,-0.0,0,0,20.52,0
2025-09-25 02:00:00,0.098,-0.0,0,0,20.33,0
2025-09-25 03:00:00,0.423,-0.0,0,0,21.72,0
2025-09-25 04:00:00,0.342,-0.0,0,0,23.4,0
2025-09-25 05:00:00,0.272,-0.0,0,0,24.17,0
2025-09-25 06:00:00,0.549,0.0,0,0,24.15,0
2025-09-25 07:00:00,0.768,3.358,0,0,25.38,2238
2025-09-25 08:00:00,0.502,7.1,0,0,24.85,4733
2025-09-25 09:00:00,1.232,8.873,1,1,23.82,5915
2025-09-25 10:00:00,1.437,9.537,1,3,23.88,6357
2025-09-25 11:00:00,1.361,13.542,1,3,22.49,9027
2025-09-25 12:00:00,1.85,10.952,1,5,22.89,7301
2025-09-25 13:00:00,1.037,10.23,1,1,23.14,6819
2025-09-25 14:00:00,1.584,11.891,1,4,22.02,7927
2025-09-25 15:00:00,0.907,8.9,0,0,21.83,5933
2025-09-25 16:00:00,1.614,4.697,1,4,19.75,3131
2025-09-25 17:00:00,1.442,3.476,1,3,20.46,2317
2025-09-25 18:00:00,1.075,0.0,0,0,18.77,0
2025-09-25 19:00:00,0.291,-0.0,0,0,19.82,0
2025-09-25 20:00:00,0.324,-0.0,0,0,18.54,0
2025-09-25 21:00:00,0.247,-0.0,0,0,19.25,0
2025-09-25 22:00:00,0.322,-0.0,0,0,20.18,0
2025-09-25 23:00:00,0.432,-0.0,0,0,19.34,0
2025-09-26 00:00:00,0.341,-0.0,0,0,20.3,0
2025-09-26 01:00:00,0.152,-0.0,0,0,21.89,0
2025-09-26 02:00:00,0.379,-0.0,0,0,21.54,0
2025-09-26 03:00:00,0.448,-0.0,0,0,21.36,0
2025-09-26 04:00:00,0.38,-0.0,0,0,24.85,0
2025-09-26 05:00:00,0.531,-0.0,0,0,23.37,0
2025-09-26 06:00:00,0.384,0.0,0,0,24.34,0
2025-09-26 07:00:00,1.397,2.962,1,7,25.42,1974
2025-09-26 08:00:00,0.252,7.361,0,0,24.1,4907
2025-09-26 09:00:00,1.528,10.013,1,2,23.66,6675
2025-09-26 10:00:00,1.431,11.61,1,2,24.36,7740
2025-09-26 11:00:00,1.006,11.191,0,0,22.23,7460
2025-09-26 12:00:00,1.034,14.382,0,0,22.8,9587
2025-09-26 13:00:00,1.002,12.031,1,1,22.5,8020
2025-09-26 14:00:00,1.418,9.766,1,1,21.31,6510
2025-09-26 15:00:00,1.58,9.379,1,4,19.52,6252
2025-09-26 16:00:00,1.57,6.163,1,4,21.32,4108
2025-09-26 17:00:00,1.789,3.084,1,5,19.52,2055
2025-09-26 18:00:00,1.008,0.0,0,0,20.12,0
2025-09-26 19:00:00,0.379,-0.0,0,0,18.49,0
2025-09-26 20:00:00,0.262,-0.0,0,0,17.91,0
2025-09-26 21:00:00,0.421,-0.0,0,0,18.96,0
2025-09-26 22:00:00,0.601,-0.0,0,0,18.89,0
2025-09-26 23:00:00,0.549,-0.0,0,0,18.61,0
2025-09-27 00:00:00,0.441,-0.0,0,0,21.37,0
2025-09-27 01:00:00,0.202,-0.0,0,0,20.43,0
2025-09-27 02:00:00,0.156,-0.0,0,0,20.23,0
2025-09-27 03:00:00,0.281,-0.0,0,0,23.54,0
2025-09-27 04:00:00,0.3,-0.0,0,0,22.8,0
2025-09-27 05:00:00,0.436,-0.0,0,0,23.33,0
2025-09-27 06:00:00,0.247,0.0,0,0,22.87,0
2025-09-27 07:00:00,0.691,3.514,0,0,25.96,2342
2025-09-27 08:00:00,0.437,5.044,0,0,23.62,3362
2025-09-27 09:00:00,0.416,8.564,0,0,24.58,5709
2025-09-27 10:00:00,0.343,11.379,0,0,24.95,7586
2025-09-27 11:00:00,0.236,13.021,0,0,24.07,8680
2025-09-27 12:00:00,0.5,11.896,0,0,23.06,7930
2025-09-27 13:00:00,0.396,12.234,0,0,21.02,8155
2025-09-27 14:00:00,0.22,11.295,0,0,20.95,7529
2025-09-27 15:00:00,0.209,10.068,0,0,20.98,6711
2025-09-27 16:00:00,0.316,6.884,0,0,19.49,4589
2025-09-27 17:00:00,0.552,2.697,0,0,19.67,1797
2025-09-27 18:00:00,0.319,0.0,0,0,19.6,0
2025-09-27 19:00:00,0.171,-0.0,0,0,19.54,0
2025-09-27 20:00:00,0.327,-0.0,0,0,17.71,0
2025-09-27 21:00:00,0.332,-0.0,0,0,20.57,0
2025-09-27 22:00:00,0.051,-0.0,0,0,19.75,0
2025-09-27 23:00:00,0.381,-0.0,0,0,19.63,0
2025-09-28 00:00:00,0.222,-0.0,0,0,21.14,0
2025-09-28 01:00:00,0.346,-0.0,0,0,22.89,0
2025-09-28 02:00:00,0.497,-0.0,0,0,20.63,0
2025-09-28 03:00:00,0.421,-0.0,0,0,22.38,0
2025-09-28 04:00:00,0.261,-0.0,0,0,21.38,0
2025-09-28 05:00:00,0.186,-0.0,0,0,24.05,0
2025-09-28 06:00:00,0.792,0.0,0,0,24.65,0
2025-09-28 07:00:00,0.488,3.567,0,0,24.62,2378
2025-09-28 08:00:00,0.919,6.423,1,3,24.21,4281
2025-09-28 09:00:00,0.432,8.922,0,0,22.98,5947
2025-09-28 10:00:00,0.481,12.307,0,0,24.6,8204
2025-09-28 11:00:00,0.435,8.489,0,0,24.98,5659
2025-09-28 12:00:00,0.331,13.171,0,0,22.72,8780
2025-09-28 13:00:00,0.321,10.831,0,0,22.81,7220
2025-09-28 14:00:00,0.371,11.133,0,0,20.43,7421
2025-09-28 15:00:00,0.299,7.96,0,0,21.28,5306
2025-09-28 16:00:00,0.271,5.804,0,0,19.89,3869
2025-09-28 17:00:00,0.364,3.266,0,0,18.99,2177
2025-09-28 18:00:00,0.319,0.0,0,0,18.53,0
2025-09-28 19:00:00,0.532,-0.0,0,0,18.55,0
2025-09-28 20:00:00,0.339,-0.0,1,2,19.09,0
2025-09-28 21:00:00,0.496,-0.0,0,0,17.86,0
2025-09-28 22:00:00,0.525,-0.0,0,0,18.91,0
2025-09-28 23:00:00,0.138,-0.0,0,0,19.69,0
2025-09-29 00:00:00,0.209,-0.0,0,0,19.48,0
2025-09-29 01:00:00,0.668,-0.0,1,3,22.53,0
2025-09-29 02:00:00,0.106,-0.0,0,0,21.19,0
2025-09-29 03:00:00,0.192,-0.0,0,0,22.12,0
2025-09-29 04:00:00,0.16,-0.0,0,0,22.59,0
2025-09-29 05:00:00,0.557,-0.0,0,0,25.43,0
2025-09-29 06:00:00,0.6,0.0,0,0,24.9,0
2025-09-29 07:00:00,0.621,2.335,0,0,23.99,1556
2025-09-29 08:00:00,0.584,5.942,0,0,25.71,3961
2025-09-29 09:00:00,1.387,9.728,1,3,24.87,6485
2025-09-29 10:00:00,1.444,9.729,1,3,24.6,6485
2025-09-29 11:00:00,1.234,12.89,1,1,23.64,8593
2025-09-29 12:00:00,1.153,13.551,1,2,22.68,9033
2025-09-29 13:00:00,1.823,12.437,1,5,22.83,8291
2025-09-29 14:00:00,1.396,12.482,1,3,21.35,8321
2025-09-29 15:00:00,1.67,7.019,1,5,22.47,4679
2025-09-29 16:00:00,1.792,6.311,1,5,19.29,4207
2025-09-29 17:00:00,1.455,3.237,1,3,20.92,2158
2025-09-29 18:00:00,0.907,0.0,0,0,19.15,0
2025-09-29 19:00:00,0.491,-0.0,0,0,19.2,0
2025-09-29 20:00:00,0.227,-0.0,0,0,19.55,0
2025-09-29 21:00:00,0.439,-0.0,0,0,18.5,0
2025-09-29 22:00:00,0.446,-0.0,0,0,20.02,0
2025-09-29 23:00:00,0.35,-0.0,0,0,17.66,0
2025-09-30 00:00:00,0.289,-0.0,0,0,19.88,0
2025-09-30 01:00:00,0.113,-0.0,0,0,20.45,0
2025-09-30 02:00:00,0.386,-0.0,0,0,20.97,0
2025-09-30 03:00:00,0.263,-0.0,0,0,22.58,0
2025-09-30 04:00:00,0.246,-0.0,0,0,23.78,0
2025-09-30 05:00:00,0.457,-0.0,0,0,24.65,0
2025-09-30 06:00:00,0.4,0.0,0,0,24.75,0
2025-09-30 07:00:00,0.305,3.61,0,0,24.31,2406
2025-09-30 08:00:00,0.301,6.524,0,0,25.22,4349
2025-09-30 09:00:00,1.596,9.259,1,3,24.91,6172
2025-09-30 10:00:00,1.366,12.648,1,3,25.25,8432
2025-09-30 11:00:00,1.706,11.545,1,3,24.64,7696
2025-09-30 12:00:00,1.358,14.728,1,4,23.41,9818
2025-09-30 13:00:00,1.191,12.758,0,0,21.94,8505
2025-09-30 14:00:00,1.3,9.828,1,2,21.36,6552
2025-09-30 15:00:00,0.953,7.864,0,0,20.68,5242
2025-09-30 16:00:00,1.191,6.593,1,2,20.15,4395
2025-09-30 17:00:00,1.45,3.629,1,3,20.01,2419
2025-09-30 18:00:00,0.945,0.0,0,0,19.91,0
2025-09-30 19:00:00,0.484,-0.0,0,0,19.02,0
2025-09-30 20:00:00,0.37,-0.0,0,0,19.0,0
2025-09-30 21:00:00,0.383,-0.0,0,0,19.22,0
