timestamp,consumption_kwh,solar_generation_kw,occupancy,equipment_on_count,temperature_c,luminosity_lux
2025-09-30 22:00:00,0.331,-0.0,0,0,19.02,0
2025-09-30 23:00:00,0.38,-0.0,0,0,19.18,0
2025-10-01 00:00:00,0.287,-0.0,0,0,19.16,0
2025-10-01 01:00:00,0.058,-0.0,0,0,20.74,0
2025-10-01 02:00:00,0.113,-0.0,0,0,22.46,0
2025-10-01 03:00:00,0.375,-0.0,0,0,22.3,0
2025-10-01 04:00:00,0.322,-0.0,0,0,23.39,0
2025-10-01 05:00:00,0.308,-0.0,0,0,24.57,0
2025-10-01 06:00:00,0.494,0.0,0,0,25.08,0
2025-10-01 07:00:00,0.512,3.75,0,0,24.08,2499
2025-10-01 08:00:00,0.435,4.985,0,0,25.83,3323
2025-10-01 09:00:00,1.298,8.204,1,2,25.82,5469
2025-10-01 10:00:00,1.663,12.386,1,4,23.7,8257
2025-10-01 11:00:00,1.505,10.943,1,4,23.46,7295
2025-10-01 12:00:00,1.528,14.465,1,3,24.44,9643
2025-10-01 13:00:00,1.233,13.848,1,3,22.65,9231
2025-10-01 14:00:00,1.848,11.232,1,5,20.21,7488
2025-10-01 15:00:00,1.321,5.515,1,2,20.1,3676
2025-10-01 16:00:00,1.287,6.89,1,2,20.31,4593
2025-10-01 17:00:00,1.52,2.602,1,3,18.97,1734
2025-10-01 18:00:00,1.15,0.0,0,0,19.11,0
2025-10-01 19:00:00,0.473,-0.0,0,0,19.19,0
2025-10-01 20:00:00,0.136,-0.0,0,0,20.26,0
2025-10-01 21:00:00,0.211,-0.0,0,0,18.98,0
2025-10-01 22:00:00,0.3,-0.0,0,0,20.39,0
2025-10-01 23:00:00,0.39,-0.0,0,0,21.17,0
2025-10-02 00:00:00,0.612,-0.0,1,2,21.81,0
2025-10-02 01:00:00,0.176,-0.0,0,0,21.63,0
2025-10-02 02:00:00,0.747,-0.0,1,3,20.61,0
2025-10-02 03:00:00,2.169,-0.0,0,0,23.33,0
2025-10-02 04:00:00,0.25,-0.0,0,0,24.52,0
2025-10-02 05:00:00,0.154,-0.0,0,0,24.23,0
2025-10-02 06:00:00,0.402,0.0,0,0,26.16,0
2025-10-02 07:00:00,0.491,3.556,1,1,25.74,2370
2025-10-02 08:00:00,0.378,5.833,0,0,25.59,3888
2025-10-02 09:00:00,1.52,7.962,1,2,25.89,5308
2025-10-02 10:00:00,1.251,11.828,1,2,24.97,7885
2025-10-02 11:00:00,2.079,13.106,1,5,22.23,8737
2025-10-02 12:00:00,1.513,10.666,1,3,23.19,7110
2025-10-02 13:00:00,1.476,13.274,1,3,23.82,8849
2025-10-02 14:00:00,1.322,10.214,1,3,21.45,6809
2025-10-02 15:00:00,1.949,7.308,1,6,21.14,4871
2025-10-02 16:00:00,1.488,7.018,1,4,19.77,4678
2025-10-02 17:00:00,1.716,3.502,1,5,21.43,2334
2025-10-02 18:00:00,1.257,0.0,0,0,20.89,0
2025-10-02 19:00:00,0.34,-0.0,0,0,18.56,0
2025-10-02 20:00:00,0.495,-0.0,0,0,19.31,0
2025-10-02 21:00:00,0.28,-0.0,0,0,18.77,0
2025-10-02 22:00:00,0.371,-0.0,0,0,20.13,0
2025-10-02 23:00:00,0.6,-0.0,0,0,20.54,0
2025-10-03 00:00:00,0.175,-0.0,0,0,21.41,0
2025-10-03 01:00:00,0.48,-0.0,0,0,21.77,0
2025-10-03 02:00:00,0.393,-0.0,0,0,24.63,0
2025-10-03 03:00:00,0.218,-0.0,0,0,22.24,0
2025-10-03 04:00:00,0.819,-0.0,1,3,22.41,0
2025-10-03 05:00:00,0.437,-0.0,0,0,24.08,0
2025-10-03 06:00:00,0.537,0.0,0,0,23.61,0
2025-10-03 07:00:00,0.279,3.393,0,0,23.95,2262
2025-10-03 08:00:00,0.385,6.868,0,0,24.43,4578
2025-10-03 09:00:00,1.483,9.2,1,3,24.38,6133
2025-10-03 10:00:00,1.037,12.057,0,0,24.04,8038
2025-10-03 11:00:00,1.572,12.204,1,3,24.73,8135
2025-10-03 12:00:00,1.327,13.098,1,2,23.28,8732
2025-10-03 13:00:00,0.977,12.063,1,1,22.82,8041
2025-10-03 14:00:00,1.471,10.982,1,3,22.9,7321
2025-10-03 15:00:00,1.188,8.184,1,1,20.8,5456
2025-10-03 16:00:00,1.624,6.266,1,4,20.49,4177
2025-10-03 17:00:00,1.531,3.099,1,3,20.39,2066
2025-10-03 18:00:00,1.05,0.0,0,0,18.09,0
2025-10-03 19:00:00,0.407,-0.0,0,0,17.45,0
2025-10-03 20:00:00,0.348,-0.0,0,0,19.56,0
2025-10-03 21:00:00,0.165,-0.0,0,0,19.8,0
2025-10-03 22:00:00,0.427,-0.0,0,0,21.38,0
2025-10-03 23:00:00,0.412,-0.0,0,0,20.35,0
2025-10-04 00:00:00,0.283,-0.0,0,0,21.51,0
2025-10-04 01:00:00,0.11,-0.0,0,0,21.43,0
2025-10-04 02:00:00,0.145,-0.0,0,0,22.61,0
2025-10-04 03:00:00,0.441,-0.0,0,0,24.48,0
2025-10-04 04:00:00,0.289,-0.0,0,0,22.17,0
2025-10-04 05:00:00,0.416,-0.0,0,0,24.81,0
2025-10-04 06:00:00,0.527,0.0,0,0,26.66,0
2025-10-04 07:00:00,0.501,3.706,0,0,25.46,2470
2025-10-04 08:00:00,0.629,5.158,0,0,26.64,3438
2025-10-04 09:00:00,0.407,9.506,0,0,24.7,6337
2025-10-04 10:00:00,0.474,10.619,0,0,24.86,7079
2025-10-04 11:00:00,0.386,13.303,0,0,24.43,8868
2025-10-04 12:00:00,0.348,14.732,0,0,22.0,9821
2025-10-04 13:00:00,0.35,13.4,0,0,22.11,8933
2025-10-04 14:00:00,0.402,11.276,0,0,21.39,7517
2025-10-04 15:00:00,0.307,10.254,0,0,22.16,6836
2025-10-04 16:00:00,0.507,4.523,0,0,21.48,3015
2025-10-04 17:00:00,0.244,3.277,0,0,20.44,2184
2025-10-04 18:00:00,0.328,0.0,0,0,20.38,0
2025-10-04 19:00:00,0.299,-0.0,0,0,19.31,0
2025-10-04 20:00:00,0.53,-0.0,0,0,20.32,0
2025-10-04 21:00:00,0.388,-0.0,0,0,19.49,0
2025-10-04 22:00:00,0.499,-0.0,0,0,19.85,0
2025-10-04 23:00:00,0.209,-0.0,0,0,20.09,0
2025-10-05 00:00:00,0.282,-0.0,0,0,21.48,0
2025-10-05 01:00:00,0.37,-0.0,0,0,21.33,0
2025-10-05 02:00:00,0.289,-0.0,0,0,23.23,0
2025-10-05 03:00:00,0.413,-0.0,0,0,22.32,0
2025-10-05 04:00:00,0.233,-0.0,0,0,23.06,0
2025-10-05 05:00:00,0.51,-0.0,0,0,25.11,0
2025-10-05 06:00:00,1.065,0.0,1,2,24.95,0
2025-10-05 07:00:00,0.444,3.606,0,0,24.94,2404
2025-10-05 08:00:00,0.452,6.55,0,0,26.11,4366
2025-10-05 09:00:00,1.246,7.834,1,4,24.79,5222
2025-10-05 10:00:00,0.651,10.303,0,0,24.8,6868
2025-10-05 11:00:00,0.402,12.544,0,0,25.59,8362
2025-10-05 12:00:00,0.391,11.469,0,0,25.07,7646
2025-10-05 13:00:00,0.381,12.982,0,0,24.37,8654
2025-10-05 14:00:00,0.214,11.624,0,0,22.11,7749
2025-10-05 15:00:00,0.254,9.653,0,0,22.55,6435
2025-10-05 16:00:00,0.386,6.025,1,1,20.09,4016
2025-10-05 17:00:00,0.26,3.493,0,0,19.52,2328
2025-10-05 18:00:00,0.346,0.0,0,0,17.91,0
2025-10-05 19:00:00,0.38,-0.0,0,0,20.84,0
2025-10-05 20:00:00,0.543,-0.0,0,0,18.73,0
2025-10-05 21:00:00,0.245,-0.0,0,0,19.45,0
2025-10-05 22:00:00,0.493,-0.0,0,0,19.14,0
2025-10-05 23:00:00,0.361,-0.0,0,0,20.92,0
2025-10-06 00:00:00,0.244,-0.0,0,0,20.69,0
2025-10-06 01:00:00,0.344,-0.0,0,0,20.68,0
2025-10-06 02:00:00,0.14,-0.0,0,0,22.86,0
2025-10-06 03:00:00,0.481,-0.0,1,1,22.14,0
2025-10-06 04:00:00,0.32,-0.0,0,0,23.33,0
2025-10-06 05:00:00,0.357,-0.0,0,0,22.93,0
2025-10-06 06:00:00,0.503,0.0,0,0,23.94,0
2025-10-06 07:00:00,0.793,3.542,0,0,25.51,2361
2025-10-06 08:00:00,0.984,6.511,1,4,23.88,4340
2025-10-06 09:00:00,1.895,8.614,1,6,24.15,5742
2025-10-06 10:00:00,1.59,12.423,1,4,25.01,8281
2025-10-06 11:00:00,1.118,12.326,1,1,24.09,8217
2025-10-06 12:00:00,1.123,9.473,1,1,25.49,6315
2025-10-06 13:00:00,1.612,7.636,1,3,24.63,5090
2025-10-06 14:00:00,1.595,10.583,1,3,21.7,7055
2025-10-06 15:00:00,1.346,10.128,1,3,22.06,6752
2025-10-06 16:00:00,1.457,5.909,1,4,21.5,3939
2025-10-06 17:00:00,1.008,3.725,0,0,19.82,2483
2025-10-06 18:00:00,0.884,0.0,0,0,18.64,0
2025-10-06 19:00:00,1.028,-0.0,1,4,19.54,0
2025-10-06 20:00:00,0.381,-0.0,0,0,19.33,0
2025-10-06 21:00:00,0.183,-0.0,0,0,19.24,0
2025-10-06 22:00:00,0.561,-0.0,0,0,20.26,0
2025-10-06 23:00:00,0.603,-0.0,0,0,19.8,0
2025-10-07 00:00:00,0.176,-0.0,0,0,20.12,0
2025-10-07 01:00:00,0.216,-0.0,0,0,21.86,0
2025-10-07 02:00:00,0.309,-0.0,0,0,22.86,0
2025-10-07 03:00:00,0.325,-0.0,0,0,22.38,0
2025-10-07 04:00:00,0.408,-0.0,0,0,24.78,0
2025-10-07 05:00:00,0.544,-0.0,0,0,23.24,0
2025-10-07 06:00:00,0.462,0.0,0,0,24.65,0
2025-10-07 07:00:00,0.396,3.054,0,0,25.19,2036
2025-10-07 08:00:00,0.317,6.357,0,0,24.98,4237
2025-10-07 09:00:00,0.986,9.404,0,0,24.91,6269
2025-10-07 10:00:00,1.092,10.899,0,0,26.55,7265
2025-10-07 11:00:00,1.996,12.234,1,5,23.88,8156
2025-10-07 12:00:00,0.995,10.279,0,0,25.88,6852
2025-10-07 13:00:00,1.175,9.883,1,1,23.55,6588
2025-10-07 14:00:00,0.973,8.958,0,0,22.49,5971
2025-10-07 15:00:00,1.707,7.077,1,4,22.03,4718
2025-10-07 16:00:00,1.71,5.935,1,3,22.96,3956
2025-10-07 17:00:00,1.188,3.483,1,2,19.53,2321
2025-10-07 18:00:00,0.891,0.0,0,0,18.96,0
2025-10-07 19:00:00,0.477,-0.0,0,0,18.98,0
2025-10-07 20:00:00,0.439,-0.0,0,0,19.52,0
2025-10-07 21:00:00,0.586,-0.0,0,0,18.24,0
2025-10-07 22:00:00,0.445,-0.0,0,0,19.95,0
2025-10-07 23:00:00,0.344,-0.0,0,0,21.78,0
2025-10-08 00:00:00,0.321,-0.0,0,0,21.18,0
2025-10-08 01:00:00,0.396,-0.0,0,0,21.56,0
2025-10-08 02:00:00,0.373,-0.0,0,0,22.07,0
2025-10-08 03:00:00,0.367,-0.0,0,0,24.06,0
2025-10-08 04:00:00,0.429,-0.0,0,0,23.4,0
2025-10-08 05:00:00,0.502,-0.0,0,0,26.15,0
2025-10-08 06:00:00,0.689,0.0,0,0,26.68,0
2025-10-08 07:00:00,0.579,3.103,0,0,25.62,2068
2025-10-08 08:00:00,0.473,6.563,0,0,25.49,4375
2025-10-08 09:00:00,1.567,7.99,1,3,26.2,5326
2025-10-08 10:00:00,1.529,11.884,1,2,25.94,7922
2025-10-08 11:00:00,1.233,13.603,1,2,23.93,9068
2025-10-08 12:00:00,1.805,10.431,1,5,23.52,6954
2025-10-08 13:00:00,1.39,10.699,1,3,22.15,7132
2025-10-08 14:00:00,1.128,9.086,1,1,22.76,6057
2025-10-08 15:00:00,1.718,6.625,1,4,22.19,4416
2025-10-08 16:00:00,1.28,6.921,1,2,19.86,4614
2025-10-08 17:00:00,0.957,3.035,0,0,19.96,2023
2025-10-08 18:00:00,0.787,0.0,0,0,18.79,0
2025-10-08 19:00:00,0.441,-0.0,0,0,18.86,0
2025-10-08 20:00:00,0.434,-0.0,0,0,19.94,0
2025-10-08 21:00:00,0.624,-0.0,0,0,19.03,0
2025-10-08 22:00:00,0.338,-0.0,0,0,19.7,0
2025-10-08 23:00:00,0.413,-0.0,0,0,19.13,0
2025-10-09 00:00:00,0.28,-0.0,0,0,21.21,0
2025-10-09 01:00:00,0.452,-0.0,0,0,21.75,0
2025-10-09 02:00:00,0.264,-0.0,0,0,21.98,0
2025-10-09 03:00:00,0.323,-0.0,0,0,23.19,0
2025-10-09 04:00:00,0.84,-0.0,1,3,24.2,0
2025-10-09 05:00:00,0.341,-0.0,0,0,24.01,0
2025-10-09 06:00:00,0.415,0.0,0,0,23.95,0
2025-10-09 07:00:00,0.549,3.295,0,0,26.85,2196
2025-10-09 08:00:00,1.062,5.88,1,3,24.98,3920
2025-10-09 09:00:00,1.858,8.083,1,6,25.29,5388
2025-10-09 10:00:00,1.098,11.293,0,0,25.86,7528
2025-10-09 11:00:00,1.767,12.122,1,5,27.38,8081
2025-10-09 12:00:00,1.593,14.283,1,3,22.93,9521
2025-10-09 13:00:00,1.265,11.749,1,3,23.56,7832
2025-10-09 14:00:00,0.908,12.077,0,0,21.85,8051
2025-10-09 15:00:00,1.46,7.848,1,3,21.21,5232
2025-10-09 16:00:00,1.145,6.288,0,0,20.35,4191
2025-10-09 17:00:00,0.944,2.891,0,0,19.41,1927
2025-10-09 18:00:00,0.883,0.0,0,0,19.82,0
2025-10-09 19:00:00,0.577,-0.0,0,0,18.39,0
2025-10-09 20:00:00,0.183,-0.0,0,0,20.24,0
2025-10-09 21:00:00,0.101,-0.0,0,0,19.64,0
2025-10-09 22:00:00,0.428,-0.0,0,0,20.25,0
2025-10-09 23:00:00,0.327,-0.0,0,0,20.03,0
2025-10-10 00:00:00,0.127,-0.0,0,0,20.74,0
2025-10-10 01:00:00,0.348,-0.0,0,0,22.0,0
2025-10-10 02:00:00,0.304,-0.0,0,0,21.61,0
2025-10-10 03:00:00,0.218,-0.0,0,0,23.03,0
2025-10-10 04:00:00,0.147,-0.0,0,0,23.34,0
2025-10-10 05:00:00,0.422,-0.0,0,0,23.93,0
2025-10-10 06:00:00,0.536,0.0,0,0,23.41,0
2025-10-10 07:00:00,0.505,3.283,0,0,26.45,2188
2025-10-10 08:00:00,0.703,6.404,0,0,24.91,4269
2025-10-10 09:00:00,0.972,7.637,0,0,26.27,5091
2025-10-10 10:00:00,1.049,12.157,1,1,25.88,8104
2025-10-10 11:00:00,1.09,12.862,1,1,23.5,8574
2025-10-10 12:00:00,1.745,13.03,1,5,23.02,8686
2025-10-10 13:00:00,1.36,9.526,1,2,25.21,6350
2025-10-10 14:00:00,1.562,10.744,1,4,23.78,7162
2025-10-10 15:00:00,1.157,9.116,1,1,21.58,6077
2025-10-10 16:00:00,0.957,7.138,1,1,21.09,4758
2025-10-10 17:00:00,1.875,3.483,1,5,19.77,2322
2025-10-10 18:00:00,0.94,0.0,0,0,20.16,0
2025-10-10 19:00:00,0.486,-0.0,0,0,18.95,0
2025-10-10 20:00:00,0.398,-0.0,0,0,17.82,0
2025-10-10 21:00:00,0.719,-0.0,1,2,18.5,0
2025-10-10 22:00:00,0.593,-0.0,1,1,19.89,0
2025-10-10 23:00:00,0.441,-0.0,0,0,19.46,0
2025-10-11 00:00:00,0.327,-0.0,0,0,20.94,0
2025-10-11 01:00:00,0.422,-0.0,0,0,20.86,0
2025-10-11 02:00:00,0.299,-0.0,0,0,21.87,0
2025-10-11 03:00:00,0.39,-0.0,0,0,23.95,0
2025-10-11 04:00:00,0.306,-0.0,0,0,24.18,0
2025-10-11 05:00:00,0.503,-0.0,0,0,24.58,0
2025-10-11 06:00:00,0.424,0.0,0,0,25.76,0
2025-10-11 07:00:00,0.719,2.7,0,0,25.72,1800
2025-10-11 08:00:00,0.51,7.091,0,0,26.57,4727
2025-10-11 09:00:00,0.752,7.264,1,3,24.92,4842
2025-10-11 10:00:00,2.185,10.673,0,0,24.63,7115
2025-10-11 11:00:00,0.34,12.146,0,0,23.44,8097
2025-10-11 12:00:00,0.511,10.795,0,0,23.5,7196
2025-10-11 13:00:00,0.326,10.135,0,0,23.88,6756
2025-10-11 14:00:00,0.329,11.33,0,0,23.37,7553
2025-10-11 15:00:00,0.138,8.293,0,0,22.32,5528
2025-10-11 16:00:00,0.302,6.37,0,0,19.4,4246
2025-10-11 17:00:00,0.811,3.633,1,5,21.09,2422
2025-10-11 18:00:00,0.16,0.0,0,0,18.29,0
2025-10-11 19:00:00,0.443,-0.0,0,0,20.19,0
2025-10-11 20:00:00,0.451,-0.0,0,0,19.09,0
2025-10-11 21:00:00,0.416,-0.0,0,0,20.06,0
2025-10-11 22:00:00,0.259,-0.0,0,0,18.75,0
2025-10-11 23:00:00,0.381,-0.0,0,0,21.24,0
2025-10-12 00:00:00,0.25,-0.0,0,0,19.76,0
2025-10-12 01:00:00,0.124,-0.0,0,0,21.13,0
2025-10-12 02:00:00,0.455,-0.0,0,0,21.64,0
2025-10-12 03:00:00,0.391,-0.0,0,0,21.8,0
2025-10-12 04:00:00,0.287,-0.0,0,0,24.0,0
2025-10-12 05:00:00,0.361,-0.0,0,0,25.97,0
2025-10-12 06:00:00,0.557,0.0,0,0,27.12,0
2025-10-12 07:00:00,0.25,2.58,0,0,25.34,1720
2025-10-12 08:00:00,0.478,6.189,0,0,26.24,4126
2025-10-12 09:00:00,0.402,9.534,0,0,25.41,6356
2025-10-12 10:00:00,0.351,10.69,0,0,25.3,7126
2025-10-12 11:00:00,0.402,14.13,0,0,24.13,9420
2025-10-12 12:00:00,0.634,13.082,0,0,23.93,8721
2025-10-12 13:00:00,1.223,11.288,1,5,23.47,7525
2025-10-12 14:00:00,0.756,11.755,1,3,21.79,7836
2025-10-12 15:00:00,0.433,7.087,0,0,21.42,4724
2025-10-12 16:00:00,0.525,6.984,0,0,20.71,4656
2025-10-12 17:00:00,0.463,2.969,0,0,20.81,1979
2025-10-12 18:00:00,0.357,0.0,0,0,18.83,0
2025-10-12 19:00:00,0.274,-0.0,0,0,19.35,0
2025-10-12 20:00:00,0.44,-0.0,0,0,20.84,0
2025-10-12 21:00:00,0.412,-0.0,0,0,20.36,0
2025-10-12 22:00:00,0.482,-0.0,0,0,20.82,0
2025-10-12 23:00:00,0.463,-0.0,0,0,20.25,0
2025-10-13 00:00:00,0.376,-0.0,0,0,21.11,0
2025-10-13 01:00:00,0.199,-0.0,0,0,22.38,0
2025-10-13 02:00:00,0.445,-0.0,0,0,23.61,0
2025-10-13 03:00:00,0.309,-0.0,0,0,21.57,0
2025-10-13 04:00:00,0.542,-0.0,0,0,22.79,0
2025-10-13 05:00:00,0.265,-0.0,0,0,25.49,0
2025-10-13 06:00:00,0.692,0.0,0,0,24.68,0
2025-10-13 07:00:00,0.505,3.653,0,0,24.65,2435
2025-10-13 08:00:00,0.39,7.271,0,0,24.26,4847
2025-10-13 09:00:00,1.161,10.036,1,1,24.7,6690
2025-10-13 10:00:00,1.601,11.613,1,4,23.7,7742
2025-10-13 11:00:00,1.424,12.588,1,2,26.0,8392
2025-10-13 12:00:00,1.376,13.279,1,2,23.67,8852
2025-10-13 13:00:00,1.218,10.271,1,2,22.91,6847
2025-10-13 14:00:00,1.722,10.082,1,5,22.64,6721
2025-10-13 15:00:00,1.822,7.047,1,4,22.16,4697
2025-10-13 16:00:00,1.314,6.697,1,1,21.43,4464
2025-10-13 17:00:00,1.004,3.04,0,0,20.92,2026
2025-10-13 18:00:00,0.955,0.0,0,0,19.09,0
2025-10-13 19:00:00,0.366,-0.0,0,0,19.07,0
2025-10-13 20:00:00,0.43,-0.0,0,0,19.84,0
2025-10-13 21:00:00,0.242,-0.0,0,0,18.91,0
2025-10-13 22:00:00,0.344,-0.0,0,0,19.65,0
2025-10-13 23:00:00,0.187,-0.0,0,0,20.46,0
2025-10-14 00:00:00,0.298,-0.0,0,0,21.39,0
2025-10-14 01:00:00,0.341,-0.0,0,0,20.07,0
2025-10-14 02:00:00,0.217,-0.0,0,0,22.84,0
2025-10-14 03:00:00,0.474,-0.0,0,0,22.85,0
2025-10-14 04:00:00,0.172,-0.0,0,0,24.31,0
2025-10-14 05:00:00,0.162,-0.0,0,0,24.98,0
2025-10-14 06:00:00,0.539,0.0,0,0,26.1,0
2025-10-14 07:00:00,1.237,3.003,1,4,26.17,2001
2025-10-14 08:00:00,0.71,4.847,0,0,26.25,3231
2025-10-14 09:00:00,1.494,7.587,1,3,26.2,5057
2025-10-14 10:00:00,1.644,9.888,1,3,24.96,6592
2025-10-14 11:00:00,1.483,10.801,1,3,24.26,7200
2025-10-14 12:00:00,1.305,12.812,1,2,24.29,8541
2025-10-14 13:00:00,1.852,10.972,1,5,23.44,7314
2025-10-14 14:00:00,1.053,11.525,0,0,21.83,7683
2025-10-14 15:00:00,1.075,9.182,1,2,21.62,6121
2025-10-14 16:00:00,1.584,5.82,1,3,20.55,3879
2025-10-14 17:00:00,1.567,3.337,1,3,19.28,2224
2025-10-14 18:00:00,0.875,0.0,0,0,20.53,0
2025-10-14 19:00:00,0.549,-0.0,1,1,19.25,0
2025-10-14 20:00:00,0.416,-0.0,0,0,20.76,0
2025-10-14 21:00:00,0.396,-0.0,0,0,17.94,0
2025-10-14 22:00:00,0.309,-0.0,0,0,19.11,0
2025-10-14 23:00:00,0.306,-0.0,0,0,20.06,0
2025-10-15 00:00:00,0.247,-0.0,0,0,21.58,0
2025-10-15 01:00:00,0.404,-0.0,0,0,21.71,0
2025-10-15 02:00:00,0.34,-0.0,0,0,22.41,0
2025-10-15 03:00:00,0.241,-0.0,0,0,22.03,0
2025-10-15 04:00:00,0.386,-0.0,0,0,22.72,0
2025-10-15 05:00:00,0.05,-0.0,0,0,24.51,0
2025-10-15 06:00:00,0.6,0.0,0,0,23.62,0
2025-10-15 07:00:00,0.271,2.626,0,0,24.56,1750
2025-10-15 08:00:00,0.449,4.755,0,0,25.47,3169
2025-10-15 09:00:00,0.924,9.154,0,0,24.16,6102
2025-10-15 10:00:00,1.228,12.398,1,2,25.91,8265
2025-10-15 11:00:00,1.194,12.118,0,0,25.11,8078
2025-10-15 12:00:00,1.394,14.128,1,3,22.23,9418
2025-10-15 13:00:00,3.68,12.248,1,3,22.01,8165
2025-10-15 14:00:00,1.269,10.706,1,2,20.14,7137
2025-10-15 15:00:00,1.472,9.583,1,3,20.57,6388
2025-10-15 16:00:00,1.116,5.959,1,1,21.09,3972
2025-10-15 17:00:00,1.098,3.049,1,2,19.53,2032
2025-10-15 18:00:00,1.07,0.0,0,0,19.76,0
2025-10-15 19:00:00,0.292,-0.0,0,0,17.89,0
2025-10-15 20:00:00,0.17,-0.0,0,0,19.66,0
2025-10-15 21:00:00,0.313,-0.0,0,0,18.69,0
