timestamp,consumption_kwh,solar_generation_kw,occupancy,equipment_on_count,temperature_c,luminosity_lux
2025-10-15 22:00:00,0.555,-0.0,0,0,19.46,0
2025-10-15 23:00:00,0.939,-0.0,1,3,19.86,0
2025-10-16 00:00:00,0.208,-0.0,0,0,19.54,0
2025-10-16 01:00:00,0.221,-0.0,0,0,20.37,0
2025-10-16 02:00:00,0.236,-0.0,0,0,22.84,0
2025-10-16 03:00:00,0.538,-0.0,0,0,23.15,0
2025-10-16 04:00:00,0.367,-0.0,0,0,24.38,0
2025-10-16 05:00:00,0.378,-0.0,0,0,24.41,0
2025-10-16 06:00:00,0.608,0.0,0,0,24.72,0
2025-10-16 07:00:00,0.487,3.37,0,0,23.5,2246
2025-10-16 08:00:00,0.447,5.091,0,0,24.75,3393
2025-10-16 09:00:00,1.048,9.726,0,0,24.82,6484
2025-10-16 10:00:00,1.378,11.565,1,2,26.08,7709
2025-10-16 11:00:00,1.64,13.979,1,4,24.57,9319
2025-10-16 12:00:00,1.72,12.074,1,4,24.61,8049
2025-10-16 13:00:00,1.296,12.846,1,2,23.13,8564
2025-10-16 14:00:00,1.063,10.347,0,0,21.3,6898
2025-10-16 15:00:00,1.555,9.036,1,4,21.18,6024
2025-10-16 16:00:00,1.266,5.76,1,2,20.56,3840
2025-10-16 17:00:00,0.862,2.854,1,1,19.0,1902
2025-10-16 18:00:00,1.06,0.0,0,0,18.98,0
2025-10-16 19:00:00,0.393,-0.0,0,0,18.84,0
2025-10-16 20:00:00,0.476,-0.0,0,0,20.2,0
2025-10-16 21:00:00,0.05,-0.0,0,0,17.37,0
2025-10-16 22:00:00,0.626,-0.0,0,0,20.31,0
2025-10-16 23:00:00,0.37,-0.0,0,0,19.08,0
2025-10-17 00:00:00,0.383,-0.0,0,0,19.36,0
2025-10-17 01:00:00,0.138,-0.0,0,0,22.13,0
2025-10-17 02:00:00,0.349,-0.0,0,0,22.54,0
2025-10-17 03:00:00,0.174,-0.0,0,0,23.73,0
2025-10-17 04:00:00,0.24,-0.0,0,0,24.08,0
2025-10-17 05:00:00,0.582,-0.0,0,0,25.69,0
2025-10-17 06:00:00,0.466,0.0,0,0,24.95,0
2025-10-17 07:00:00,0.508,3.741,0,0,24.66,2493
2025-10-17 08:00:00,0.59,5.504,0,0,25.14,3669
2025-10-17 09:00:00,1.599,8.97,1,3,25.73,5980
2025-10-17 10:00:00,1.509,12.316,1,3,23.79,8210
2025-10-17 11:00:00,1.515,12.885,1,3,23.4,8590
2025-10-17 12:00:00,1.739,12.407,1,3,23.04,8271
2025-10-17 13:00:00,1.58,11.386,1,4,20.87,7590
2025-10-17 14:00:00,1.299,10.824,1,2,21.88,7215
2025-10-17 15:00:00,1.091,8.192,0,0,19.48,5461
2025-10-17 16:00:00,1.539,6.049,1,3,20.31,4032
2025-10-17 17:00:00,1.694,2.609,1,4,20.35,1739
2025-10-17 18:00:00,1.027,0.0,0,0,18.81,0
2025-10-17 19:00:00,0.215,-0.0,0,0,20.24,0
2025-10-17 20:00:00,0.553,-0.0,0,0,17.65,0
2025-10-17 21:00:00,0.227,-0.0,0,0,19.88,0
2025-10-17 22:00:00,0.411,-0.0,0,0,19.78,0
2025-10-17 23:00:00,0.297,-0.0,0,0,18.36,0
2025-10-18 00:00:00,0.242,-0.0,0,0,22.53,0
2025-10-18 01:00:00,0.302,-0.0,0,0,21.03,0
2025-10-18 02:00:00,0.314,-0.0,0,0,21.16,0
2025-10-18 03:00:00,0.336,-0.0,0,0,21.5,0
2025-10-18 04:00:00,0.49,-0.0,0,0,23.17,0
2025-10-18 05:00:00,0.37,-0.0,0,0,23.85,0
2025-10-18 06:00:00,0.45,0.0,0,0,24.49,0
2025-10-18 07:00:00,0.593,2.924,0,0,24.45,1949
2025-10-18 08:00:00,0.631,6.076,0,0,25.27,4050
2025-10-18 09:00:00,0.315,10.063,0,0,24.33,6708
2025-10-18 10:00:00,0.497,9.958,0,0,22.77,6638
2025-10-18 11:00:00,0.511,11.631,0,0,23.7,7753
2025-10-18 12:00:00,0.364,13.281,0,0,21.29,8854
2025-10-18 13:00:00,0.552,10.303,0,0,22.74,6868
2025-10-18 14:00:00,0.357,11.546,0,0,20.89,7697
2025-10-18 15:00:00,0.38,9.352,0,0,21.02,6234
2025-10-18 16:00:00,0.336,6.059,0,0,21.23,4039
2025-10-18 17:00:00,0.354,3.071,0,0,18.8,2047
2025-10-18 18:00:00,0.218,0.0,0,0,19.94,0
2025-10-18 19:00:00,0.479,-0.0,1,2,18.46,0
2025-10-18 20:00:00,0.548,-0.0,0,0,20.12,0
2025-10-18 21:00:00,0.263,-0.0,0,0,18.55,0
2025-10-18 22:00:00,0.256,-0.0,0,0,18.48,0
2025-10-18 23:00:00,0.129,-0.0,0,0,20.19,0
2025-10-19 00:00:00,0.173,-0.0,0,0,19.92,0
2025-10-19 01:00:00,0.104,-0.0,0,0,20.32,0
2025-10-19 02:00:00,0.472,-0.0,0,0,21.39,0
2025-10-19 03:00:00,0.407,-0.0,0,0,22.5,0
2025-10-19 04:00:00,0.237,-0.0,0,0,24.33,0
2025-10-19 05:00:00,0.569,-0.0,0,0,22.31,0
2025-10-19 06:00:00,0.595,0.0,0,0,24.34,0
2025-10-19 07:00:00,0.451,3.646,0,0,25.1,2430
2025-10-19 08:00:00,0.18,6.816,0,0,24.83,4543
2025-10-19 09:00:00,0.762,8.627,0,0,25.6,5751
2025-10-19 10:00:00,0.282,11.214,0,0,24.17,7475
2025-10-19 11:00:00,0.227,10.621,0,0,23.59,7080
2025-10-19 12:00:00,0.534,13.069,0,0,23.58,8712
2025-10-19 13:00:00,0.68,12.93,0,0,22.45,8619
2025-10-19 14:00:00,0.541,12.647,0,0,21.28,8431
2025-10-19 15:00:00,0.432,8.106,0,0,21.22,5403
2025-10-19 16:00:00,0.428,4.931,0,0,19.57,3287
2025-10-19 17:00:00,0.454,3.047,0,0,18.99,2031
2025-10-19 18:00:00,0.441,0.0,0,0,18.59,0
2025-10-19 19:00:00,0.385,-0.0,0,0,19.81,0
2025-10-19 20:00:00,0.369,-0.0,0,0,16.06,0
2025-10-19 21:00:00,0.357,-0.0,0,0,19.08,0
2025-10-19 22:00:00,0.285,-0.0,0,0,19.1,0
2025-10-19 23:00:00,0.353,-0.0,0,0,18.22,0
2025-10-20 00:00:00,0.05,-0.0,0,0,20.44,0
2025-10-20 01:00:00,0.251,-0.0,0,0,21.3,0
2025-10-20 02:00:00,0.156,-0.0,0,0,22.17,0
2025-10-20 03:00:00,0.153,-0.0,0,0,20.34,0
2025-10-20 04:00:00,0.34,-0.0,0,0,24.27,0
2025-10-20 05:00:00,0.469,-0.0,0,0,23.19,0
2025-10-20 06:00:00,0.596,0.0,0,0,24.79,0
2025-10-20 07:00:00,0.302,3.703,0,0,25.12,2468
2025-10-20 08:00:00,0.343,5.956,0,0,23.9,3970
2025-10-20 09:00:00,1.788,9.151,1,4,25.01,6100
2025-10-20 10:00:00,1.524,11.767,1,4,23.85,7844
2025-10-20 11:00:00,1.436,10.767,1,3,22.01,7178
2025-10-20 12:00:00,1.685,14.014,1,4,23.97,9342
2025-10-20 13:00:00,1.021,13.647,1,1,21.68,9097
2025-10-20 14:00:00,1.438,10.986,1,3,20.84,7323
2025-10-20 15:00:00,1.255,8.48,1,3,20.42,5653
2025-10-20 16:00:00,1.635,5.161,1,5,20.24,3440
2025-10-20 17:00:00,1.44,3.53,1,3,19.37,2353
2025-10-20 18:00:00,0.759,0.0,0,0,19.39,0
2025-10-20 19:00:00,0.405,-0.0,0,0,17.59,0
2025-10-20 20:00:00,0.354,-0.0,0,0,17.98,0
2025-10-20 21:00:00,0.431,-0.0,0,0,18.6,0
2025-10-20 22:00:00,0.402,-0.0,0,0,20.53,0
2025-10-20 23:00:00,0.551,-0.0,0,0,19.41,0
2025-10-21 00:00:00,0.265,-0.0,0,0,21.0,0
2025-10-21 01:00:00,0.211,-0.0,0,0,20.89,0
2025-10-21 02:00:00,0.29,-0.0,0,0,21.25,0
2025-10-21 03:00:00,0.351,-0.0,0,0,22.21,0
2025-10-21 04:00:00,0.299,-0.0,0,0,22.98,0
2025-10-21 05:00:00,0.327,-0.0,0,0,24.21,0
2025-10-21 06:00:00,0.861,0.0,1,3,25.29,0
2025-10-21 07:00:00,0.404,2.985,0,0,24.76,1989
2025-10-21 08:00:00,0.325,6.994,0,0,25.5,4662
2025-10-21 09:00:00,1.408,8.046,1,1,23.66,5364
2025-10-21 10:00:00,1.341,9.967,1,3,23.78,6644
2025-10-21 11:00:00,1.531,13.282,1,4,23.04,8854
2025-10-21 12:00:00,1.368,10.607,1,3,23.23,7071
2025-10-21 13:00:00,1.394,12.366,1,2,21.96,8244
2025-10-21 14:00:00,1.24,12.463,1,2,22.05,8308
2025-10-21 15:00:00,1.864,9.48,1,5,19.95,6320
2025-10-21 16:00:00,0.876,6.525,0,0,20.01,4350
2025-10-21 17:00:00,1.285,3.582,1,2,19.91,2388
2025-10-21 18:00:00,0.85,0.0,0,0,17.25,0
2025-10-21 19:00:00,0.609,-0.0,0,0,20.31,0
2025-10-21 20:00:00,0.214,-0.0,0,0,18.3,0
2025-10-21 21:00:00,0.402,-0.0,0,0,17.03,0
2025-10-21 22:00:00,0.451,-0.0,0,0,19.09,0
2025-10-21 23:00:00,0.437,-0.0,0,0,19.48,0
2025-10-22 00:00:00,0.228,-0.0,0,0,20.02,0
2025-10-22 01:00:00,0.247,-0.0,0,0,21.61,0
2025-10-22 02:00:00,0.28,-0.0,0,0,22.19,0
2025-10-22 03:00:00,0.868,-0.0,1,4,22.6,0
2025-10-22 04:00:00,0.418,-0.0,0,0,23.44,0
2025-10-22 05:00:00,0.576,-0.0,0,0,23.61,0
2025-10-22 06:00:00,0.435,0.0,0,0,25.57,0
2025-10-22 07:00:00,0.289,2.476,0,0,23.25,1650
2025-10-22 08:00:00,0.465,5.594,0,0,24.63,3729
2025-10-22 09:00:00,1.824,5.985,1,3,24.44,3990
2025-10-22 10:00:00,1.563,12.172,1,4,24.73,8114
2025-10-22 11:00:00,1.51,13.876,1,2,22.91,9250
2025-10-22 12:00:00,1.201,12.594,0,0,21.55,8395
2025-10-22 13:00:00,1.221,13.437,1,2,22.34,8957
2025-10-22 14:00:00,1.193,10.395,1,1,21.66,6930
2025-10-22 15:00:00,1.61,9.449,1,3,21.86,6299
2025-10-22 16:00:00,1.061,7.16,1,1,18.93,4773
2025-10-22 17:00:00,1.677,3.04,1,5,20.26,2026
2025-10-22 18:00:00,0.88,0.0,0,0,20.77,0
2025-10-22 19:00:00,0.23,-0.0,0,0,18.29,0
2025-10-22 20:00:00,0.279,-0.0,0,0,17.47,0
2025-10-22 21:00:00,0.218,-0.0,0,0,18.3,0
2025-10-22 22:00:00,0.379,-0.0,0,0,18.95,0
2025-10-22 23:00:00,0.745,-0.0,1,3,19.88,0
2025-10-23 00:00:00,0.278,-0.0,0,0,19.59,0
2025-10-23 01:00:00,0.076,-0.0,0,0,22.04,0
2025-10-23 02:00:00,0.315,-0.0,0,0,20.68,0
2025-10-23 03:00:00,0.385,-0.0,0,0,20.95,0
2025-10-23 04:00:00,0.073,-0.0,0,0,23.95,0
2025-10-23 05:00:00,0.343,-0.0,0,0,21.85,0
2025-10-23 06:00:00,0.617,0.0,0,0,23.97,0
2025-10-23 07:00:00,0.381,3.453,0,0,26.91,2302
2025-10-23 08:00:00,0.674,5.407,0,0,24.49,3604
2025-10-23 09:00:00,1.695,9.946,1,4,23.48,6630
2025-10-23 10:00:00,1.261,10.714,1,2,24.02,7142
2025-10-23 11:00:00,1.767,12.708,1,5,23.53,8471
2025-10-23 12:00:00,1.218,9.784,1,1,23.07,6522
2025-10-23 13:00:00,1.896,13.655,1,6,22.74,9103
2025-10-23 14:00:00,1.49,12.119,1,3,20.6,8079
2025-10-23 15:00:00,1.154,9.896,1,2,22.01,6597
2025-10-23 16:00:00,1.277,6.813,1,2,20.14,4542
2025-10-23 17:00:00,1.082,3.396,1,2,19.91,2263
2025-10-23 18:00:00,0.937,0.0,0,0,18.37,0
2025-10-23 19:00:00,0.243,-0.0,0,0,19.61,0
2025-10-23 20:00:00,0.268,-0.0,0,0,18.3,0
2025-10-23 21:00:00,0.513,-0.0,0,0,18.84,0
2025-10-23 22:00:00,0.506,-0.0,0,0,18.19,0
2025-10-23 23:00:00,0.46,-0.0,0,0,18.63,0
2025-10-24 00:00:00,0.119,-0.0,0,0,20.62,0
2025-10-24 01:00:00,0.225,-0.0,0,0,20.44,0
2025-10-24 02:00:00,0.421,-0.0,0,0,20.89,0
2025-10-24 03:00:00,0.302,-0.0,0,0,21.83,0
2025-10-24 04:00:00,0.584,-0.0,0,0,23.62,0
2025-10-24 05:00:00,0.349,-0.0,0,0,23.17,0
2025-10-24 06:00:00,0.494,0.0,0,0,24.04,0
2025-10-24 07:00:00,0.44,2.553,0,0,24.43,1701
2025-10-24 08:00:00,0.459,7.184,0,0,22.97,4789
2025-10-24 09:00:00,1.021,8.973,0,0,23.21,5981
2025-10-24 10:00:00,1.737,11.596,1,4,24.34,7730
2025-10-24 11:00:00,1.728,10.554,1,4,22.99,7036
2025-10-24 12:00:00,1.522,14.316,1,4,23.79,9544
2025-10-24 13:00:00,0.977,12.765,1,1,22.99,8510
2025-10-24 14:00:00,1.055,9.317,1,2,22.02,6211
2025-10-24 15:00:00,1.476,9.368,1,3,22.13,6245
2025-10-24 16:00:00,1.124,6.21,1,2,19.89,4140
2025-10-24 17:00:00,1.443,3.715,1,5,19.86,2476
2025-10-24 18:00:00,0.997,0.0,0,0,18.42,0
2025-10-24 19:00:00,0.651,-0.0,0,0,20.56,0
2025-10-24 20:00:00,0.356,-0.0,0,0,20.11,0
2025-10-24 21:00:00,0.465,-0.0,0,0,18.65,0
2025-10-24 22:00:00,0.385,-0.0,0,0,19.27,0
2025-10-24 23:00:00,0.375,-0.0,0,0,20.54,0
2025-10-25 00:00:00,0.36,-0.0,0,0,19.97,0
2025-10-25 01:00:00,0.228,-0.0,0,0,20.29,0
2025-10-25 02:00:00,0.307,-0.0,0,0,22.3,0
2025-10-25 03:00:00,0.324,-0.0,0,0,22.44,0
2025-10-25 04:00:00,0.218,-0.0,0,0,23.24,0
2025-10-25 05:00:00,1.018,-0.0,1,4,23.04,0
2025-10-25 06:00:00,0.429,0.0,0,0,22.79,0
2025-10-25 07:00:00,0.39,2.938,0,0,24.64,1958
2025-10-25 08:00:00,0.553,7.166,0,0,25.26,4777
2025-10-25 09:00:00,0.352,9.917,0,0,24.24,6611
2025-10-25 10:00:00,0.473,9.726,0,0,25.25,6483
2025-10-25 11:00:00,0.413,12.437,0,0,23.05,8291
2025-10-25 12:00:00,0.53,11.646,0,0,22.14,7763
2025-10-25 13:00:00,0.444,9.788,0,0,22.2,6525
2025-10-25 14:00:00,0.372,9.832,0,0,21.41,6554
2025-10-25 15:00:00,0.463,9.7,0,0,21.32,6466
2025-10-25 16:00:00,0.524,6.318,0,0,19.37,4212
2025-10-25 17:00:00,0.419,2.214,0,0,20.48,1475
2025-10-25 18:00:00,0.351,0.0,0,0,20.5,0
2025-10-25 19:00:00,0.194,-0.0,0,0,18.61,0
2025-10-25 20:00:00,0.229,-0.0,0,0,19.56,0
2025-10-25 21:00:00,0.328,-0.0,0,0,17.84,0
2025-10-25 22:00:00,0.302,-0.0,0,0,19.86,0
2025-10-25 23:00:00,0.365,-0.0,0,0,20.33,0
2025-10-26 00:00:00,0.257,-0.0,0,0,20.82,0
2025-10-26 01:00:00,0.327,-0.0,0,0,20.85,0
2025-10-26 02:00:00,0.267,-0.0,0,0,19.28,0
2025-10-26 03:00:00,0.344,-0.0,0,0,21.9,0
2025-10-26 04:00:00,0.301,-0.0,0,0,22.64,0
2025-10-26 05:00:00,0.061,-0.0,0,0,22.97,0
2025-10-26 06:00:00,0.364,0.0,0,0,24.31,0
2025-10-26 07:00:00,0.454,3.585,0,0,24.16,2390
2025-10-26 08:00:00,0.317,6.767,0,0,23.92,4511
2025-10-26 09:00:00,0.52,8.209,0,0,23.62,5472
2025-10-26 10:00:00,0.62,11.881,0,0,23.58,7920
2025-10-26 11:00:00,0.59,13.604,0,0,24.56,9069
2025-10-26 12:00:00,0.374,12.183,0,0,22.5,8122
2025-10-26 13:00:00,0.566,8.42,0,0,21.89,5613
2025-10-26 14:00:00,0.393,11.653,0,0,21.16,7768
2025-10-26 15:00:00,0.324,8.49,0,0,21.03,5660
2025-10-26 16:00:00,0.283,5.778,0,0,20.41,3851
2025-10-26 17:00:00,0.315,3.498,0,0,17.0,2332
2025-10-26 18:00:00,0.303,0.0,0,0,19.8,0
2025-10-26 19:00:00,0.372,-0.0,0,0,19.85,0
2025-10-26 20:00:00,0.376,-0.0,0,0,17.78,0
2025-10-26 21:00:00,0.365,-0.0,0,0,17.96,0
2025-10-26 22:00:00,0.427,-0.0,0,0,18.7,0
2025-10-26 23:00:00,0.53,-0.0,0,0,18.95,0
2025-10-27 00:00:00,0.364,-0.0,0,0,20.37,0
2025-10-27 01:00:00,0.085,-0.0,0,0,19.37,0
2025-10-27 02:00:00,0.05,-0.0,0,0,20.81,0
2025-10-27 03:00:00,0.412,-0.0,0,0,23.71,0
2025-10-27 04:00:00,0.129,-0.0,0,0,22.46,0
2025-10-27 05:00:00,0.308,-0.0,0,0,24.81,0
2025-10-27 06:00:00,0.341,0.0,0,0,24.56,0
2025-10-27 07:00:00,0.234,3.138,0,0,23.12,2091
2025-10-27 08:00:00,0.551,6.532,0,0,25.16,4354
2025-10-27 09:00:00,1.755,8.84,1,4,24.44,5893
2025-10-27 10:00:00,1.273,11.602,1,2,23.86,7734
2025-10-27 11:00:00,1.171,11.947,1,3,23.93,7964
2025-10-27 12:00:00,1.544,13.918,1,4,23.48,9278
2025-10-27 13:00:00,1.334,11.889,1,2,22.94,7926
2025-10-27 14:00:00,0.948,11.475,1,1,22.54,7650
2025-10-27 15:00:00,1.437,8.408,1,3,21.16,5605
2025-10-27 16:00:00,1.555,6.72,1,4,19.02,4480
2025-10-27 17:00:00,1.471,2.955,1,3,19.13,1970
2025-10-27 18:00:00,0.964,0.0,0,0,21.41,0
2025-10-27 19:00:00,0.385,-0.0,1,1,19.35,0
2025-10-27 20:00:00,0.5,-0.0,0,0,20.59,0
2025-10-27 21:00:00,0.346,-0.0,0,0,19.93,0
2025-10-27 22:00:00,0.372,-0.0,0,0,19.33,0
2025-10-27 23:00:00,0.275,-0.0,0,0,19.87,0
2025-10-28 00:00:00,0.197,-0.0,0,0,20.24,0
2025-10-28 01:00:00,0.157,-0.0,0,0,19.61,0
2025-10-28 02:00:00,0.254,-0.0,0,0,21.8,0
2025-10-28 03:00:00,0.501,-0.0,0,0,23.53,0
2025-10-28 04:00:00,0.129,-0.0,0,0,22.8,0
2025-10-28 05:00:00,0.129,-0.0,0,0,24.22,0
2025-10-28 06:00:00,0.667,0.0,0,0,25.04,0
2025-10-28 07:00:00,0.442,3.307,0,0,23.92,2204
2025-10-28 08:00:00,0.39,6.718,0,0,24.37,4478
2025-10-28 09:00:00,1.176,7.569,0,0,23.8,5045
2025-10-28 10:00:00,1.265,12.422,1,2,23.65,8281
2025-10-28 11:00:00,1.682,12.14,1,3,22.79,8093
2025-10-28 12:00:00,1.231,12.739,1,1,22.47,8492
2025-10-28 13:00:00,1.39,13.986,1,3,23.6,9323
2025-10-28 14:00:00,1.534,10.402,1,2,20.95,6934
2025-10-28 15:00:00,1.492,9.079,1,4,21.02,6052
2025-10-28 16:00:00,1.646,5.795,1,4,19.8,3863
2025-10-28 17:00:00,1.438,3.717,1,3,20.54,2477
2025-10-28 18:00:00,1.106,0.0,0,0,20.19,0
2025-10-28 19:00:00,0.539,-0.0,0,0,19.55,0
2025-10-28 20:00:00,0.361,-0.0,0,0,19.03,0
2025-10-28 21:00:00,0.274,-0.0,0,0,18.72,0
2025-10-28 22:00:00,0.43,-0.0,0,0,18.27,0
2025-10-28 23:00:00,0.306,-0.0,0,0,21.28,0
2025-10-29 00:00:00,0.492,-0.0,0,0,19.75,0
2025-10-29 01:00:00,0.279,-0.0,0,0,21.62,0
2025-10-29 02:00:00,0.231,-0.0,0,0,22.72,0
2025-10-29 03:00:00,0.308,-0.0,0,0,22.21,0
2025-10-29 04:00:00,0.156,-0.0,0,0,24.2,0
2025-10-29 05:00:00,0.214,-0.0,0,0,24.6,0
2025-10-29 06:00:00,0.651,0.0,0,0,25.84,0
2025-10-29 07:00:00,0.397,3.102,0,0,24.36,2068
2025-10-29 08:00:00,0.334,5.891,0,0,23.8,3927
2025-10-29 09:00:00,1.576,9.124,1,3,24.31,6082
2025-10-29 10:00:00,1.949,10.609,1,5,24.57,7072
2025-10-29 11:00:00,1.418,13.98,1,2,23.96,9319
2025-10-29 12:00:00,1.72,13.589,1,4,22.97,9059
2025-10-29 13:00:00,1.346,12.928,1,3,21.03,8618
2025-10-29 14:00:00,1.254,10.53,1,3,22.16,7020
2025-10-29 15:00:00,1.445,9.838,1,2,22.59,6558
2025-10-29 16:00:00,1.518,5.808,1,4,20.67,3872
2025-10-29 17:00:00,1.222,3.381,1,2,20.18,2253
2025-10-29 18:00:00,1.109,0.0,0,0,19.7,0
2025-10-29 19:00:00,0.718,-0.0,1,2,19.28,0
2025-10-29 20:00:00,0.411,-0.0,0,0,19.63,0
2025-10-29 21:00:00,0.624,-0.0,0,0,19.32,0
2025-10-29 22:00:00,0.298,-0.0,0,0,19.08,0
2025-10-29 23:00:00,0.498,-0.0,0,0,19.18,0
2025-10-30 00:00:00,0.257,-0.0,0,0,20.26,0
2025-10-30 01:00:00,0.295,-0.0,0,0,21.44,0
2025-10-30 02:00:00,0.458,-0.0,0,0,21.72,0
2025-10-30 03:00:00,0.346,-0.0,0,0,23.0,0
2025-10-30 04:00:00,0.374,-0.0,0,0,23.83,0
2025-10-30 05:00:00,0.462,-0.0,0,0,24.75,0
2025-10-30 06:00:00,0.458,0.0,0,0,25.58,0
2025-10-30 07:00:00,0.386,3.495,0,0,24.9,2330
2025-10-30 08:00:00,0.336,6.846,0,0,23.88,4564
2025-10-30 09:00:00,1.28,7.766,1,3,24.54,5177
2025-10-30 10:00:00,1.902,12.495,1,4,24.54,8330
2025-10-30 11:00:00,1.331,9.436,1,3,22.55,6290
2025-10-30 12:00:00,1.003,13.139,0,0,24.5,8759
2025-10-30 13:00:00,1.104,10.428,1,1,22.77,6952
2025-10-30 14:00:00,1.312,10.217,1,2,22.19,6811
2025-10-30 15:00:00,1.813,8.765,1,5,22.21,5843
2025-10-30 16:00:00,1.36,5.238,1,2,19.9,3492
2025-10-30 17:00:00,1.032,3.408,1,1,20.26,2271
2025-10-30 18:00:00,0.93,0.0,0,0,19.25,0
2025-10-30 19:00:00,0.386,-0.0,0,0,18.92,0
2025-10-30 20:00:00,0.327,-0.0,0,0,18.37,0
2025-10-30 21:00:00,0.558,-0.0,0,0,20.44,0
2025-10-30 22:00:00,0.434,-0.0,0,0,19.13,0
2025-10-30 23:00:00,0.475,-0.0,0,0,20.48,0
